290	33	15657	420	27	0	0	290	33	223	0	27	0	0
302	38	15680	381	24	2	0	302	38	207	0	24	2	0
309	36	15663	392	27	0	0	309	36	201	0	27	0	0
296	37	15612	454	27	1	0	296	37	212	0	27	1	0
297	33	15649	417	29	2	0	297	33	212	0	29	2	0
302	34	15674	390	26	1	0	302	34	210	0	26	1	0
302	33	15735	329	27	1	0	302	33	210	0	27	1	0
297	33	15658	410	28	1	0	297	33	214	0	28	1	0
302	36	15668	392	27	1	1	302	36	207	0	27	1	0
299	37	15739	329	23	0	0	299	37	214	0	23	0	0
299	35	15689	376	25	3	0	299	35	211	0	25	3	0
305	35	15682	377	26	1	1	305	35	206	0	26	1	0
300	36	15676	386	27	2	0	300	36	208	0	27	2	0
298	35	15646	421	27	0	0	298	35	213	0	27	0	0
310	34	15695	361	26	1	0	310	34	202	0	26	1	0
299	35	15667	398	27	1	0	299	35	211	0	27	1	0
302	37	15627	434	25	2	0	302	37	207	0	25	2	0
302	33	15687	378	27	0	0	302	33	211	0	27	0	0
296	33	15674	396	28	0	0	296	33	216	0	28	0	0
305	34	15680	378	28	1	1	305	34	205	0	28	1	0
312	32	15643	409	29	2	0	312	32	198	0	29	2	0
311	35	15683	372	26	0	0	311	35	201	0	26	0	0
298	40	15617	444	24	2	2	298	40	208	0	24	2	1
310	34	15682	376	25	0	0	310	34	204	0	25	0	0
300	32	15693	374	28	0	0	300	32	213	0	28	0	0
302	36	15628	432	28	1	0	302	36	206	0	28	1	0
312	33	15647	405	28	2	0	312	33	198	0	28	2	0
296	35	15658	410	26	2	0	296	35	214	0	26	2	0
305	36	15657	401	27	1	0	305	36	204	0	27	1	0
302	35	15630	430	27	3	0	302	35	206	0	27	3	0
299	38	15657	409	24	0	0	299	38	212	0	24	0	0
297	34	15672	395	27	2	0	297	34	213	0	27	2	0
297	34	15709	360	26	0	1	297	34	216	0	26	0	0
310	31	15675	382	29	0	0	310	31	203	0	29	0	0
307	35	15596	462	27	0	0	307	35	204	0	27	0	0
303	37	15683	377	24	1	2	303	37	207	0	24	1	1
301	36	15669	396	25	0	0	301	36	211	0	25	0	0
305	32	15665	397	28	0	0	305	32	208	0	28	0	0
312	33	15698	358	26	0	0	312	33	202	0	26	0	0
295	33	15699	370	27	3	0	295	33	215	0	27	3	0
302	39	15625	436	25	0	0	302	39	207	0	25	0	0
309	36	15596	458	27	1	0	309	36	200	0	27	1	0
296	34	15667	401	28	1	0	296	34	214	0	28	1	0
306	31	15722	337	29	2	0	306	31	205	0	29	2	0
309	32	15715	343	27	1	0	309	32	204	0	27	1	0
313	32	15693	361	28	0	0	313	32	200	0	28	0	0
295	34	15672	398	27	1	0	295	34	216	0	27	1	0
302	30	15717	345	29	4	0	302	30	208	0	29	4	0
309	33	15672	383	28	2	0	309	33	201	0	28	2	0
300	35	15636	428	28	0	0	300	35	210	0	28	0	0
302	32	15692	371	28	2	0	302	32	209	0	28	2	0
315	33	15692	360	27	0	0	315	33	198	0	27	0	0
300	35	15661	403	27	1	0	300	35	210	0	27	1	0
312	34	15704	351	25	1	0	312	34	201	0	25	1	0
307	36	15725	335	24	0	0	307	36	206	0	24	0	0
302	35	15655	405	27	3	0	302	35	206	0	27	3	0
309	40	15562	489	24	1	2	309	40	198	0	24	1	1
303	35	15625	435	28	1	0	303	35	206	0	28	1	0
299	37	15604	458	27	2	0	299	37	208	0	27	2	0
313	32	15664	390	28	0	0	313	32	200	0	28	0	0
309	32	15695	360	28	0	3	309	32	204	0	28	0	0
306	34	15644	416	26	1	0	306	34	206	0	26	1	0
303	34	15665	398	27	0	0	303	34	209	0	27	0	0
313	34	15636	417	26	1	0	313	34	199	0	26	1	0
317	32	15701	349	27	1	0	317	32	196	0	27	1	0
309	35	15619	437	26	1	0	309	35	202	0	26	1	0
304	36	15679	382	25	1	0	304	36	207	0	25	1	0
302	34	15652	410	28	1	0	302	34	208	0	28	1	0
302	33	15674	391	26	1	0	302	33	211	0	26	1	0
308	33	15704	354	27	1	0	308	33	204	0	27	1	0
293	35	15683	387	28	1	0	293	35	216	0	28	1	0
292	31	15669	404	29	1	1	292	31	220	0	29	1	0
312	33	15655	398	28	1	0	312	33	199	0	28	1	0
314	35	15660	391	26	1	0	314	35	197	0	26	1	0
309	36	15631	424	26	1	0	309	36	201	0	26	1	0
302	36	15717	349	23	0	0	302	36	212	0	23	0	0
295	37	15707	362	26	0	0	295	37	215	0	26	0	0
312	41	15667	386	21	0	0	312	41	199	0	21	0	0
306	34	15686	371	27	3	0	306	34	203	0	27	3	0
314	31	15733	319	29	1	0	314	31	198	0	29	1	0
303	35	15698	365	26	0	0	303	35	209	0	26	0	0
293	37	15648	419	27	3	0	293	37	213	0	27	3	0
320	33	15664	382	27	1	0	320	33	192	0	27	1	0
304	33	15678	383	28	1	0	304	33	207	0	28	1	0
305	35	15624	437	26	0	0	305	35	207	0	26	0	0
305	35	15614	444	28	0	1	305	35	205	0	28	0	0
293	34	15671	402	27	0	0	293	34	219	0	27	0	0
308	36	15620	437	24	0	2	308	36	204	0	24	0	1
301	34	15657	406	28	1	0	301	34	209	0	28	1	0
291	36	15639	433	26	2	0	291	36	218	0	26	2	0
300	32	15697	370	28	0	0	300	32	213	0	28	0	0
293	32	15698	376	28	0	0	293	32	220	0	28	0	0
313	37	15657	394	26	0	0	313	37	197	0	26	0	0
309	34	15687	368	27	1	1	309	34	202	0	27	1	0
312	33	15699	357	26	0	0	312	33	202	0	26	0	0
289	34	15707	367	28	2	0	289	34	220	0	28	2	0
308	33	15670	387	27	2	0	308	33	203	0	27	2	0
298	34	15703	364	27	1	0	298	34	213	0	27	1	0
301	35	15657	405	27	1	1	301	35	209	0	27	1	0
314	31	15654	397	29	2	0	314	31	197	0	29	2	0
300	31	15703	362	28	3	0	300	31	211	0	28	3	0
303	35	15640	421	28	0	0	303	35	207	0	28	0	0
305	33	15719	342	27	1	0	305	33	207	0	27	1	0
298	33	15677	391	27	1	0	298	33	214	0	27	1	0
313	35	15667	384	26	1	1	313	35	198	0	26	1	0
306	35	15640	418	26	0	2	306	35	205	0	26	0	1
308	32	15692	366	28	1	0	308	32	204	0	28	1	0
292	32	15636	439	28	0	0	292	32	221	0	28	0	0
303	37	15668	392	27	0	0	303	37	206	0	27	0	0
296	36	15669	401	25	0	0	296	36	216	0	25	0	0
303	31	15696	367	29	1	0	303	31	209	0	29	1	0
304	37	15605	453	26	2	0	304	37	204	0	26	2	0
312	31	15682	374	28	0	0	312	31	202	0	28	0	0
290	36	15629	444	27	1	0	290	36	219	0	27	1	0
303	35	15597	462	29	1	0	303	35	205	0	29	1	0
293	33	15738	334	27	1	1	293	33	219	0	27	1	0
299	39	15643	417	27	2	0	299	39	206	0	27	2	0
317	37	15660	386	26	0	1	317	37	193	0	26	0	0
307	33	15697	364	26	0	0	307	33	207	0	26	0	0
298	39	15629	435	24	2	0	298	39	210	0	24	2	0
303	31	15669	393	29	2	0	303	31	208	0	29	2	0
299	34	15636	429	28	1	0	299	34	211	0	28	1	0
317	34	15642	404	28	2	0	317	34	192	0	28	2	0
303	35	15677	383	25	3	1	303	35	207	0	25	3	0
304	33	15659	403	28	0	0	304	33	208	0	28	0	0
294	33	15683	390	27	0	0	294	33	219	0	27	0	0
299	34	15687	381	26	0	0	299	34	214	0	26	0	0
302	33	15684	379	27	2	0	302	33	209	0	27	2	0
317	35	15577	467	28	3	0	317	35	190	0	28	3	0
302	34	15646	416	27	2	0	302	34	208	0	27	2	0
296	36	15622	443	27	1	2	296	36	212	0	27	1	1
304	35	15676	385	26	1	0	304	35	207	0	26	1	0
308	34	15630	426	27	2	0	308	34	202	0	27	2	0
306	36	15654	405	26	0	0	306	36	205	0	26	0	0
297	35	15701	366	27	0	1	297	35	214	0	27	0	0
301	42	15655	406	23	0	0	301	42	207	0	23	0	0
297	36	15690	379	25	0	0	297	36	215	0	25	0	0
309	31	15689	368	29	0	1	309	31	204	0	29	0	0
304	34	15668	392	26	3	0	304	34	206	0	26	3	0
302	33	15680	383	28	1	0	302	33	209	0	28	1	0
300	32	15698	368	28	1	0	300	32	212	0	28	1	0
304	35	15707	356	25	0	0	304	35	209	0	25	0	0
296	32	15707	363	29	0	0	296	32	216	0	29	0	0
302	34	15629	432	29	1	0	302	34	207	0	29	1	0
302	35	15672	390	27	1	0	302	35	208	0	27	1	0
310	32	15674	382	28	1	0	310	32	202	0	28	1	0
309	35	15627	430	25	0	1	309	35	204	0	25	0	0
295	39	15642	423	27	1	0	295	39	211	0	27	1	0
290	37	15716	358	26	0	0	290	37	220	0	26	0	0
297	37	15612	452	27	2	0	297	37	210	0	27	2	0
304	33	15661	400	28	1	0	304	33	207	0	28	1	0
303	36	15643	417	27	0	1	303	36	207	0	27	0	0
309	36	15685	371	26	0	0	309	36	202	0	26	0	0
301	33	15640	421	28	2	2	301	33	208	0	28	2	1
309	33	15668	389	26	1	1	309	33	204	0	26	1	0
288	34	15663	413	28	1	0	288	34	222	0	28	1	0
302	34	15658	404	27	2	0	302	34	208	0	27	2	0
306	35	15724	338	24	0	0	306	35	208	0	24	0	0
301	35	15654	410	27	0	0	301	35	210	0	27	0	0
308	34	15688	370	27	0	0	308	34	204	0	27	0	0
299	37	15702	365	24	0	0	299	37	213	0	24	0	0
302	36	15712	352	24	1	0	302	36	210	0	24	1	0
295	35	15653	417	26	1	0	295	35	216	0	26	1	0
307	34	15645	414	26	1	0	307	34	205	0	26	1	0
313	34	15680	374	26	0	0	313	34	200	0	26	0	0
297	30	15708	362	29	1	0	297	30	216	0	29	1	0
305	33	15723	335	25	2	4	305	33	206	0	25	2	2
306	34	15619	438	28	2	0	306	34	203	0	28	2	0
309	37	15658	396	26	1	0	309	37	200	0	26	1	0
288	34	15681	395	28	1	0	288	34	222	0	28	1	0
305	34	15630	428	29	1	0	305	34	204	0	29	1	0
314	33	15630	419	28	2	1	314	33	196	0	28	2	0
300	35	15668	397	27	0	0	300	35	211	0	27	0	0
302	34	15677	387	27	0	0	302	34	210	0	27	0	0
305	32	15662	399	28	1	0	305	32	207	0	28	1	0
303	40	15598	462	23	1	0	303	40	206	0	23	1	0
294	36	15637	431	27	2	0	294	36	214	0	27	2	0
306	34	15664	396	26	0	1	306	34	207	0	26	0	0
308	31	15729	329	29	1	0	308	31	204	0	29	1	0
303	34	15602	459	28	1	0	303	34	207	0	28	1	0
313	35	15682	371	25	1	0	313	35	199	0	25	1	0
303	33	15681	381	26	1	2	303	33	209	0	26	1	1
303	33	15650	410	29	2	0	303	33	206	0	29	2	0
312	39	15621	428	23	2	2	312	39	196	0	23	2	1
301	35	15647	414	27	1	2	301	35	209	0	27	1	0
306	36	15660	399	25	1	0	306	36	205	0	25	1	0
299	35	15627	437	27	2	0	299	35	210	0	27	2	0
302	32	15689	373	29	2	0	302	32	208	0	29	2	0
305	36	15632	426	26	2	0	305	36	204	0	26	2	0
311	34	15670	382	26	2	2	311	34	199	0	26	2	1
299	37	15665	397	26	3	0	299	37	208	0	26	3	0
301	32	15692	374	28	0	0	301	32	211	1	28	0	0
310	34	15699	357	26	1	0	310	34	202	0	26	1	0
307	33	15696	364	27	0	0	307	33	206	0	27	0	0
312	36	15561	490	26	2	0	312	36	197	0	26	2	0
309	33	15662	394	28	1	0	309	33	202	0	28	1	0
297	34	15727	338	28	3	0	297	34	211	0	28	3	0
304	34	15638	423	27	1	0	304	34	207	0	27	1	0
322	39	15600	441	22	1	2	322	39	188	0	22	1	1
307	33	15617	440	29	1	0	307	33	203	0	29	1	0
305	36	15640	418	27	1	0	305	36	204	0	27	1	0
299	35	15680	386	26	1	0	299	35	212	0	26	1	0
311	35	15646	409	26	0	0	311	35	201	0	26	0	0
299	35	15631	434	27	1	0	299	35	211	0	27	1	0
292	36	15664	408	27	0	0	292	36	218	0	27	0	0
299	34	15619	447	27	1	0	299	34	212	0	27	1	0
308	34	15699	361	25	0	0	308	34	206	0	25	0	0
303	35	15702	358	24	4	1	303	35	206	0	24	4	1
306	34	15667	390	28	2	0	306	34	203	0	28	2	0
297	31	15702	366	29	2	0	297	31	214	0	29	2	0
309	36	15616	440	26	0	0	309	36	202	0	26	0	0
312	34	15670	384	27	0	0	312	34	200	0	27	0	0
294	33	15670	400	27	1	2	294	33	218	0	27	1	0
297	33	15680	388	28	1	0	297	33	214	0	28	1	0
305	35	15669	390	27	1	0	305	35	205	0	27	1	0
297	35	15656	412	27	0	0	297	35	214	0	27	0	0
307	31	15700	359	27	1	2	307	31	206	0	27	1	1
302	33	15679	382	28	3	0	302	33	207	0	28	3	0
305	32	15711	350	27	1	1	305	32	208	0	27	1	0
303	33	15728	337	26	0	0	303	33	211	0	26	0	0
314	33	15678	373	28	1	0	314	33	197	0	28	1	0
305	38	15635	422	26	1	0	305	38	203	0	26	1	0
295	32	15678	393	29	0	0	295	32	217	0	29	0	0
299	37	15626	439	26	0	0	299	37	211	0	26	0	0
304	37	15611	449	26	0	0	304	37	206	0	26	0	0
300	36	15687	377	27	0	0	300	36	210	0	27	0	0
290	38	15586	484	28	1	0	290	38	216	0	28	1	0
297	36	15653	415	25	1	0	297	36	214	0	25	1	0
297	40	15577	486	26	1	0	297	40	209	0	26	1	0
294	35	15624	446	27	1	0	294	35	216	0	27	1	0
308	34	15697	363	25	0	0	308	34	206	0	25	0	0
295	34	15666	401	27	4	0	295	34	213	0	27	4	0
306	32	15675	386	28	0	0	306	32	207	0	28	0	0
303	33	15711	354	26	0	0	303	33	211	0	26	0	0
307	37	15633	424	25	1	0	307	37	203	0	25	1	0
295	30	15710	361	29	1	1	295	30	218	0	29	1	0
308	33	15708	351	27	0	0	308	33	205	0	27	0	0
301	37	15658	405	25	1	0	301	37	209	0	25	1	0
307	36	15651	408	25	0	0	307	36	205	0	25	0	0
293	37	15685	385	26	1	0	293	37	216	0	26	1	0
308	32	15636	422	26	1	2	308	32	205	0	26	1	1
310	32	15691	365	28	1	0	310	32	202	0	28	1	0
302	37	15654	407	26	1	0	302	37	207	0	26	1	0
301	34	15657	406	28	0	1	301	34	210	0	28	0	0
308	34	15598	460	27	0	0	308	34	204	0	27	0	0
295	34	15629	440	29	0	0	295	34	215	0	29	0	0
306	32	15638	422	28	1	0	306	32	206	0	28	1	0
306	33	15631	429	28	0	0	306	33	206	0	28	0	0
312	34	15687	367	26	1	0	312	34	200	0	26	1	0
301	38	15618	444	25	1	0	301	38	208	0	25	1	0
299	31	15686	382	27	0	2	299	31	215	0	27	0	1
301	32	15713	354	27	0	0	301	32	213	0	27	0	0
293	38	15576	490	27	3	0	293	38	212	0	27	3	0
308	33	15667	391	27	0	1	308	33	205	0	27	0	0
314	33	15669	383	27	0	1	314	33	199	0	27	0	0
296	35	15636	432	26	2	0	296	35	214	0	26	2	0
300	35	15685	377	28	2	0	300	35	208	0	28	2	0
310	34	15650	404	28	1	0	310	34	200	0	28	1	0
300	35	15634	428	27	2	1	300	35	209	0	27	2	0
308	36	15650	400	28	5	0	308	36	196	0	28	5	0
293	34	15703	369	27	1	0	293	34	218	0	27	1	0
320	34	15640	405	27	1	0	320	34	191	0	27	1	0
294	36	15633	438	26	0	0	294	36	217	0	26	0	0
303	37	15588	473	25	1	0	303	37	207	0	25	1	0
312	34	15569	485	27	0	0	312	34	200	0	27	0	0
300	32	15595	469	29	1	1	300	32	211	0	29	1	0
303	34	15662	399	28	1	0	303	34	207	0	28	1	0
315	35	15658	390	27	2	0	315	35	194	0	27	2	0
297	35	15676	390	27	2	0	297	35	212	0	27	2	0
292	34	15737	337	27	0	0	292	34	220	0	27	0	0
310	33	15731	327	26	0	0	310	33	204	0	26	0	0
305	34	15665	393	28	2	0	305	34	204	0	28	2	0
308	35	15676	379	28	1	0	308	35	201	0	28	1	0
302	34	15625	437	28	1	0	302	34	208	0	28	1	0
299	35	15724	341	26	2	0	299	35	211	0	26	2	0
294	36	15669	402	26	0	0	294	36	217	0	26	0	0
298	35	15656	409	27	2	0	298	35	211	0	27	2	0
308	35	15658	399	27	0	0	308	35	203	0	27	0	0
305	32	15614	446	29	0	1	305	32	207	0	29	0	0
295	39	15508	557	27	1	0	295	39	211	0	27	1	0
307	33	15700	361	26	0	0	307	33	207	0	26	0	0
297	35	15621	445	27	2	0	297	35	212	0	27	2	0
310	35	15657	398	25	1	1	310	35	202	0	25	1	0
309	31	15663	395	29	0	0	309	31	204	0	29	0	0
317	33	15648	401	27	1	0	317	33	195	0	27	1	0
294	32	15667	404	29	1	0	294	32	217	0	29	1	0
300	34	15674	391	27	1	0	300	34	211	0	27	1	0
307	32	15707	353	27	1	0	307	32	206	0	27	1	0
300	38	15681	381	26	1	0	300	38	208	0	26	1	0
314	34	15680	373	25	1	0	314	34	199	0	25	1	0
300	33	15681	384	28	1	0	300	33	211	0	28	1	0
316	35	15687	363	26	0	0	316	35	196	0	26	0	0
309	35	15663	392	27	1	0	309	35	201	0	27	1	0
298	37	15573	490	25	2	2	298	37	210	0	25	2	1
312	32	15646	408	29	0	0	312	32	200	0	29	0	0
301	36	15669	396	25	0	0	301	36	211	0	25	0	0
304	32	15665	398	28	0	0	304	32	209	0	28	0	0
312	34	15679	376	26	0	0	312	34	201	0	26	0	0
303	35	15638	423	27	1	0	303	35	207	0	27	1	0
306	33	15679	380	28	1	0	306	33	205	0	28	1	0
310	35	15561	494	27	0	0	310	35	201	0	27	0	0
307	37	15698	360	25	0	0	307	37	204	0	25	0	0
308	34	15679	377	27	2	0	308	34	202	0	27	2	0
311	38	15583	464	25	4	2	311	38	194	0	25	4	1
301	34	15689	375	27	1	0	301	34	210	0	27	1	0
306	35	15658	400	28	0	0	306	35	204	0	28	0	0
296	31	15706	365	28	1	0	296	31	217	0	28	1	0
298	33	15646	420	29	1	0	298	33	212	0	29	1	0
311	34	15716	339	26	1	0	311	34	201	0	26	1	0
298	31	15707	363	28	0	0	298	31	216	0	28	0	0
312	31	15671	385	28	0	0	312	31	202	0	28	0	0
294	33	15682	391	27	0	0	294	33	219	0	27	0	0
308	37	15674	383	25	0	0	308	37	203	0	25	0	0
294	32	15676	395	28	2	0	294	32	217	0	28	2	0
306	35	15676	381	27	2	0	306	35	203	0	27	2	0
297	34	15670	398	28	0	0	297	34	214	0	28	0	0
302	37	15658	402	26	2	0	302	37	206	0	26	2	0
294	34	15657	413	28	1	0	294	34	216	0	28	1	0
299	33	15645	418	28	4	0	299	33	209	0	28	4	0
301	38	15716	346	24	1	1	301	38	209	0	24	1	0
297	35	15674	393	27	1	0	297	35	213	0	27	1	0
311	32	15683	372	27	1	1	311	32	202	0	27	1	0
313	38	15656	397	23	0	0	313	38	199	0	23	0	0
304	31	15705	357	29	1	0	304	31	208	0	29	1	0
291	35	15636	437	26	1	1	291	35	220	0	26	1	0
300	33	15723	344	27	0	0	300	33	213	0	27	0	0
298	34	15696	372	26	0	1	298	34	215	0	26	0	0
300	32	15721	346	27	1	0	300	32	213	0	27	1	0
293	32	15661	412	28	0	1	293	32	220	0	28	0	0
300	37	15671	394	25	0	0	300	37	211	0	25	0	0
299	34	15732	336	26	0	0	299	34	214	0	26	0	0
315	35	15670	381	25	1	0	315	35	197	0	25	1	0
308	37	15631	422	25	4	0	308	37	199	0	25	4	0
294	35	15641	428	28	1	0	294	35	215	0	28	1	0
