1119	9	20071	21	16	0	885	1119	9	304	0	16	0	8
1120	6	20110	26	19	0	840	1120	6	303	0	19	0	8
1107	8	20122	24	18	0	842	1107	8	316	0	18	0	7
1111	7	20046	28	17	0	912	1111	7	314	0	17	0	7
1113	4	20088	27	16	0	873	1113	4	316	0	16	0	7
1113	4	20084	17	16	0	887	1113	4	317	0	16	0	6
1126	4	20067	28	16	0	880	1126	4	302	0	16	0	8
1115	5	20163	21	19	0	798	1115	5	311	0	19	0	6
1117	10	20036	27	18	0	913	1117	10	304	0	18	0	7
1113	8	20143	20	16	0	821	1113	8	312	0	16	0	7
1099	9	20138	31	20	0	824	1099	9	321	0	20	0	7
1108	5	20118	24	11	0	855	1108	5	321	0	11	0	11
1110	9	20092	24	21	0	865	1110	9	310	0	21	0	6
1112	7	20132	29	20	0	821	1112	7	313	0	20	0	4
1120	7	20104	19	19	0	852	1120	7	306	0	19	0	4
1110	4	20109	22	17	0	859	1110	4	317	0	17	0	8
1102	8	20120	18	19	0	854	1102	8	322	0	19	0	5
1112	6	20062	25	21	0	895	1112	6	312	0	21	0	5
1110	3	20074	19	16	0	899	1110	3	320	0	16	0	7
1110	8	20143	23	15	0	822	1110	8	316	0	15	0	7
1096	8	20112	26	14	0	865	1096	8	329	0	14	0	9
1113	8	20080	23	22	0	875	1113	8	308	0	22	0	5
1110	8	20127	28	18	0	830	1110	8	315	0	18	0	5
1113	6	20090	20	20	0	872	1113	6	313	0	20	0	4
1105	5	20088	19	20	0	884	1105	5	320	0	20	0	6
1111	5	20103	19	19	0	864	1111	5	316	0	19	0	5
1100	6	20111	28	19	0	857	1100	6	322	1	19	0	8
1117	9	20115	25	15	1	839	1117	9	305	0	15	1	9
1121	5	20086	19	21	0	869	1121	5	303	0	21	0	6
1122	8	20103	19	17	0	852	1122	8	302	0	17	0	7
1109	7	20090	23	17	0	875	1109	7	317	0	17	0	6
1102	8	20087	26	21	0	877	1102	8	320	1	21	0	4
1106	7	20087	30	17	0	874	1106	7	317	0	17	0	9
1117	6	20058	23	19	0	898	1117	6	308	0	19	0	6
1117	7	20087	20	12	0	878	1117	7	310	0	12	0	10
1112	5	20134	23	17	0	830	1112	5	317	0	17	0	5
1109	6	20075	24	20	0	887	1109	6	315	0	20	0	6
1111	4	20029	20	23	0	934	1111	4	311	0	23	0	7
1119	5	20119	26	12	0	840	1119	5	313	0	12	0	7
1116	6	20105	24	21	0	849	1116	6	304	0	21	0	9
1104	7	20115	22	16	1	856	1104	7	323	0	16	1	5
1094	3	20108	21	17	0	878	1094	3	337	0	17	0	5
1111	6	20082	19	19	0	884	1111	6	314	0	19	0	6
1108	6	20157	19	14	0	817	1108	6	321	0	14	0	7
1116	11	20114	28	18	0	834	1116	11	304	0	18	0	7
1101	7	20111	19	16	0	867	1101	7	323	0	16	0	9
1125	6	20074	21	17	0	878	1125	6	303	0	17	0	5
1098	11	20134	22	18	0	838	1098	11	325	0	18	0	4
1104	8	20060	15	17	0	917	1104	8	322	0	17	0	5
1120	6	20039	19	18	0	919	1120	6	305	0	18	0	7
1098	8	20086	27	16	0	886	1098	8	328	0	16	0	6
1115	8	20074	21	19	0	884	1115	8	310	0	19	0	4
1108	5	20103	24	18	0	863	1108	5	317	0	18	0	8
1124	6	20095	21	21	0	854	1124	6	300	0	21	0	5
1104	6	20109	18	18	0	866	1104	6	322	0	18	0	6
1103	5	20087	24	15	0	887	1103	5	325	0	15	0	8
1118	6	20113	25	21	0	838	1118	6	305	0	21	0	6
1107	5	20124	28	20	0	837	1107	5	322	0	20	0	2
1108	6	20092	20	15	0	880	1108	6	323	0	15	0	4
1115	8	20054	26	19	0	899	1115	8	306	0	19	0	8
1110	7	20126	23	17	0	838	1110	7	314	0	17	0	8
1102	4	20120	31	22	0	842	1102	4	324	0	22	0	4
1127	6	20116	23	21	0	828	1127	6	294	0	21	0	8
1101	8	20117	21	14	0	860	1101	8	326	0	14	0	7
1110	7	20076	26	16	1	885	1110	7	315	0	16	1	7
1110	9	20094	27	15	0	866	1110	9	315	0	15	0	7
1111	9	20086	23	13	0	879	1111	9	315	0	13	0	8
1095	8	20122	13	18	0	865	1095	8	330	0	18	0	5
1113	6	20102	26	13	0	861	1113	6	318	0	13	0	6
1115	4	20079	17	22	0	884	1115	4	310	0	22	0	5
1111	6	20089	26	15	0	874	1111	6	317	0	15	0	7
1100	6	20156	25	16	1	817	1100	6	327	0	16	1	6
1117	6	20111	18	19	0	850	1117	6	307	0	19	0	7
1116	5	20095	27	18	1	859	1116	5	309	0	18	1	7
1102	5	20139	22	20	0	833	1102	5	323	0	20	0	6
1111	8	20093	30	20	0	859	1111	8	313	1	20	0	3
1117	6	20098	21	17	0	862	1117	6	311	0	17	0	5
1112	8	20099	23	16	0	863	1112	8	317	0	16	0	3
1113	7	20110	20	17	0	854	1113	7	313	0	17	0	6
1105	7	20134	23	15	0	837	1105	7	322	0	15	0	7
1112	13	20143	25	15	0	813	1112	13	308	0	15	0	8
1112	8	20086	23	21	0	871	1112	8	307	0	21	0	8
1092	7	20113	21	16	0	872	1092	7	332	0	16	0	9
1128	7	20121	24	18	0	823	1128	7	296	0	18	0	7
1109	5	20095	18	18	0	876	1109	5	318	0	18	0	6
1099	7	20138	18	18	0	841	1099	7	327	0	18	0	5
1105	8	20104	28	18	0	858	1105	8	321	0	18	0	4
1112	6	20135	26	16	0	826	1112	6	315	0	16	0	7
1106	6	20107	27	21	0	854	1106	6	318	0	21	0	5
1106	9	20070	31	19	0	886	1106	9	315	0	19	0	7
1106	8	20154	18	17	0	818	1106	8	319	0	17	0	6
1119	8	20067	21	20	0	886	1119	8	303	0	20	0	6
1111	6	20080	25	20	0	879	1111	6	311	0	20	0	8
1111	11	20118	20	21	0	840	1111	11	307	0	21	0	6
1104	7	20077	28	17	0	888	1104	7	318	0	17	0	10
1121	7	20179	17	16	0	781	1121	7	305	0	16	0	7
1105	5	20099	16	22	0	874	1105	5	317	0	22	0	7
1111	6	20125	22	20	0	837	1111	6	312	0	20	0	7
1116	7	20084	26	20	0	868	1116	7	308	0	20	0	5
1112	6	20095	25	19	0	864	1112	6	310	0	19	0	9
1104	8	20083	18	18	0	890	1104	8	318	0	18	0	8
1111	7	20082	26	19	0	876	1111	7	315	0	19	0	4
1114	7	20104	24	16	0	856	1114	7	314	0	16	0	5
1099	6	20142	19	13	0	842	1099	6	332	0	13	0	6
1102	8	20112	25	20	0	854	1102	8	318	0	20	0	8
1109	8	20055	20	18	0	911	1109	8	309	0	18	0	12
1115	5	20145	21	19	0	816	1115	5	312	0	19	0	5
1118	7	20100	16	22	0	858	1118	7	301	0	22	0	8
1110	7	20091	32	20	0	861	1110	7	314	0	20	0	5
1117	7	20088	29	15	0	865	1117	7	309	0	15	0	8
1106	5	20148	19	20	0	823	1106	5	321	0	20	0	4
1112	6	20115	22	19	0	847	1112	6	313	0	19	0	6
1117	7	20057	24	19	0	897	1117	7	306	0	19	0	7
1105	8	20131	35	17	0	825	1105	8	320	0	17	0	6
1121	5	20096	21	25	0	853	1121	5	301	0	25	0	4
1115	5	20092	22	15	0	872	1115	5	311	0	15	0	10
1110	4	20072	24	19	0	892	1110	4	317	0	19	0	6
1107	9	20095	18	15	0	877	1107	9	317	0	15	0	8
1112	8	20068	20	21	0	892	1112	8	309	0	21	0	6
1126	4	20065	23	14	0	889	1126	4	302	0	14	0	10
1123	8	20088	28	19	0	855	1123	8	298	0	19	0	8
1111	7	20089	18	18	0	878	1111	7	314	0	18	0	6
1115	6	20098	19	15	0	868	1115	6	309	0	15	0	11
1117	5	20078	24	18	0	879	1117	5	311	0	18	0	5
1112	8	20085	18	15	0	883	1112	8	313	0	15	0	8
1113	7	20078	14	17	0	892	1113	7	314	0	17	0	5
1112	6	20132	24	13	0	834	1112	6	315	0	13	0	10
1108	10	20106	22	19	0	856	1108	10	311	0	19	0	8
1101	9	20117	33	18	0	843	1101	9	321	0	18	0	7
1098	6	20101	24	18	0	874	1098	6	328	0	18	0	6
1117	4	20116	27	15	0	842	1117	4	312	0	15	0	8
1115	7	20077	29	16	0	877	1115	7	313	0	16	0	5
1109	6	20142	27	20	0	817	1109	6	316	0	20	0	5
1121	6	20098	22	20	0	854	1121	6	304	1	20	0	4
1104	6	20112	21	17	0	861	1104	6	323	0	17	0	6
1109	4	20101	18	14	0	875	1109	4	322	0	14	0	7
1117	9	20099	19	19	0	858	1117	9	306	0	19	0	5
1102	9	20133	16	18	0	843	1102	9	322	0	18	0	5
1113	5	20133	19	18	0	833	1113	5	315	0	18	0	5
1116	5	20118	21	15	0	846	1116	5	311	0	15	0	9
1127	7	20088	32	17	0	850	1127	7	298	0	17	0	7
1104	6	20096	23	19	0	873	1104	6	322	0	19	0	5
1108	3	20110	28	18	0	854	1108	3	322	0	18	0	5
1115	5	20109	23	17	0	852	1115	5	315	0	17	0	4
1114	6	20101	28	13	0	859	1114	6	317	0	13	0	6
1119	7	20120	26	17	0	832	1119	7	304	0	17	0	9
1117	5	20073	22	16	1	887	1117	5	309	0	16	1	8
1108	4	20104	19	16	0	870	1108	4	323	0	16	0	5
1100	6	20122	22	18	0	853	1100	6	323	1	18	0	8
1118	6	20097	26	20	0	854	1118	6	306	0	20	0	6
1114	11	20097	15	17	0	867	1114	11	307	0	17	0	7
1103	10	20087	26	17	1	877	1103	10	320	0	17	1	5
1115	8	20098	21	17	0	862	1115	8	308	0	17	0	8
1114	7	20123	19	17	0	841	1114	7	310	0	17	0	8
1111	7	20053	29	17	0	904	1111	7	316	0	17	0	5
1118	4	20125	25	14	0	835	1118	4	312	0	14	0	8
1108	7	20088	27	17	1	873	1108	7	317	0	17	1	6
1101	6	20078	22	15	0	899	1101	6	326	0	15	0	8
1105	6	20103	31	19	0	857	1105	6	322	0	19	0	4
1106	6	20101	22	20	0	866	1106	6	317	0	20	0	7
1098	8	20130	20	17	0	848	1098	8	327	0	17	0	6
1126	7	20050	20	19	0	899	1126	7	299	0	19	0	5
1095	8	20147	21	17	0	833	1095	8	328	0	17	0	8
1117	5	20097	19	20	0	863	1117	5	306	0	20	0	8
1112	9	20078	21	15	0	886	1112	9	315	0	15	0	5
1102	8	20127	26	17	0	841	1102	8	320	1	17	0	8
1107	8	20105	21	21	0	859	1107	8	314	0	21	0	6
1118	5	20093	21	21	0	863	1118	5	306	0	21	0	6
1099	9	20075	27	19	0	892	1099	9	324	0	19	0	5
1115	6	20050	17	20	0	913	1115	6	309	0	20	0	6
1123	7	20044	24	18	0	905	1123	7	304	0	18	0	4
1100	7	20147	23	13	0	831	1100	7	326	0	13	0	10
1110	4	20087	19	15	0	886	1110	4	318	0	15	0	9
1122	6	20135	25	19	0	814	1122	6	298	0	19	0	11
1107	7	20062	25	17	0	903	1107	7	320	0	17	0	5
1114	7	20089	19	16	0	876	1114	7	312	0	16	0	7
1098	4	20182	26	15	0	796	1098	4	332	0	15	0	7
1119	6	20107	19	16	0	854	1119	6	304	0	16	0	11
1122	5	20093	23	19	0	859	1122	5	306	0	19	0	4
1118	5	20129	34	17	0	818	1118	5	309	0	17	0	7
1104	7	20126	26	15	0	843	1104	7	320	0	15	0	10
1103	6	20093	21	20	0	878	1103	6	324	0	20	0	3
1109	10	20070	19	18	0	895	1109	10	313	0	18	0	6
1098	10	20110	24	20	0	859	1098	10	322	0	20	0	6
1109	5	20075	25	17	0	890	1109	5	317	0	17	0	8
1118	4	20123	22	19	0	835	1118	4	310	0	19	0	5
1108	5	20070	19	19	0	900	1108	5	319	0	19	0	5
1121	7	20119	19	23	0	832	1121	7	301	0	23	0	4
1124	6	20086	22	20	0	863	1124	6	299	0	20	0	7
1114	5	20082	20	14	0	886	1114	5	314	0	14	0	9
1097	7	20100	20	15	0	882	1097	7	331	0	15	0	6
1105	8	20088	33	19	1	867	1105	8	317	0	19	1	6
1110	5	20082	27	15	0	882	1110	5	319	0	15	0	7
1113	9	20095	22	14	1	867	1113	9	311	0	14	1	8
1099	10	20060	22	20	0	910	1099	10	323	0	20	0	4
1114	5	20063	20	20	0	899	1114	5	314	0	20	0	3
1112	4	20103	23	17	0	862	1112	4	316	0	17	0	7
1110	4	20143	25	14	0	825	1110	4	319	0	14	0	9
1113	5	20117	20	16	1	849	1113	5	311	0	16	1	10
1108	9	20087	25	14	0	878	1108	9	318	0	14	0	7
1111	6	20111	22	16	0	855	1111	6	316	0	16	0	7
1111	8	20078	30	13	0	881	1111	8	315	1	13	0	8
1114	5	20111	25	17	0	849	1114	5	313	0	17	0	7
1109	10	20114	23	19	0	846	1109	10	310	0	19	0	8
1099	6	20087	28	18	0	883	1099	6	327	1	18	0	5
1113	3	20066	26	19	0	894	1113	3	314	0	19	0	7
1122	7	20024	32	21	0	915	1122	7	303	0	21	0	3
1113	7	20117	26	21	0	837	1113	7	309	0	21	0	6
1105	10	20113	31	13	0	849	1105	10	321	1	13	0	6
1130	4	20058	25	22	1	881	1130	4	293	0	22	1	6
1106	5	20093	20	19	0	878	1106	5	319	0	19	0	7
1122	9	20093	22	22	0	853	1122	9	298	0	22	0	5
1112	6	20069	28	17	0	889	1112	6	315	0	17	0	6
1106	5	20117	30	19	0	844	1106	5	322	0	19	0	4
1107	9	20098	22	15	0	870	1107	9	318	0	15	0	7
1115	9	20094	20	16	0	867	1115	9	310	0	16	0	6
1114	4	20119	30	18	0	836	1114	4	313	0	18	0	7
1106	5	20105	17	19	0	869	1106	5	322	0	19	0	4
1103	9	20123	27	14	0	845	1103	9	323	0	14	0	7
1110	6	20084	24	19	0	878	1110	6	313	0	19	0	8
1121	4	20075	21	19	0	881	1121	4	305	0	19	0	7
1109	8	20080	32	17	0	875	1109	8	316	0	17	0	6
1112	5	20092	19	17	1	875	1112	5	314	0	17	1	7
1111	5	20122	19	18	0	846	1111	5	313	0	18	0	9
1109	8	20098	29	17	0	860	1109	8	314	0	17	0	8
1100	3	20144	26	20	0	828	1100	3	327	0	20	0	6
1108	8	20061	22	18	0	904	1108	8	315	0	18	0	7
1119	10	20057	28	19	0	888	1119	10	303	0	19	0	5
1105	6	20118	29	21	0	842	1105	6	321	0	21	0	3
1108	3	20123	21	21	0	845	1108	3	320	0	21	0	4
1118	10	20109	26	17	0	841	1118	10	302	0	17	0	9
1104	8	20072	21	17	0	899	1104	8	324	0	17	0	3
1129	8	20074	31	21	0	858	1129	8	292	0	21	0	6
1112	5	20080	31	20	0	873	1112	5	311	0	20	0	8
1116	5	20085	17	18	0	880	1116	5	314	0	18	0	3
1115	6	20137	20	17	1	825	1115	6	311	0	17	1	6
1113	7	20109	19	21	0	852	1113	7	311	0	21	0	4
1101	5	20136	16	19	0	844	1101	5	324	0	19	0	7
1110	6	20086	25	21	0	873	1110	6	311	0	21	0	8
1113	7	20106	18	18	0	859	1113	7	314	0	18	0	4
1116	5	20091	24	21	0	864	1116	5	309	0	21	0	5
1114	9	20116	22	17	0	843	1114	9	312	0	17	0	4
1115	9	20091	23	19	0	864	1115	9	310	0	19	0	3
1091	6	20109	27	19	0	869	1091	6	336	0	19	0	4
1098	7	20066	28	19	0	903	1098	7	326	0	19	0	6
1115	7	20094	30	17	0	858	1115	7	313	0	17	0	4
1112	6	20063	31	15	1	893	1112	6	314	0	15	1	8
1106	9	20079	14	18	0	895	1106	9	319	0	18	0	4
1108	5	20096	23	17	0	872	1108	5	318	0	17	0	8
1122	5	20099	18	17	0	860	1122	5	305	0	17	0	7
1109	5	20098	20	19	0	870	1109	5	315	1	19	0	7
1119	4	20050	19	16	0	913	1119	4	308	0	16	0	9
1113	9	20133	21	20	0	825	1113	9	309	0	20	0	5
1118	5	20101	27	16	0	854	1118	5	306	0	16	0	11
1115	8	20079	18	22	0	879	1115	8	306	0	22	0	5
1109	7	20112	19	17	0	857	1109	7	319	0	17	0	4
1098	6	20110	26	19	0	862	1098	6	328	0	19	0	5
1103	6	20078	27	15	0	892	1103	6	326	0	15	0	6
1117	5	20102	23	15	0	859	1117	5	311	0	15	0	8
1107	6	20121	25	19	1	842	1107	6	317	0	19	1	6
1105	7	20081	29	17	0	882	1105	7	321	0	17	0	6
1104	5	20136	19	18	0	839	1104	5	324	0	18	0	5
1106	7	20113	24	21	0	850	1106	7	318	0	21	0	4
1115	7	20047	27	21	0	904	1115	7	309	0	21	0	4
1104	7	20114	24	19	0	853	1104	7	322	0	19	0	4
1114	6	20085	24	16	0	876	1114	6	313	0	16	0	7
1108	5	20068	25	16	1	898	1108	5	316	0	16	1	10
1108	7	20060	27	14	0	905	1108	7	317	0	14	0	10
1117	8	20071	21	19	0	885	1117	8	307	0	19	0	5
1108	4	20112	25	15	0	857	1108	4	322	0	15	0	7
1096	3	20119	22	20	0	861	1096	3	332	0	20	0	5
1126	6	20086	29	16	0	858	1126	6	301	0	16	0	7
1111	7	20107	23	15	0	858	1111	7	317	0	15	0	6
1111	9	20114	27	20	1	839	1111	9	309	0	20	1	6
1107	4	20071	23	18	0	898	1107	4	319	0	18	0	8
1113	6	20118	22	17	0	845	1113	6	311	0	17	0	9
1118	3	20161	18	19	0	802	1118	3	309	0	19	0	7
1120	8	20074	24	20	0	875	1120	8	301	0	20	0	7
1107	5	20140	23	18	0	828	1107	5	320	0	18	0	6
1108	8	20097	27	18	0	863	1108	8	317	0	18	0	5
1100	5	20134	19	17	1	845	1100	5	328	0	17	1	5
1119	3	20088	24	14	0	873	1119	3	310	0	14	0	10
1117	5	20099	17	14	0	869	1117	5	311	0	14	0	9
1112	8	20120	24	16	0	841	1112	8	310	0	16	0	10
1098	7	20090	29	20	1	876	1098	7	326	0	20	1	4
1103	5	20080	20	15	0	898	1103	5	324	0	15	0	9
1096	8	20109	34	18	0	856	1096	8	327	0	18	0	7
1114	9	20074	26	21	0	877	1114	9	307	1	21	0	4
1110	6	20068	26	17	1	893	1110	6	318	0	17	1	4
1109	8	20096	20	20	0	868	1109	8	314	0	20	0	5
1108	4	20073	23	22	0	891	1108	4	315	0	22	0	7
1092	9	20148	19	19	0	834	1092	9	330	0	19	0	6
1114	6	20099	27	19	0	856	1114	6	311	1	19	0	5
1116	4	20122	28	20	0	831	1116	4	311	0	20	0	5
1116	7	20075	24	17	0	882	1116	7	312	0	17	0	4
1105	8	20099	22	18	0	869	1105	8	320	0	18	0	5
1126	4	20061	25	19	0	886	1126	4	301	0	19	0	6
1092	8	20143	24	17	0	837	1092	8	333	0	17	0	6
1102	8	20111	25	17	0	858	1102	8	318	0	17	0	11
1106	5	20104	22	19	0	865	1106	5	321	0	19	0	5
1103	6	20118	31	21	0	842	1103	6	322	0	21	0	4
1116	7	20070	31	17	0	880	1116	7	307	0	17	0	9
1105	9	20101	17	17	0	872	1105	9	319	0	17	0	6
1097	4	20132	22	18	0	848	1097	4	330	0	18	0	7
1112	8	20092	26	12	0	871	1112	8	316	0	12	0	8
1106	3	20133	25	11	1	842	1106	3	326	0	11	1	9
1108	6	20136	22	19	0	830	1108	6	317	0	19	0	6
1117	5	20119	26	16	0	838	1117	5	312	0	16	0	6
1113	8	20102	29	15	0	854	1113	8	310	0	15	0	10
1112	7	20069	19	16	0	898	1112	7	315	0	16	0	6
1106	5	20136	26	18	0	830	1106	5	322	0	18	0	5
1114	6	20075	19	19	0	888	1114	6	309	0	19	0	8
1103	6	20122	21	17	1	851	1103	6	324	0	17	1	5
1111	4	20076	26	16	0	888	1111	4	318	0	16	0	7
1111	6	20111	29	17	0	847	1111	6	315	0	17	0	7
1086	6	20096	24	21	0	888	1086	6	338	0	21	0	5
1108	6	20053	26	18	0	910	1108	6	319	0	18	0	5
1119	5	20125	29	20	0	823	1119	5	308	0	20	0	4
1111	9	20094	24	14	0	869	1111	9	312	0	14	0	10
1120	4	20167	30	16	0	784	1120	4	309	0	16	0	7
1109	5	20081	18	20	0	888	1109	5	315	0	20	0	7
1121	5	20137	21	12	0	825	1121	5	311	0	12	0	7
1111	7	20128	14	17	0	844	1111	7	316	0	17	0	5
1094	6	20083	22	17	0	899	1094	6	333	0	17	0	6
1114	5	20079	28	15	0	880	1114	5	313	0	15	0	9
1103	6	20155	23	14	0	820	1103	6	329	0	14	0	4
1115	6	20049	25	17	0	909	1115	6	313	0	17	0	5
1101	6	20131	29	25	0	829	1101	6	319	0	25	0	5
1093	9	20113	20	19	0	867	1093	9	326	0	19	0	9
1104	6	20122	30	23	0	836	1104	6	317	0	23	0	6
1107	5	20172	16	23	0	798	1107	5	314	0	23	0	7
1107	5	20082	20	20	0	887	1107	5	313	0	20	0	11
1113	4	20139	26	17	0	822	1113	4	313	0	17	0	9
1108	5	20114	23	12	0	859	1108	5	322	0	12	0	9
