1119	9	20071	21	16	0	885	1119	9	304	0	16	0	8
1106	3	20093	21	13	0	885	1106	3	326	0	13	0	8
1111	5	20077	26	15	0	887	1111	5	319	0	15	0	6
1117	6	20080	24	14	1	879	1117	6	309	0	14	1	9
1118	5	20123	23	18	0	834	1118	5	305	0	18	0	10
1094	6	20114	27	19	0	861	1094	6	325	0	19	0	12
1110	7	20054	24	21	0	905	1110	7	314	0	21	0	4
1110	6	20096	25	17	0	867	1110	6	315	0	17	0	8
1119	10	20099	23	18	0	852	1119	10	304	0	18	0	5
1114	7	20055	23	17	0	905	1114	7	313	0	17	0	5
1115	4	20078	23	20	0	881	1115	4	312	0	20	0	5
1098	5	20099	19	22	0	878	1098	5	325	0	22	0	6
1113	4	20098	22	16	0	868	1113	4	316	0	16	0	7
1118	7	20130	22	9	1	834	1118	7	310	0	9	1	11
1109	5	20089	21	20	0	877	1109	5	318	0	20	0	4
1118	5	20091	25	20	0	862	1118	5	307	0	20	0	6
1115	6	20048	27	18	0	907	1115	6	313	0	18	0	4
1105	6	20084	16	19	0	891	1105	6	320	0	19	0	6
1110	5	20149	31	17	0	809	1110	5	319	0	17	0	5
1100	6	20121	25	17	0	852	1100	6	326	0	17	0	7
1121	3	20128	21	19	0	829	1121	3	310	0	19	0	3
1121	5	20096	25	15	0	859	1121	5	310	0	15	0	5
1104	8	20098	25	16	0	870	1104	8	322	0	16	0	6
1103	6	20106	20	16	0	870	1103	6	323	0	16	0	8
1115	7	20081	26	19	0	873	1115	7	311	0	19	0	4
1115	9	20060	29	18	0	890	1115	9	304	0	18	0	10
1115	6	20106	26	16	1	851	1115	6	306	0	16	1	12
1104	6	20080	22	24	0	885	1104	6	319	0	24	0	3
1110	9	20086	26	16	0	874	1110	9	315	0	16	0	6
1115	4	20091	21	23	0	867	1115	4	310	0	23	0	4
1119	4	20146	19	17	0	816	1119	4	310	0	17	0	6
1112	6	20112	16	16	0	859	1112	6	316	0	16	0	6
1106	7	20138	19	18	0	833	1106	7	321	0	18	0	4
1112	7	20117	23	14	0	848	1112	7	315	0	14	0	8
1113	7	20069	25	17	0	890	1113	7	311	0	17	0	8
1113	9	20140	24	21	0	814	1113	9	311	0	21	0	2
1122	8	20149	22	19	0	801	1122	8	301	0	19	0	6
1117	11	20094	23	20	1	855	1117	11	300	0	20	1	7
1091	8	20059	21	15	0	927	1091	8	336	0	15	0	6
1112	7	20132	20	19	0	831	1112	7	312	0	19	0	6
1101	4	20132	29	18	0	837	1101	4	326	0	18	0	7
1108	7	20062	30	14	0	900	1108	7	315	0	14	0	12
1099	6	20084	18	18	0	896	1099	6	326	0	18	0	7
1126	5	20067	20	17	0	886	1126	5	300	0	17	0	8
1125	4	20073	24	16	0	879	1125	4	302	0	16	0	9
1103	8	20105	24	16	0	865	1103	8	325	0	16	0	4
1115	6	20128	16	18	0	838	1115	6	312	0	18	0	5
1101	8	20140	19	15	0	838	1101	8	323	0	15	0	9
1109	5	20151	21	19	0	816	1109	5	315	0	19	0	8
1096	10	20087	43	24	0	861	1096	10	324	0	24	0	2
1101	5	20114	26	16	0	859	1101	5	324	0	16	0	10
1109	7	20116	22	19	0	848	1109	7	318	0	19	0	3
1092	6	20178	16	19	0	810	1092	6	333	0	19	0	6
1119	8	20089	28	15	0	862	1119	8	308	0	15	0	6
1110	7	20126	21	21	0	836	1110	7	313	0	21	0	5
1110	6	20108	25	16	0	856	1110	6	313	0	16	0	11
1109	6	20085	21	19	0	881	1109	6	313	0	19	0	9
1113	7	20117	26	13	0	845	1113	7	314	0	13	0	9
1105	10	20097	23	17	0	869	1105	10	318	0	17	0	6
1094	11	20070	20	19	0	907	1094	11	326	0	19	0	6
1099	7	20167	23	20	0	805	1099	7	324	0	20	0	6
1100	7	20147	19	16	0	832	1100	7	325	0	16	0	8
1107	5	20106	26	15	0	862	1107	5	322	0	15	0	7
1106	8	20129	24	12	0	842	1106	8	322	0	12	0	8
1117	8	20061	22	20	0	893	1117	8	305	0	20	0	6
1112	6	20060	23	20	0	900	1112	6	313	0	20	0	5
1110	7	20087	24	16	0	877	1110	7	315	0	16	0	8
1105	11	20103	21	18	0	863	1105	11	314	0	18	0	8
1114	7	20131	22	13	0	834	1114	7	316	0	13	0	6
1115	5	20131	18	17	0	835	1115	5	313	0	17	0	6
1115	7	20121	25	14	0	839	1115	7	313	0	14	0	7
1099	8	20136	30	18	0	830	1099	8	321	0	18	0	10
1120	8	20083	24	20	0	866	1120	8	303	0	20	0	5
1100	6	20054	29	20	0	912	1100	6	321	0	20	0	9
1100	6	20150	26	15	0	824	1100	6	329	0	15	0	6
1126	7	20090	20	15	0	863	1126	7	300	0	15	0	8
1120	5	20096	25	17	0	858	1120	5	308	0	17	0	6
1112	8	20065	24	19	0	893	1112	8	310	0	19	0	7
1104	6	20086	20	17	0	888	1104	6	320	0	17	0	9
1103	7	20078	31	20	0	882	1103	7	317	0	20	0	9
1118	9	20120	20	14	0	840	1118	9	307	0	14	0	8
1117	6	20064	22	19	0	893	1117	6	308	0	19	0	6
1102	7	20115	30	19	0	848	1102	7	322	0	19	0	6
1105	12	20078	21	18	0	887	1105	12	318	0	18	0	3
1111	7	20112	27	14	0	850	1111	7	318	0	14	0	6
1095	7	20100	22	16	0	881	1095	7	334	0	16	0	4
1121	6	20118	24	20	0	832	1121	6	302	0	20	0	7
1098	7	20153	27	19	0	817	1098	7	327	0	19	0	5
1116	6	20075	28	20	0	876	1116	6	307	0	20	0	7
1112	7	20133	20	18	0	831	1112	7	312	0	18	0	7
1109	7	20120	19	19	0	847	1109	7	314	0	19	0	7
1106	8	20098	22	17	1	869	1106	8	318	0	17	1	6
1101	4	20109	29	19	1	858	1101	4	325	0	19	1	6
1106	4	20079	20	21	0	891	1106	4	319	0	21	0	6
1122	5	20075	28	15	0	876	1122	5	307	0	15	0	7
1106	8	20092	22	18	0	875	1106	8	318	0	18	0	6
1116	6	20097	29	15	0	858	1116	6	313	0	15	0	6
1098	3	20115	23	19	0	863	1098	3	329	0	19	0	7
1098	5	20132	19	17	0	850	1098	5	327	0	17	0	9
1097	6	20121	28	14	0	855	1097	6	328	0	14	0	11
1095	7	20146	20	17	0	836	1095	7	331	0	17	0	6
1089	9	20051	21	18	0	933	1089	9	330	0	18	0	10
1112	5	20117	22	19	0	846	1112	5	312	0	19	0	8
1109	6	20087	37	15	1	866	1109	6	319	0	15	1	6
1100	9	20160	25	18	0	809	1100	9	321	0	18	0	8
1129	4	20124	18	18	0	828	1129	4	300	0	18	0	5
1120	5	20109	20	15	0	852	1120	5	309	0	15	0	7
1111	5	20113	23	20	0	849	1111	5	314	0	20	0	6
1114	6	20083	15	22	0	881	1114	6	308	0	22	0	6
1104	5	20098	29	20	0	865	1104	5	322	0	20	0	5
1109	4	20087	29	16	0	876	1109	4	319	0	16	0	8
1106	4	20145	27	24	0	815	1106	4	317	0	24	0	5
1097	7	20109	23	18	0	867	1097	7	329	0	18	0	5
1128	7	20090	32	19	0	845	1128	7	297	0	19	0	5
1106	5	20136	23	24	0	827	1106	5	315	0	24	0	6
1096	7	20120	27	13	0	858	1096	7	329	0	13	0	11
1121	8	20102	16	18	0	856	1121	8	302	0	18	0	7
1092	5	20108	22	21	0	873	1092	5	333	0	21	0	5
1105	6	20121	25	16	0	848	1105	6	324	0	16	0	5
1111	4	20110	16	16	0	864	1111	4	318	0	16	0	7
1120	4	20093	20	16	0	868	1120	4	307	0	16	0	9
1109	6	20114	23	17	0	852	1109	6	315	0	17	0	9
1102	4	20129	21	16	0	849	1102	4	327	0	16	0	7
1108	5	20177	16	15	0	800	1108	5	319	0	15	0	9
1119	7	20109	24	17	0	845	1119	7	310	0	17	0	3
1099	8	20072	23	17	0	902	1099	8	324	0	17	0	8
1104	6	20140	21	14	0	836	1104	6	323	0	14	0	9
1114	5	20092	19	16	0	875	1114	5	315	0	16	0	6
1123	6	20110	22	15	0	845	1123	6	308	0	15	0	4
1098	8	20150	17	14	0	834	1098	8	329	0	14	0	7
1109	4	20139	36	19	0	814	1109	4	319	0	19	0	5
1123	6	20066	25	16	0	885	1123	6	301	0	16	0	10
1101	6	20101	20	20	0	873	1101	6	322	0	20	0	7
1119	7	20060	28	16	0	891	1119	7	308	1	16	0	5
1094	5	20175	14	19	0	814	1094	5	333	0	19	0	5
1106	4	20117	31	15	0	848	1106	4	323	0	15	0	8
1111	6	20155	23	18	0	808	1111	6	314	0	18	0	7
1104	5	20131	16	14	0	851	1104	5	325	1	14	0	7
1099	12	20110	28	18	0	854	1099	12	320	0	18	0	7
1108	6	20101	23	16	0	867	1108	6	320	0	16	0	6
1124	7	20084	24	17	0	865	1124	7	301	0	17	0	7
1118	4	20069	18	17	0	895	1118	4	307	0	17	0	10
1102	12	20058	32	21	0	896	1102	12	315	0	21	0	6
1097	6	20152	20	20	0	826	1097	6	328	0	20	0	5
1102	6	20166	22	16	0	809	1102	6	326	0	16	0	6
1117	7	20030	25	17	0	925	1117	7	309	0	17	0	6
1107	5	20101	22	19	0	867	1107	5	317	0	19	0	8
1111	6	20106	26	17	0	855	1111	6	314	1	17	0	7
1112	6	20089	26	20	0	868	1112	6	312	0	20	0	6
1102	6	20103	23	22	0	865	1102	6	323	0	22	0	3
1102	10	20069	19	21	0	900	1102	10	319	0	21	0	4
1114	6	20099	26	18	1	857	1114	6	312	0	18	1	5
1116	6	20120	25	22	0	832	1116	6	309	0	22	0	3
1104	9	20105	23	18	1	861	1104	9	319	0	18	1	5
1111	4	20070	23	17	0	896	1111	4	319	0	17	0	5
1117	7	20065	25	15	0	892	1117	7	310	0	15	0	7
1103	5	20114	24	17	0	858	1103	5	327	0	17	0	4
1106	9	20111	19	19	1	856	1106	9	319	0	19	1	2
1105	8	20103	23	10	0	872	1105	8	323	0	10	0	10
1106	7	20114	28	18	0	848	1106	7	321	0	18	0	4
1103	4	20055	28	17	0	914	1103	4	324	0	17	0	8
1106	6	20139	21	23	0	826	1106	6	316	0	23	0	5
1117	6	20106	23	12	0	857	1117	6	311	0	12	0	10
1109	4	20126	24	18	0	840	1109	4	319	0	18	0	6
1120	7	20075	20	15	0	884	1120	7	308	0	15	0	6
1116	8	20074	28	20	1	874	1116	8	302	0	20	1	9
1114	6	20107	21	17	0	856	1114	6	313	1	17	0	5
1118	5	20116	33	19	0	830	1118	5	307	0	19	0	7
1100	7	20127	19	16	0	852	1100	7	324	0	16	0	9
1117	5	20049	18	18	0	914	1117	5	310	0	18	0	6
1114	8	20111	26	22	0	840	1114	8	305	0	22	0	7
1119	7	20104	30	18	0	843	1119	7	306	0	18	0	6
1118	5	20115	25	18	0	840	1118	5	309	0	18	0	6
1098	6	20109	20	19	0	869	1098	6	329	0	19	0	4
1123	7	20123	36	14	0	818	1123	7	305	0	14	0	7
1117	8	20104	17	15	0	860	1117	8	306	0	15	0	10
1104	5	20122	21	19	0	850	1104	5	324	0	19	0	4
1119	8	20073	22	19	1	879	1119	8	302	0	19	1	7
1098	6	20106	23	19	0	869	1098	6	323	0	19	0	10
1109	7	20163	25	16	0	801	1109	7	319	0	16	0	5
1115	5	20054	20	15	0	912	1115	5	309	0	15	0	12
1105	5	20111	16	18	0	866	1105	5	325	0	18	0	3
1114	3	20084	21	18	0	881	1114	3	313	0	18	0	8
1106	6	20092	23	13	0	881	1106	6	321	0	13	0	10
1111	7	20110	31	17	0	845	1111	7	316	0	17	0	5
1093	6	20137	21	16	0	848	1093	6	336	0	16	0	5
1109	5	20081	20	18	0	888	1109	5	319	0	18	0	5
1118	5	20080	22	22	0	874	1118	5	305	0	22	0	6
1113	4	20101	28	17	0	858	1113	4	312	0	17	0	10
1095	6	20124	23	17	0	856	1095	6	330	1	17	0	7
1103	8	20099	27	17	0	867	1103	8	322	0	17	0	6
1105	7	20090	25	20	0	874	1105	7	316	0	20	0	8
1098	7	20078	43	18	0	877	1098	7	329	0	18	0	4
1109	7	20129	20	17	0	839	1109	7	316	0	17	0	7
1111	8	20120	29	15	0	838	1111	8	314	1	15	0	7
1096	7	20107	28	17	0	866	1096	7	328	0	17	0	8
1119	6	20064	21	21	1	889	1119	6	306	0	21	1	3
1106	4	20110	27	10	0	864	1106	4	326	0	10	0	10
1110	6	20121	20	15	0	849	1110	6	317	0	15	0	8
1115	5	20102	22	21	0	856	1115	5	310	0	21	0	5
1110	4	20107	26	15	0	859	1110	4	318	0	15	0	9
1105	7	20111	20	21	0	857	1105	7	317	0	21	0	6
1115	6	20105	13	15	0	867	1115	6	309	0	15	0	11
1124	7	20100	21	18	0	851	1124	7	301	0	18	0	6
1115	6	20084	27	13	0	876	1115	6	314	0	13	0	8
1108	7	20094	27	15	0	870	1108	7	317	1	15	0	8
1108	8	20120	22	19	0	844	1108	8	314	0	19	0	7
1119	5	20127	30	17	0	823	1119	5	310	0	17	0	5
1105	6	20099	19	19	0	873	1105	6	319	0	19	0	7
1111	5	20089	23	17	0	876	1111	5	315	0	17	0	8
1095	8	20106	25	20	0	867	1095	8	330	0	20	0	3
1111	9	20070	21	19	0	891	1111	9	310	0	19	0	7
1104	9	20100	25	18	1	864	1104	9	318	0	18	1	6
1104	4	20089	23	16	1	884	1104	4	324	0	16	1	7
1111	6	20051	22	23	0	908	1111	6	312	0	23	0	4
1117	8	20097	28	17	0	854	1117	8	309	0	17	0	5
1112	7	20096	21	20	0	865	1112	7	312	0	20	0	5
1107	6	20071	26	15	0	896	1107	6	322	0	15	0	6
1102	5	20142	24	14	0	834	1102	5	327	0	14	0	8
1102	6	20165	24	19	0	805	1102	6	322	0	19	0	7
1112	12	20051	28	23	0	895	1112	12	302	0	23	0	7
1116	6	20048	24	17	0	910	1116	6	305	0	17	0	12
1134	6	20079	21	19	0	862	1134	6	291	0	19	0	6
1113	8	20115	25	20	0	840	1113	8	309	0	20	0	6
1112	5	20087	37	18	0	862	1112	5	313	0	18	0	8
1110	6	20082	21	16	0	886	1110	6	318	0	16	0	6
1127	8	20084	23	22	0	857	1127	8	295	0	22	0	4
1100	6	20097	25	21	0	872	1100	6	324	0	21	0	5
1113	6	20096	25	14	0	867	1113	6	314	0	14	0	9
1099	5	20154	21	22	0	820	1099	5	325	0	22	0	5
1111	7	20133	24	23	0	823	1111	7	311	0	23	0	4
1127	4	20095	21	16	0	858	1127	4	302	0	16	0	7
1122	10	20125	20	14	1	829	1122	10	305	0	14	1	4
1113	4	20096	26	17	0	865	1113	4	317	0	17	0	5
1120	6	20047	21	15	0	912	1120	6	307	0	15	0	8
1106	8	20074	23	20	0	890	1106	8	316	0	20	0	6
1118	5	20120	19	15	0	844	1118	5	309	0	15	0	9
1116	4	20024	27	16	0	934	1116	4	314	0	16	0	6
1119	8	20080	26	22	0	866	1119	8	303	0	22	0	4
1121	8	20043	23	13	0	913	1121	8	306	0	13	0	8
1112	5	20111	19	18	0	856	1112	5	312	0	18	0	9
1129	10	20089	25	16	0	852	1129	10	297	0	16	0	4
1105	6	20112	22	17	0	859	1105	6	322	0	17	0	6
1120	9	20096	26	16	0	854	1120	9	304	0	16	0	7
1101	6	20104	15	17	0	878	1101	6	325	0	17	0	7
1113	8	20107	20	20	0	853	1113	8	312	0	20	0	3
1112	7	20094	32	19	0	857	1112	7	309	0	19	0	9
1118	7	20072	28	18	0	878	1118	7	308	0	18	0	5
1102	3	20076	29	18	0	893	1102	3	327	0	18	0	6
1115	5	20087	25	15	0	874	1115	5	315	0	15	0	6
1108	6	20093	25	20	0	869	1108	6	316	0	20	0	6
1110	5	20133	19	19	0	835	1110	5	315	0	19	0	7
1105	9	20141	19	21	0	826	1105	9	312	0	21	0	9
1120	5	20069	29	18	0	880	1120	5	308	0	18	0	5
1098	7	20083	26	17	0	890	1098	7	330	0	17	0	4
1110	7	20071	27	14	0	892	1110	7	319	0	14	0	6
1119	5	20120	26	18	0	833	1119	5	307	0	18	0	7
1100	9	20102	18	18	0	874	1100	9	326	0	18	0	3
1116	5	20112	23	17	0	848	1116	5	313	0	17	0	5
1107	6	20138	26	16	0	828	1107	6	322	0	16	0	5
1098	5	20089	25	13	0	891	1098	5	329	1	13	0	10
1115	7	20126	29	13	0	831	1115	7	312	0	13	0	9
1117	5	20131	24	17	0	827	1117	5	313	0	17	0	4
1116	6	20105	22	20	0	852	1116	6	309	0	20	0	5
1111	7	20074	18	18	0	893	1111	7	313	0	18	0	7
1099	4	20099	15	16	0	888	1099	4	331	0	16	0	6
1122	8	20085	19	17	0	870	1122	8	304	0	17	0	5
1113	4	20106	22	16	1	859	1113	4	313	0	16	1	9
1098	6	20118	22	20	0	857	1098	6	327	0	20	0	5
1121	7	20052	41	18	0	882	1121	7	304	1	18	0	5
1118	6	20116	31	21	0	829	1118	6	307	0	21	0	4
1105	7	20055	25	21	0	908	1105	7	320	0	21	0	3
1103	7	20090	20	15	0	886	1103	7	324	0	15	0	7
1121	7	20105	28	17	0	843	1121	7	305	0	17	0	6
1095	4	20124	31	21	0	846	1095	4	328	0	21	0	8
1105	6	20117	20	15	0	858	1105	6	324	0	15	0	6
1121	6	20083	26	19	0	866	1121	6	307	0	19	0	3
1112	9	20088	22	21	0	869	1112	9	307	0	21	0	7
1101	8	20175	23	18	1	795	1101	8	317	0	18	1	11
1101	7	20177	24	21	0	791	1101	7	322	0	21	0	5
1100	4	20132	25	20	0	840	1100	4	327	0	20	0	5
1106	5	20120	24	19	1	846	1106	5	320	0	19	1	5
1121	5	20118	15	17	0	845	1121	5	309	0	17	0	4
1119	4	20078	20	16	0	884	1119	4	309	0	16	0	8
1092	5	20115	26	17	0	866	1092	5	335	0	17	0	7
1103	8	20111	24	13	0	862	1103	8	323	0	13	0	9
1107	6	20064	18	24	0	902	1107	6	312	0	24	0	7
1118	8	20103	23	20	0	849	1118	8	306	0	20	0	4
1105	7	20109	24	24	0	852	1105	7	316	0	24	0	4
1111	8	20097	29	19	0	857	1111	8	314	0	19	0	4
1108	10	20087	36	20	0	860	1108	10	312	1	20	0	5
1096	8	20120	25	20	0	852	1096	8	325	1	20	0	6
1115	6	20063	23	19	0	895	1115	6	309	0	19	0	7
1126	6	20091	26	16	0	856	1126	6	304	0	16	0	4
1098	4	20111	22	20	0	866	1098	4	331	0	20	0	3
1113	4	20086	27	19	0	872	1113	4	312	0	19	0	8
1107	7	20098	25	19	0	865	1107	7	319	0	19	0	4
1119	3	20090	21	18	0	870	1119	3	310	0	18	0	6
1105	6	20121	31	17	0	841	1105	6	322	0	17	0	6
1118	4	20099	27	18	0	855	1118	4	309	0	18	0	7
1109	7	20134	20	18	0	833	1109	7	315	0	18	0	7
1114	9	20104	30	17	1	846	1114	9	305	0	17	1	10
1111	7	20133	25	21	0	824	1111	7	313	0	21	0	4
1097	6	20102	22	18	0	876	1097	6	328	0	18	0	7
1113	6	20129	24	22	0	827	1113	6	308	0	22	0	7
1110	6	20102	17	19	1	866	1110	6	315	0	19	1	5
1102	11	20084	29	18	0	877	1102	11	316	0	18	0	9
1112	7	20109	21	16	0	856	1112	7	314	0	16	0	7
1114	4	20053	26	23	0	901	1114	4	312	0	23	0	3
1117	6	20135	20	14	0	829	1117	6	314	0	14	0	5
1115	5	20096	20	14	0	871	1115	5	314	0	14	0	8
1103	6	20121	22	15	0	854	1103	6	322	0	15	0	10
1107	6	20111	24	20	0	853	1107	6	312	0	20	0	11
1110	5	20119	21	19	0	847	1110	5	315	0	19	0	7
1114	3	20105	22	24	0	853	1114	3	308	0	24	0	7
1116	4	20096	19	20	0	866	1116	4	309	0	20	0	7
1116	6	20079	21	17	0	882	1116	6	308	0	17	0	9
1119	8	20098	35	16	0	845	1119	8	307	0	16	0	6
1112	6	20112	29	20	0	842	1112	6	312	0	20	0	6
1125	6	20118	22	20	0	830	1125	6	299	1	20	0	5
1112	4	20120	25	19	0	841	1112	4	313	0	19	0	8
1105	5	20137	23	19	1	831	1105	5	321	0	19	1	5
1104	5	20086	20	17	0	889	1104	5	325	0	17	0	5
1099	7	20159	25	13	0	818	1099	7	330	0	13	0	7
1115	8	20110	18	20	0	850	1115	8	309	0	20	0	4
1094	9	20071	34	21	0	892	1094	9	326	0	21	0	6
1111	10	20144	16	15	0	825	1111	10	315	0	15	0	5
1113	10	20099	17	13	0	869	1113	10	312	0	13	0	8
1116	7	20131	29	19	0	819	1116	7	309	0	19	0	5
1116	8	20057	20	17	0	903	1116	8	309	0	17	0	6
1106	6	20129	28	19	0	833	1106	6	318	0	19	0	7
1115	5	20078	18	18	0	887	1115	5	311	0	18	0	7
1114	5	20091	26	19	1	865	1114	5	308	0	19	1	9
1119	8	20044	20	23	0	907	1119	8	299	0	23	0	7
1123	6	20063	26	19	0	884	1123	6	299	0	19	0	9
