848	4	21168	85	14	0	2	848	4	588	0	14	0	2
838	3	21188	75	15	0	2	838	3	598	0	15	0	2
842	4	21171	87	14	0	3	842	4	594	0	14	0	2
872	6	21156	72	12	1	2	872	6	563	0	12	1	2
828	6	21202	69	13	0	3	828	6	607	0	13	0	2
824	4	21201	76	14	0	2	824	4	612	0	14	0	2
852	6	21179	69	13	0	2	852	6	583	0	13	0	2
807	5	21209	84	13	0	3	807	5	629	0	13	0	2
861	5	21165	75	13	0	2	861	5	575	0	13	0	2
805	4	21217	78	14	1	2	805	4	630	0	14	1	2
816	6	21213	72	12	0	2	816	6	620	0	12	0	2
850	7	21174	77	11	0	2	850	7	586	0	11	0	2
820	8	21195	84	11	1	2	820	8	614	0	11	1	2
846	5	21175	80	13	0	2	846	5	590	0	13	0	2
854	8	21172	74	10	1	2	854	8	581	0	10	1	2
830	6	21183	88	12	0	2	830	6	606	0	12	0	2
852	6	21156	91	12	1	3	852	6	583	0	12	1	2
837	9	21183	81	9	0	2	837	9	599	0	9	0	2
820	6	21212	69	12	0	2	820	6	616	0	12	0	2
873	8	21153	71	11	3	2	873	8	559	0	11	3	2
827	8	21204	70	10	0	2	827	8	609	0	10	0	2
824	4	21192	85	14	0	2	824	4	612	0	14	0	2
860	7	21170	70	11	1	2	860	7	575	0	11	1	2
860	5	21167	72	13	2	2	860	5	574	0	13	2	2
864	6	21159	77	12	1	2	864	6	571	0	12	1	2
834	5	21186	80	13	1	2	834	5	601	0	13	1	2
816	5	21196	88	13	0	3	816	5	620	0	13	0	2
857	5	21152	91	13	1	2	857	5	578	0	13	1	2
844	5	21180	76	13	1	2	844	5	591	0	13	1	2
877	8	21161	62	10	1	2	877	8	558	0	10	1	2
830	6	21185	84	12	0	4	830	6	605	0	12	0	3
850	3	21176	75	15	0	2	850	3	586	0	15	0	2
867	7	21142	91	11	1	2	867	7	568	0	11	1	2
847	9	21184	68	10	1	2	847	9	587	0	10	1	2
838	8	21188	75	10	0	2	838	8	598	0	10	0	2
856	5	21182	63	13	0	2	856	5	580	0	13	0	2
840	8	21199	61	10	1	2	840	8	595	0	10	1	2
846	5	21180	74	13	1	2	846	5	589	0	13	1	2
829	6	21189	82	12	1	2	829	6	606	0	12	1	2
867	7	21150	84	11	0	2	867	7	569	0	11	0	2
890	4	21130	81	13	0	3	890	4	546	0	13	0	3
844	6	21184	73	12	0	2	844	6	592	0	12	0	2
841	3	21191	69	15	0	2	841	3	595	0	15	0	2
849	5	21171	80	12	0	4	849	5	587	0	12	0	3
821	7	21205	71	13	2	2	821	7	611	0	13	2	2
836	5	21183	78	12	2	5	836	5	598	0	12	2	3
872	4	21163	65	14	1	2	872	4	563	0	14	1	2
825	4	21203	70	14	3	2	825	4	608	0	14	3	2
833	7	21195	70	12	2	2	833	7	600	0	12	2	2
866	5	21160	75	13	0	2	866	5	570	0	13	0	2
839	4	21180	80	14	2	2	839	4	595	0	14	2	2
851	5	21161	88	13	0	3	851	5	585	0	13	0	2
844	4	21184	73	14	0	2	844	4	592	0	14	0	2
856	5	21160	85	13	0	2	856	5	580	0	13	0	2
805	4	21217	79	14	0	2	805	4	631	0	14	0	2
836	5	21197	67	14	0	2	836	5	599	0	14	0	2
841	6	21186	74	12	0	2	841	6	595	0	12	0	2
854	6	21181	65	12	0	3	854	6	582	0	12	0	2
858	6	21177	65	12	1	2	858	6	577	0	12	1	2
854	5	21161	86	13	0	2	854	5	582	0	13	0	2
844	6	21180	75	13	1	2	844	6	590	0	13	1	2
872	8	21141	87	10	1	2	872	8	563	0	10	1	2
832	6	21198	71	12	0	2	832	6	604	0	12	0	2
854	6	21176	71	12	0	2	854	6	582	0	12	0	2
869	6	21159	71	13	1	2	869	6	565	0	13	1	2
849	7	21177	75	11	0	2	849	7	587	0	11	0	2
824	4	21199	78	14	0	2	824	4	612	0	14	0	2
878	5	21150	73	13	0	2	878	5	558	0	13	0	2
837	5	21173	89	13	1	3	837	5	598	0	13	1	2
840	3	21187	71	15	2	3	840	3	594	0	15	2	2
858	6	21173	69	12	1	2	858	6	577	0	12	1	2
832	4	21178	89	13	1	4	832	4	603	0	13	1	3
856	5	21165	79	13	1	2	856	5	579	0	13	1	2
835	5	21183	83	13	0	2	835	5	601	0	13	0	2
852	7	21176	73	11	0	2	852	7	584	0	11	0	2
832	4	21200	68	14	0	3	832	4	604	0	14	0	2
839	4	21201	59	14	1	3	839	4	596	0	14	1	2
866	6	21153	82	12	0	2	866	6	570	0	12	0	2
840	5	21190	70	13	1	2	840	5	595	0	13	1	2
841	7	21184	74	10	1	4	841	7	594	0	10	1	3
860	8	21162	79	10	0	2	860	8	576	0	10	0	2
850	4	21180	70	13	0	4	850	4	586	0	13	0	3
854	4	21157	88	14	2	2	854	4	580	0	14	2	2
846	7	21183	72	11	0	2	846	7	590	0	11	0	2
825	7	21203	72	10	0	4	825	7	611	0	10	0	3
865	3	21171	65	15	0	2	865	3	571	0	15	0	2
830	5	21187	82	13	2	2	830	5	604	0	13	2	2
834	3	21188	77	14	0	5	834	3	602	0	14	0	3
850	4	21180	69	13	1	4	850	4	585	0	13	1	3
861	7	21165	75	11	0	2	861	7	575	0	11	0	2
882	10	21151	66	8	2	2	882	10	552	0	8	2	2
843	7	21184	72	9	0	6	843	7	593	0	9	0	4
849	9	21172	78	9	2	2	849	9	585	0	9	2	2
820	7	21209	71	11	1	2	820	7	615	0	11	1	2
833	7	21192	75	11	1	2	833	7	602	0	11	1	2
851	6	21174	75	12	0	3	851	6	585	0	12	0	2
858	5	21160	82	13	1	2	858	5	577	0	13	1	2
820	7	21204	75	12	1	2	820	7	614	0	12	1	2
844	7	21183	74	11	0	2	844	7	592	0	11	0	2
858	6	21180	63	12	0	2	858	6	578	0	12	0	2
842	3	21188	70	15	1	2	842	3	593	0	15	1	2
833	4	21189	79	14	0	2	833	4	603	0	14	0	2
830	7	21191	80	11	0	2	830	7	606	0	11	0	2
874	5	21127	98	13	1	3	874	5	561	0	13	1	2
856	3	21183	60	15	2	2	856	3	578	0	15	2	2
866	6	21146	87	12	2	2	866	6	568	0	12	2	2
855	8	21158	88	10	0	2	855	8	581	0	10	0	2
858	4	21156	86	14	1	2	858	4	577	0	14	1	2
862	4	21162	77	14	0	2	862	4	574	0	14	0	2
833	3	21179	87	15	2	2	833	3	601	0	15	2	2
828	5	21196	77	13	0	2	828	5	608	0	13	0	2
841	5	21176	83	13	1	2	841	5	594	0	13	1	2
856	4	21175	69	13	0	4	856	4	580	0	13	0	3
847	5	21192	62	13	0	2	847	5	589	0	13	0	2
851	4	21180	69	14	0	3	851	4	585	0	14	0	2
833	6	21194	73	13	0	2	833	6	602	0	13	0	2
842	8	21188	71	10	0	2	842	8	594	0	10	0	2
829	5	21198	74	13	0	2	829	5	607	0	13	0	2
815	5	21220	65	12	0	4	815	5	621	0	12	0	3
857	6	21163	79	10	0	6	857	6	579	0	10	0	4
858	7	21165	76	10	1	4	858	7	577	0	10	1	3
845	7	21181	74	10	0	4	845	7	591	0	10	0	3
855	7	21159	86	11	1	2	855	7	580	0	11	1	2
843	4	21180	78	14	0	2	843	4	593	0	14	0	2
840	5	21194	67	13	0	2	840	5	596	0	13	0	2
839	7	21194	66	12	1	2	839	7	595	0	12	1	2
843	5	21194	64	13	0	2	843	5	593	0	13	0	2
866	6	21172	62	12	1	2	866	6	569	0	12	1	2
816	5	21220	64	14	0	2	816	5	619	0	14	0	2
840	5	21188	72	13	1	2	840	5	595	0	13	1	2
850	4	21179	71	13	0	4	850	4	586	0	13	0	3
824	7	21200	77	11	0	2	824	7	612	0	11	0	2
851	5	21165	84	14	0	2	851	5	584	0	14	0	2
851	4	21165	85	14	0	2	851	4	585	0	14	0	2
847	5	21182	71	13	0	3	847	5	589	0	13	0	2
858	7	21157	84	12	1	2	858	7	576	0	12	1	2
833	7	21187	81	11	0	2	833	7	603	0	11	0	2
837	4	21205	58	15	0	2	837	4	598	0	15	0	2
815	9	21215	70	9	1	2	815	9	620	0	9	1	2
858	6	21175	67	12	1	2	858	6	577	0	12	1	2
836	6	21187	78	12	0	2	836	6	600	0	12	0	2
849	7	21175	76	10	0	4	849	7	587	0	10	0	3
822	5	21206	73	13	0	2	822	5	614	0	13	0	2
833	10	21197	70	8	1	2	833	10	602	0	8	1	2
846	7	21182	71	11	1	3	846	7	589	0	11	1	2
863	7	21174	63	12	0	2	863	7	572	0	12	0	2
821	5	21210	70	13	0	2	821	5	615	0	13	0	2
852	7	21167	81	12	0	2	852	7	583	0	12	0	2
820	7	21217	64	11	0	2	820	7	616	0	11	0	2
868	8	21169	64	10	0	2	868	8	568	0	10	0	2
859	7	21156	84	11	2	2	859	7	575	0	11	2	2
860	5	21167	74	13	0	2	860	5	576	0	13	0	2
841	4	21189	70	14	1	2	841	4	594	0	14	1	2
859	6	21166	74	11	1	4	859	6	576	0	11	1	3
871	5	21158	71	13	1	2	871	5	564	0	13	1	2
861	8	21152	87	10	1	2	861	8	574	0	10	1	2
818	6	21196	87	12	0	2	818	6	618	0	12	0	2
837	5	21194	70	13	0	2	837	5	599	0	13	0	2
830	6	21195	76	12	0	2	830	6	606	0	12	0	2
861	8	21168	72	10	0	2	861	8	575	0	10	0	2
812	6	21211	78	12	0	2	812	6	624	0	12	0	2
853	5	21174	72	14	0	3	853	5	582	0	14	0	2
871	9	21152	78	9	0	2	871	9	565	0	9	0	2
847	4	21181	72	14	0	3	847	4	589	0	14	0	2
807	4	21209	83	13	0	5	807	4	629	0	13	0	3
827	5	21206	65	12	1	5	827	5	608	0	12	1	3
829	7	21206	64	11	2	2	829	7	605	0	11	2	2
865	7	21154	80	11	2	2	865	7	569	0	11	2	2
831	7	21190	80	11	0	2	831	7	605	0	11	0	2
856	5	21165	78	13	2	2	856	5	578	0	13	2	2
852	7	21171	78	11	0	2	852	7	584	0	11	0	2
850	4	21171	77	15	2	2	850	4	583	0	15	2	2
863	6	21165	71	11	1	4	863	6	572	0	11	1	3
844	6	21179	75	12	3	2	844	6	589	0	12	3	2
826	5	21199	76	13	0	2	826	5	610	0	13	0	2
832	7	21202	65	11	2	2	832	7	602	0	11	2	2
829	7	21193	78	12	0	2	829	7	606	0	12	0	2
824	4	21211	64	13	1	4	824	4	611	0	13	1	3
854	5	21177	68	13	2	2	854	5	580	0	13	2	2
856	6	21161	82	12	2	2	856	6	578	0	12	2	2
850	8	21174	76	9	0	4	850	8	586	0	9	0	3
824	8	21184	92	10	1	2	824	8	611	0	10	1	2
847	6	21182	72	12	0	2	847	6	589	0	12	0	2
845	7	21175	80	11	1	2	845	7	590	0	11	1	2
819	5	21216	64	13	2	2	819	5	615	0	13	2	2
850	5	21183	67	13	1	2	850	5	585	0	13	1	2
850	6	21185	65	12	1	2	850	6	585	0	12	1	2
866	7	21163	72	11	0	2	866	7	570	0	11	0	2
865	7	21146	89	10	0	4	865	7	571	0	10	0	3
842	6	21186	73	12	0	2	842	6	594	0	12	0	2
863	5	21133	105	13	0	2	863	5	573	0	13	0	2
844	4	21185	68	13	2	5	844	4	590	0	13	2	3
857	6	21159	84	12	1	2	857	6	578	0	12	1	2
875	6	21144	81	12	1	2	875	6	560	0	12	1	2
837	6	21189	70	12	3	4	837	6	596	0	12	3	2
841	6	21191	69	12	0	2	841	6	595	0	12	0	2
853	3	21167	81	15	0	2	853	3	583	0	15	0	2
874	4	21143	84	14	0	2	874	4	562	0	14	0	2
831	6	21199	70	12	1	2	831	6	604	0	12	1	2
841	8	21177	83	10	0	2	841	8	595	0	10	0	2
828	5	21203	69	13	1	2	828	5	607	0	13	1	2
836	7	21165	99	11	0	3	836	7	600	0	11	0	2
852	6	21176	72	13	0	2	852	6	583	0	13	0	2
853	7	21169	79	11	0	2	853	7	583	0	11	0	2
835	6	21213	52	13	0	2	835	6	600	0	13	0	2
853	7	21164	84	11	0	2	853	7	583	0	11	0	2
849	6	21177	73	11	1	4	849	6	586	0	11	1	3
826	7	21202	72	11	1	2	826	7	609	0	11	1	2
858	4	21167	75	15	0	2	858	4	577	0	15	0	2
872	5	21134	91	13	3	3	872	5	561	0	13	3	2
819	8	21201	80	10	1	2	819	8	616	0	10	1	2
818	4	21200	83	14	0	2	818	4	618	0	14	0	2
839	5	21184	76	12	1	4	839	5	596	0	12	1	3
881	7	21149	69	12	0	3	881	7	554	0	12	0	2
819	7	21212	68	12	1	2	819	7	615	0	12	1	2
843	6	21180	77	11	0	4	843	6	593	0	11	0	3
845	4	21173	81	15	1	2	845	4	589	0	15	1	2
854	5	21180	66	14	0	2	854	5	581	0	14	0	2
835	3	21167	97	15	1	3	835	3	600	0	15	1	2
838	6	21192	71	12	0	2	838	6	598	0	12	0	2
853	10	21174	70	10	1	3	853	10	580	0	10	1	2
851	4	21176	73	14	1	2	851	4	584	0	14	1	2
854	8	21189	58	10	0	2	854	8	582	0	10	0	2
853	8	21163	85	10	0	2	853	8	583	0	10	0	2
835	5	21191	74	12	0	4	835	5	601	0	12	0	3
839	6	21183	79	12	0	2	839	6	597	0	12	0	2
837	8	21184	80	10	0	2	837	8	599	0	10	0	2
819	4	21215	65	14	2	2	819	4	615	0	14	2	2
824	8	21198	78	11	0	2	824	8	611	0	11	0	2
839	4	21179	82	14	0	3	839	4	597	0	14	0	2
846	5	21184	71	13	0	2	846	5	590	0	13	0	2
853	6	21179	68	11	0	4	853	6	583	0	11	0	3
865	7	21144	91	11	1	2	865	7	570	0	11	1	2
824	4	21195	81	14	1	2	824	4	611	0	14	1	2
828	6	21204	66	12	2	3	828	6	606	0	12	2	2
801	4	21232	68	14	0	2	801	4	635	0	14	0	2
860	7	21168	71	11	2	2	860	7	574	0	11	2	2
853	6	21163	85	12	0	2	853	6	583	0	12	0	2
838	4	21194	69	14	0	2	838	4	598	0	14	0	2
867	4	21164	70	14	0	2	867	4	569	0	14	0	2
846	6	21190	64	11	0	4	846	6	590	0	11	0	3
854	4	21172	75	14	0	2	854	4	582	0	14	0	2
800	6	21209	92	12	0	2	800	6	636	0	12	0	2
833	6	21200	67	12	1	2	833	6	602	0	12	1	2
835	7	21177	88	11	1	2	835	7	600	0	11	1	2
845	7	21178	77	11	0	3	845	7	591	0	11	0	2
845	7	21161	93	12	1	2	845	7	589	0	12	1	2
856	6	21173	69	12	2	3	856	6	578	0	12	2	2
847	6	21177	76	13	0	2	847	6	588	0	13	0	2
824	5	21203	74	13	0	2	824	5	612	0	13	0	2
847	4	21187	66	13	0	4	847	4	589	0	13	0	3
820	5	21202	77	13	1	3	820	5	615	0	13	1	2
838	8	21198	62	10	1	4	838	8	596	0	10	1	3
857	9	21171	71	9	0	4	857	9	578	0	9	0	3
848	6	21191	62	11	0	3	848	6	588	0	11	0	3
847	6	21166	84	14	1	3	847	6	586	0	14	1	2
853	7	21171	77	11	0	2	853	7	583	0	11	0	2
839	6	21184	77	12	1	2	839	6	596	0	12	1	2
815	7	21204	82	11	0	2	815	7	621	0	11	0	2
838	5	21194	69	13	0	2	838	5	598	0	13	0	2
868	6	21160	72	12	0	3	868	6	568	0	12	0	2
865	6	21155	80	13	0	2	865	6	570	0	13	0	2
844	8	21177	79	11	0	2	844	8	591	0	11	0	2
835	7	21191	74	11	1	2	835	7	600	0	11	1	2
860	7	21154	87	11	0	2	860	7	576	0	11	0	2
831	4	21187	83	14	0	2	831	4	605	0	14	0	2
863	5	21141	97	13	0	2	863	5	573	0	13	0	2
869	4	21160	71	14	1	2	869	4	566	0	14	1	2
833	6	21191	76	13	0	2	833	6	602	0	13	0	2
826	9	21212	63	9	0	2	826	9	610	0	9	0	2
880	4	21141	79	14	1	2	880	4	555	0	14	1	2
866	4	21154	81	14	0	2	866	4	570	0	14	0	2
829	5	21185	85	13	2	2	829	5	605	0	13	2	2
824	4	21210	67	14	0	2	824	4	612	0	14	0	2
831	7	21196	73	11	0	3	831	7	605	0	11	0	2
827	4	21199	72	14	2	3	827	4	607	0	14	2	2
847	6	21180	73	12	0	3	847	6	589	0	12	0	2
850	7	21179	72	11	0	2	850	7	586	0	11	0	2
855	3	21178	66	15	2	2	855	3	579	0	15	2	2
811	3	21207	81	15	1	3	811	3	624	0	15	1	2
838	7	21178	85	11	0	2	838	7	598	0	11	0	2
830	6	21204	66	12	1	2	830	6	605	0	12	1	2
854	5	21168	79	13	0	2	854	5	582	0	13	0	2
840	6	21185	74	12	2	2	840	6	594	0	12	2	2
883	8	21127	89	10	2	2	883	8	551	0	10	2	2
822	5	21199	79	13	1	2	822	5	613	0	13	1	2
839	6	21183	78	12	1	2	839	6	596	0	12	1	2
859	4	21157	83	14	0	4	859	4	576	0	14	0	3
868	5	21178	55	13	0	2	868	5	568	0	13	0	2
835	7	21189	77	11	0	2	835	7	600	1	11	0	2
835	5	21189	76	12	0	4	835	5	601	0	12	0	3
851	6	21163	87	12	0	2	851	6	585	0	12	0	2
834	6	21189	78	12	0	2	834	6	602	0	12	0	2
868	7	21149	83	11	1	2	868	7	567	0	11	1	2
839	6	21197	65	12	0	2	839	6	597	0	12	0	2
809	3	21209	82	15	0	3	809	3	627	0	15	0	2
806	3	21223	71	14	0	4	806	3	630	0	14	0	3
860	5	21173	67	13	1	2	860	5	575	0	13	1	2
843	6	21178	78	13	0	3	843	6	592	0	13	0	2
849	7	21170	82	11	0	2	849	7	587	0	11	0	2
856	5	21159	85	12	0	4	856	5	579	1	12	0	3
842	5	21181	76	13	2	2	842	5	592	0	13	2	2
848	5	21174	78	13	1	2	848	5	587	0	13	1	2
867	7	21152	80	10	1	4	867	7	568	0	10	1	3
879	7	21154	68	11	0	2	879	7	557	0	11	0	2
842	6	21195	64	12	0	2	842	6	594	0	12	0	2
862	8	21177	61	10	0	3	862	8	574	0	10	0	2
861	5	21166	72	12	0	5	861	5	575	0	12	0	3
824	6	21201	73	12	2	3	824	6	610	0	12	2	2
828	7	21199	73	12	0	2	828	7	607	0	12	0	2
842	6	21180	77	11	1	4	842	6	593	0	11	1	3
880	5	21150	71	13	0	2	880	5	556	0	13	0	2
803	4	21223	75	14	0	2	803	4	633	0	14	0	2
848	7	21191	62	11	0	2	848	7	588	0	11	0	2
817	5	21197	84	12	1	5	817	5	618	0	12	1	3
844	5	21178	77	13	2	2	844	5	590	0	13	2	2
845	6	21176	80	12	0	2	845	6	591	0	12	0	2
854	4	21165	80	13	0	5	854	4	582	0	13	0	3
883	7	21157	60	12	0	2	883	7	552	0	12	0	2
840	5	21183	77	13	1	2	840	5	595	0	13	1	2
840	7	21179	82	11	0	2	840	7	596	0	11	0	2
814	6	21191	94	12	2	2	814	6	620	0	12	2	2
858	7	21166	75	12	1	2	858	7	576	0	12	1	2
892	7	21136	72	12	0	2	892	7	543	0	12	0	2
858	7	21174	67	10	1	4	858	7	577	0	10	1	3
838	7	21188	73	12	1	2	838	7	596	0	12	1	2
847	10	21183	71	8	0	2	847	10	589	0	8	0	2
873	6	21147	80	12	1	2	873	6	562	0	12	1	2
846	5	21188	65	13	1	3	846	5	589	0	13	1	2
846	6	21183	72	12	0	2	846	6	590	0	12	0	2
870	6	21151	80	12	0	2	870	6	566	0	12	0	2
856	5	21168	77	13	0	2	856	5	580	0	13	0	2
821	7	21214	65	10	0	4	821	7	615	0	10	0	3
850	5	21181	70	13	0	2	850	5	586	0	13	0	2
