848	4	21168	85	14	0	2	848	4	588	0	14	0	2
847	4	21175	79	14	0	2	847	4	589	0	14	0	2
854	6	21163	83	12	1	2	854	6	581	0	12	1	2
843	4	21193	65	14	0	2	843	4	593	0	14	0	2
825	6	21206	70	12	0	2	825	6	611	0	12	0	2
863	3	21164	72	14	1	4	863	3	572	0	14	1	3
833	7	21192	76	11	0	2	833	7	603	0	11	0	2
864	4	21168	69	14	0	2	864	4	572	0	14	0	2
852	8	21172	77	10	0	2	852	8	584	0	10	0	2
828	3	21196	76	15	1	2	828	3	607	0	15	1	2
823	5	21200	78	13	0	2	823	5	613	0	13	0	2
831	7	21178	92	11	0	2	831	7	605	0	11	0	2
869	6	21166	66	12	0	2	869	6	567	0	12	0	2
836	6	21184	81	12	0	2	836	6	600	0	12	0	2
869	6	21144	87	12	1	2	869	6	566	0	12	1	2
853	6	21173	72	13	2	2	853	6	580	0	13	2	2
855	7	21179	66	12	0	2	855	7	580	0	12	0	2
843	5	21187	66	11	3	6	843	5	590	0	11	3	4
843	5	21196	62	13	0	2	843	5	593	0	13	0	2
817	7	21205	78	11	1	2	817	7	618	0	11	1	2
851	5	21169	80	12	0	4	851	5	585	0	12	0	3
847	7	21173	79	11	0	4	847	7	588	0	11	0	3
815	5	21207	79	13	0	2	815	5	621	0	13	0	2
869	5	21164	67	13	1	2	869	5	566	0	13	1	2
846	4	21187	67	14	1	2	846	4	589	0	14	1	2
836	5	21192	72	12	0	4	836	5	600	0	12	0	3
821	5	21198	82	13	0	2	821	5	615	0	13	0	2
808	5	21226	67	13	0	2	808	5	628	0	13	0	2
864	4	21158	78	15	0	2	864	4	571	0	15	0	2
827	7	21203	71	11	0	2	827	7	609	0	11	0	2
836	5	21196	69	13	0	2	836	5	600	0	13	0	2
821	6	21196	83	13	0	2	821	6	614	0	13	0	2
840	8	21181	79	11	0	2	840	8	595	0	11	0	2
833	5	21202	64	13	2	2	833	5	601	0	13	2	2
841	8	21187	72	10	1	2	841	8	594	0	10	1	2
823	5	21212	63	13	3	2	823	5	610	0	13	3	2
818	6	21195	86	13	1	2	818	6	616	0	13	1	2
877	8	21141	80	10	2	3	877	8	557	0	10	2	2
847	5	21167	85	14	1	2	847	5	587	0	14	1	2
824	6	21199	76	11	1	4	824	6	611	0	11	1	3
868	6	21156	77	12	0	2	868	6	568	0	12	0	2
849	5	21173	78	13	1	2	849	5	586	0	13	1	2
850	8	21166	84	11	0	2	850	8	585	0	11	0	2
848	6	21177	75	12	1	2	848	6	587	0	12	1	2
869	5	21151	80	13	1	2	869	5	566	0	13	1	2
838	7	21182	78	11	3	2	838	7	595	0	11	3	2
818	5	21205	77	13	0	3	818	5	618	0	13	0	2
831	4	21191	79	14	0	2	831	4	605	0	14	0	2
869	6	21172	59	12	1	2	869	6	566	0	12	1	2
855	6	21169	76	11	0	4	855	6	581	0	11	0	3
844	7	21156	100	11	1	2	844	7	591	0	11	1	2
864	6	21149	87	12	1	2	864	6	571	0	12	1	2
820	8	21206	74	10	1	2	820	8	615	0	10	1	2
803	4	21212	85	14	1	2	803	4	632	0	14	1	2
840	5	21202	58	14	0	2	840	5	595	0	14	0	2
828	6	21190	81	13	1	2	828	6	606	0	13	1	2
835	5	21192	72	12	0	5	835	5	601	0	12	0	3
849	5	21166	86	13	0	2	849	5	587	0	13	0	2
837	4	21181	81	15	0	3	837	4	598	0	15	0	2
868	3	21152	80	14	0	4	868	3	568	0	14	0	3
848	7	21180	72	12	0	2	848	7	587	0	12	0	2
832	7	21193	76	11	0	2	832	7	604	0	11	0	2
861	4	21168	71	14	0	3	861	4	575	0	14	0	2
851	3	21179	71	15	0	2	851	3	585	0	15	0	2
849	7	21177	74	11	1	2	849	7	586	0	11	1	2
819	7	21216	65	11	1	2	819	7	616	0	11	1	2
836	5	21187	78	13	0	2	836	5	600	0	13	0	2
846	7	21183	70	11	2	2	846	7	588	0	11	2	2
844	4	21191	65	14	0	3	844	4	592	0	14	0	2
825	6	21204	72	12	0	2	825	6	611	0	12	0	2
839	6	21183	76	11	2	4	839	6	595	0	11	2	3
835	8	21200	64	10	1	3	835	8	600	0	10	1	2
827	9	21205	67	9	2	2	827	9	607	0	9	2	2
844	5	21181	76	13	0	2	844	5	592	0	13	0	2
847	6	21190	63	13	0	2	847	6	588	0	13	0	2
859	8	21162	79	10	1	2	859	8	576	0	10	1	2
865	7	21171	64	10	0	4	865	7	571	0	10	0	3
813	5	21199	88	13	1	2	813	5	622	0	13	1	2
845	4	21194	61	13	0	4	845	4	591	0	13	0	3
846	8	21176	79	10	0	2	846	8	590	0	10	0	2
838	6	21181	79	10	1	6	838	6	597	0	10	1	4
838	9	21180	81	8	1	4	838	9	597	0	8	1	3
834	4	21202	63	13	1	4	834	4	601	0	13	1	3
842	6	21184	75	12	0	2	842	6	594	0	12	0	2
829	7	21200	71	11	1	2	829	7	606	0	11	1	2
859	5	21159	82	13	1	2	859	5	576	0	13	1	2
854	6	21170	76	13	0	2	854	6	581	0	13	0	2
830	8	21182	86	10	1	4	830	8	604	0	10	1	3
840	5	21193	68	13	0	2	840	5	596	0	13	0	2
839	7	21167	93	11	2	2	839	7	595	0	11	2	2
846	6	21179	74	11	1	4	846	6	589	0	11	1	3
850	6	21160	91	12	0	2	850	6	586	0	12	0	2
863	8	21167	71	10	0	2	863	8	573	0	10	0	2
866	7	21145	90	11	0	2	866	7	570	0	11	0	2
829	3	21194	78	15	0	2	829	3	607	0	15	0	2
816	5	21215	70	13	0	2	816	5	620	0	13	0	2
852	5	21165	81	11	1	6	852	5	583	0	11	1	4
860	7	21171	68	12	1	2	860	7	574	0	12	1	2
864	6	21161	76	12	0	2	864	6	572	0	12	0	2
839	6	21183	78	12	1	2	839	6	596	0	12	1	2
868	5	21160	72	13	1	2	868	5	567	0	13	1	2
826	7	21196	79	11	0	2	826	7	610	0	11	0	2
848	7	21181	71	12	0	2	848	7	587	0	12	0	2
853	5	21175	69	13	2	4	853	5	580	0	13	2	3
853	6	21171	77	12	0	2	853	6	583	0	12	0	2
818	7	21205	76	12	1	2	818	7	616	0	12	1	2
847	9	21174	80	9	0	2	847	9	589	0	9	0	2
810	8	21216	73	12	0	2	810	8	624	0	12	0	2
853	8	21175	72	11	0	2	853	8	582	0	11	0	2
827	7	21199	75	11	0	2	827	7	609	0	11	0	2
818	4	21214	67	13	1	4	818	4	617	0	13	1	3
896	3	21131	74	15	0	2	896	3	540	0	15	0	2
843	5	21186	70	13	1	3	843	5	592	0	13	1	2
832	6	21193	74	12	1	3	832	6	603	0	12	1	2
850	3	21165	86	15	0	2	850	3	586	0	15	0	2
834	4	21197	69	14	1	2	834	4	601	0	14	1	2
849	5	21170	81	13	1	2	849	5	586	0	13	1	2
852	5	21174	75	13	0	2	852	5	584	0	13	0	2
880	7	21140	79	11	2	2	880	7	554	0	11	2	2
838	5	21193	70	13	0	2	838	5	598	0	13	0	2
818	6	21198	84	12	1	2	818	6	617	0	12	1	2
871	8	21144	86	10	0	2	871	8	565	0	10	0	2
837	7	21186	77	11	1	2	837	7	598	0	11	1	2
847	5	21176	78	12	0	3	847	5	589	0	12	0	3
839	6	21180	81	12	1	2	839	6	596	0	12	1	2
842	7	21167	92	11	0	2	842	7	594	0	11	0	2
827	7	21192	80	12	1	2	827	7	607	0	12	1	2
841	7	21176	83	11	1	2	841	7	594	0	11	1	2
820	4	21207	74	13	0	3	820	4	616	0	13	0	3
857	6	21159	84	12	1	2	857	6	578	0	12	1	2
880	7	21150	70	11	1	2	880	7	555	0	11	1	2
817	5	21201	81	13	2	2	817	5	617	0	13	2	2
825	7	21197	79	11	0	2	825	7	611	0	11	0	2
819	3	21198	82	15	1	3	819	3	616	0	15	1	2
847	6	21189	64	12	1	2	847	6	588	0	12	1	2
850	6	21164	86	12	0	3	850	6	586	0	12	0	2
821	7	21210	69	10	0	4	821	7	615	0	10	0	3
846	7	21186	69	11	0	2	846	7	590	0	11	0	2
845	4	21182	73	14	1	2	845	4	590	0	14	1	2
845	4	21182	73	14	0	3	845	4	591	0	14	0	2
851	5	21153	95	12	1	4	851	5	583	1	12	1	3
842	3	21163	96	15	0	2	842	3	594	0	15	0	2
851	9	21169	81	9	0	2	851	9	585	0	9	0	2
868	5	21162	70	13	1	2	868	5	567	0	13	1	2
878	5	21139	83	13	0	3	878	5	558	0	13	0	2
847	6	21163	90	12	1	2	847	6	588	0	12	1	2
840	8	21188	70	12	1	2	840	8	593	0	12	1	2
847	5	21175	79	13	0	2	847	5	589	0	13	0	2
811	4	21224	66	14	0	2	811	4	625	0	14	0	2
850	6	21183	67	12	1	2	850	6	585	0	12	1	2
838	8	21188	74	10	1	2	838	8	597	0	10	1	2
803	7	21213	83	11	2	2	803	7	631	0	11	2	2
867	4	21157	77	14	0	2	867	4	569	0	14	0	2
867	4	21149	83	14	2	2	867	4	567	0	14	2	2
816	4	21214	69	15	1	2	816	4	618	0	15	1	2
855	5	21171	73	12	1	4	855	5	580	0	12	1	3
856	4	21161	83	14	1	2	856	4	579	0	14	1	2
870	4	21142	89	14	0	2	870	4	566	0	14	0	2
833	5	21184	84	13	0	2	833	5	603	0	13	0	2
830	7	21197	70	9	2	6	830	7	604	0	9	2	4
850	4	21178	73	14	0	2	850	4	586	0	14	0	2
870	6	21153	78	12	0	2	870	6	566	0	12	0	2
829	8	21187	85	10	0	2	829	8	607	0	10	0	2
842	5	21192	67	13	0	2	842	5	594	0	13	0	2
872	3	21138	91	15	0	2	872	3	564	0	15	0	2
858	6	21169	72	11	1	4	858	6	577	0	11	1	3
845	6	21180	75	12	1	2	845	6	590	0	12	1	2
837	4	21183	76	14	3	4	837	4	596	0	14	3	2
848	6	21173	79	12	0	3	848	6	588	0	12	0	2
843	5	21189	67	13	1	3	843	5	592	0	13	1	2
852	5	21181	68	13	0	2	852	5	584	0	13	0	2
833	7	21202	66	11	0	2	833	7	603	0	11	0	2
884	8	21132	83	11	1	2	884	8	550	0	11	1	2
840	4	21193	68	14	0	2	840	4	595	1	14	0	2
828	8	21192	79	9	1	4	828	8	607	0	9	1	3
843	4	21166	92	14	0	2	843	4	593	0	14	0	2
823	5	21206	71	12	0	4	823	5	613	0	12	0	3
880	8	21154	67	10	0	2	880	8	556	0	10	0	2
833	7	21201	65	11	2	2	833	7	601	0	11	2	2
853	6	21156	92	12	0	2	853	6	583	0	12	0	2
836	5	21194	71	13	0	2	836	5	600	0	13	0	2
857	4	21171	73	14	0	2	857	4	579	0	14	0	2
835	5	21188	76	13	0	4	835	5	601	0	13	0	2
829	7	21206	66	11	0	2	829	7	607	0	11	0	2
844	4	21183	73	14	1	2	844	4	591	0	14	1	2
859	5	21155	85	13	2	2	859	5	575	0	13	2	2
839	4	21180	81	14	1	2	839	4	596	0	14	1	2
830	6	21187	81	11	2	4	830	6	604	0	11	2	3
815	6	21218	66	11	1	4	815	6	619	1	11	1	3
825	5	21194	78	12	3	4	825	5	608	0	12	3	3
814	6	21221	65	11	0	4	814	6	622	0	11	0	3
820	5	21209	71	13	0	3	820	5	616	0	13	0	2
825	7	21198	75	11	3	2	825	7	608	0	11	3	2
844	4	21166	91	14	0	2	844	4	592	0	14	0	2
847	6	21167	83	13	1	4	847	6	587	0	13	1	2
819	8	21204	75	11	2	2	819	8	614	0	11	2	2
855	5	21177	68	12	0	4	855	5	581	0	12	0	3
852	5	21189	59	13	1	2	852	5	583	0	13	1	2
818	6	21200	81	12	1	3	818	6	617	0	12	1	2
878	6	21133	90	12	0	2	878	6	558	0	12	0	2
843	4	21176	82	14	0	2	843	4	593	0	14	0	2
855	7	21163	83	11	0	2	855	7	581	0	11	0	2
847	9	21163	90	9	1	2	847	9	588	0	9	1	2
871	4	21175	55	14	0	2	871	4	565	0	14	0	2
867	11	21165	67	9	0	2	867	11	567	0	9	0	2
813	4	21222	64	14	2	2	813	4	621	0	14	2	2
824	8	21202	73	10	2	2	824	8	610	0	10	2	2
883	5	21130	88	13	0	2	883	5	553	0	13	0	2
814	5	21193	93	13	0	3	814	5	622	0	13	0	2
846	4	21161	94	14	0	2	846	4	590	0	14	0	2
848	9	21165	87	8	0	4	848	9	588	0	8	0	3
865	5	21148	88	13	0	2	865	5	571	0	13	0	2
843	3	21187	70	14	0	4	843	3	593	0	14	0	3
869	4	21152	76	13	3	4	869	4	564	0	13	3	3
842	7	21184	74	11	1	2	842	7	593	0	11	1	2
849	10	21167	84	9	0	2	849	10	586	0	9	0	2
866	4	21154	81	14	0	2	866	4	570	0	14	0	2
857	5	21158	84	14	0	3	857	5	578	0	14	0	2
843	6	21188	68	12	2	2	843	6	591	0	12	2	2
863	4	21163	73	13	1	4	863	4	572	0	13	1	3
845	7	21188	65	12	2	2	845	7	588	0	12	2	2
834	5	21168	98	13	1	2	834	5	601	0	13	1	2
880	8	21153	66	10	1	3	880	8	555	0	10	1	2
845	7	21184	72	11	0	2	845	7	591	0	11	0	2
839	7	21190	70	11	2	2	839	7	595	0	11	2	2
844	8	21193	63	11	0	2	844	8	591	0	11	0	2
831	5	21192	78	13	0	2	831	5	605	0	13	0	2
846	5	21186	66	13	3	2	846	5	587	0	13	3	2
846	9	21178	77	9	0	2	846	9	590	0	9	0	2
830	7	21197	73	12	0	2	830	7	605	0	12	0	2
841	4	21194	66	14	0	2	841	4	595	0	14	0	2
851	5	21184	65	13	1	2	851	5	584	0	13	1	2
845	6	21178	77	12	1	2	845	6	590	0	12	1	2
827	8	21205	68	10	1	2	827	8	608	0	10	1	2
849	6	21173	77	12	2	2	849	6	585	0	12	2	2
834	5	21183	84	13	0	2	834	5	602	0	13	0	2
838	5	21188	74	13	0	3	838	5	598	0	13	0	2
819	5	21193	87	14	1	2	819	5	615	0	14	1	2
841	4	21188	71	14	1	2	841	4	594	0	14	1	2
843	7	21169	88	11	0	3	843	7	593	0	11	0	2
801	5	21218	81	12	0	4	801	5	635	0	12	0	3
832	6	21211	57	12	1	2	832	6	603	0	12	1	2
859	4	21159	82	14	0	3	859	4	577	0	14	0	2
818	7	21197	86	11	0	2	818	7	618	0	11	0	2
850	6	21174	77	12	0	2	850	6	586	0	12	0	2
867	4	21148	86	14	0	2	867	4	569	0	14	0	2
881	6	21129	91	12	0	2	881	6	555	0	12	0	2
865	6	21158	75	12	2	3	865	6	569	0	12	2	2
847	7	21189	63	11	0	4	847	7	588	0	11	0	3
852	5	21168	81	13	0	2	852	5	584	0	13	0	2
838	6	21209	54	12	0	2	838	6	598	0	12	0	2
855	5	21184	62	13	0	2	855	5	581	0	13	0	2
851	3	21170	79	15	1	2	851	3	584	0	15	1	2
838	6	21175	87	12	0	3	838	6	598	0	12	0	2
836	6	21169	96	12	0	2	836	6	600	0	12	0	2
844	4	21193	64	14	0	2	844	4	592	0	14	0	2
874	5	21139	87	13	1	2	874	5	561	0	13	1	2
853	6	21165	83	12	0	2	853	6	583	0	12	0	2
832	5	21211	56	13	2	2	832	5	602	0	13	2	2
867	3	21150	83	15	0	3	867	3	569	0	15	0	2
835	6	21193	72	12	0	3	835	6	601	0	12	0	2
842	7	21186	72	10	0	4	842	7	594	0	10	0	3
840	6	21196	65	12	0	2	840	6	596	0	12	0	2
871	8	21151	79	10	0	2	871	8	565	0	10	0	2
861	5	21149	91	13	0	2	861	5	575	0	13	0	2
845	5	21177	78	14	0	2	845	5	590	0	14	0	2
846	7	21166	89	11	0	2	846	7	590	0	11	0	2
849	7	21181	70	11	0	3	849	7	587	0	11	0	2
851	5	21181	68	13	1	2	851	5	584	0	13	1	2
849	6	21170	80	11	1	4	849	6	586	0	11	1	3
831	6	21204	66	12	0	2	831	6	605	0	12	0	2
822	7	21210	68	10	0	4	822	7	614	0	10	0	3
854	10	21175	72	8	0	2	854	10	582	0	8	0	2
845	5	21196	59	14	0	2	845	5	590	0	14	0	2
842	6	21168	88	12	1	4	842	6	592	0	12	1	3
861	5	21157	83	13	0	2	861	5	575	0	13	0	2
846	5	21179	74	14	1	2	846	5	588	0	14	1	2
856	6	21169	76	12	0	2	856	6	580	0	12	0	2
842	5	21169	90	13	0	2	842	5	594	0	13	0	2
838	4	21191	71	14	0	3	838	4	598	0	14	0	2
840	7	21173	86	11	2	2	840	7	594	0	11	2	2
830	7	21192	79	11	0	2	830	7	606	0	11	0	2
808	6	21228	62	13	1	3	808	6	626	0	13	1	2
851	4	21185	65	14	0	2	851	4	585	0	14	0	2
865	3	21159	74	15	2	3	865	3	569	0	15	2	2
820	6	21196	85	12	0	2	820	6	616	0	12	0	2
860	7	21166	72	12	2	2	860	7	573	0	12	2	2
855	6	21164	82	12	0	2	855	6	581	0	12	0	2
867	7	21159	73	10	1	4	867	7	568	0	10	1	3
839	7	21169	92	11	1	2	839	7	596	0	11	1	2
837	7	21198	65	11	1	2	837	7	598	0	11	1	2
847	7	21193	60	12	0	2	847	7	588	0	12	0	2
846	6	21151	103	12	1	2	846	6	589	0	12	1	2
864	7	21143	93	11	1	2	864	7	571	0	11	1	2
816	4	21209	75	14	1	2	816	4	619	0	14	1	2
878	7	21153	69	10	0	4	878	7	558	0	10	0	3
842	4	21167	90	14	0	4	842	4	594	0	14	0	2
841	3	21198	60	14	1	4	841	3	594	0	14	1	3
848	7	21183	69	10	0	4	848	7	588	0	10	0	3
853	6	21178	70	12	0	2	853	6	583	0	12	0	2
850	7	21163	87	10	0	4	850	7	586	0	10	0	3
864	6	21150	85	13	1	2	864	6	570	0	13	1	2
856	5	21169	76	13	0	2	856	5	580	0	13	0	2
811	5	21223	67	13	0	2	811	5	625	0	13	0	2
833	7	21200	67	10	0	4	833	7	603	0	10	0	3
840	6	21192	67	11	1	4	840	6	595	0	11	1	3
828	6	21203	69	12	0	3	828	6	608	0	12	0	2
876	8	21154	70	10	1	2	876	8	559	0	10	1	2
854	6	21170	76	12	0	3	854	6	582	0	12	0	2
816	5	21203	79	13	0	5	816	5	619	0	13	0	3
828	4	21198	73	14	2	2	828	4	606	0	14	2	2
851	3	21186	63	15	1	2	851	3	584	0	15	1	2
850	5	21170	80	13	0	3	850	5	586	0	13	0	2
878	5	21143	79	13	1	2	878	5	557	0	13	1	2
848	3	21179	73	15	0	3	848	3	588	0	15	0	2
872	9	21147	82	9	0	2	872	9	564	0	9	0	2
842	7	21187	72	11	0	2	842	7	594	0	11	0	2
848	5	21168	84	13	1	2	848	5	586	1	13	1	2
866	8	21156	76	10	2	3	866	8	568	0	10	2	2
881	5	21143	76	12	0	4	881	5	555	0	12	0	3
835	4	21208	57	14	1	2	835	4	600	0	14	1	2
830	5	21209	62	13	0	2	830	5	606	0	13	0	2
857	8	21168	76	10	0	2	857	8	579	0	10	0	2
862	3	21164	73	15	1	3	862	3	573	0	15	1	2
828	6	21197	76	12	0	2	828	6	608	0	12	0	2
825	5	21196	77	13	2	3	825	5	609	0	13	2	2
831	4	21192	77	14	0	3	831	4	605	0	14	0	2
840	5	21192	69	13	0	2	840	5	596	0	13	0	2
862	6	21164	75	12	0	2	862	6	574	0	12	0	2
849	5	21166	85	13	0	3	849	5	587	0	13	0	2
849	7	21195	56	11	1	2	849	7	586	0	11	1	2
849	7	21187	65	11	0	2	849	7	587	0	11	0	2
859	4	21165	76	14	1	2	859	4	576	0	14	1	2
849	5	21155	97	13	0	2	849	5	587	0	13	0	2
826	6	21195	80	12	0	2	826	6	610	0	12	0	2
