1134	9	16610	27	16	0	1120	1134	9	165	0	16	0	4
1129	9	16578	29	17	0	1154	1129	9	169	0	17	0	4
1130	6	16529	30	19	0	1202	1130	6	167	0	19	0	6
1122	12	16593	41	14	0	1134	1122	12	174	0	14	0	6
1124	6	16605	31	16	0	1134	1124	6	176	0	16	0	6
1113	12	16511	55	17	0	1208	1113	12	183	0	17	0	3
1106	12	16546	43	15	0	1194	1106	12	190	0	15	0	5
1119	7	16591	35	18	0	1146	1119	7	179	0	18	0	5
1126	8	16603	30	13	0	1136	1126	8	177	0	13	0	4
1129	9	16502	47	18	1	1210	1129	9	168	0	18	1	3
1121	5	16625	43	15	0	1107	1121	5	183	0	15	0	4
1122	6	16645	28	15	0	1100	1122	6	178	1	15	0	6
1121	6	16625	31	18	0	1115	1121	6	181	0	18	0	2
1121	9	16555	68	14	0	1149	1121	9	178	0	14	0	6
1128	10	16580	25	16	1	1156	1128	10	169	0	16	1	4
1122	9	16634	34	15	0	1102	1122	9	175	0	15	0	7
1135	6	16534	30	16	0	1195	1135	6	168	0	16	0	3
1135	5	16544	32	16	1	1183	1135	5	168	0	16	1	3
1133	7	16601	30	12	0	1133	1133	7	171	0	12	0	5
1105	11	16601	31	16	0	1152	1105	11	194	0	16	0	2
1109	11	16549	35	18	0	1194	1109	11	181	0	18	0	9
1115	10	16629	34	16	0	1112	1115	10	185	0	16	0	2
1127	5	16626	37	19	0	1102	1127	5	175	0	19	0	2
1117	11	16533	42	19	0	1194	1117	11	178	0	19	0	3
1129	7	16559	42	18	0	1161	1129	7	170	0	18	0	4
1121	11	16561	41	19	1	1162	1121	11	173	0	19	1	3
1128	9	16621	33	12	1	1112	1128	9	168	0	12	1	10
1136	10	16527	36	18	0	1189	1136	10	163	0	18	0	1
1115	8	16567	37	20	0	1169	1115	8	179	0	20	0	6
1139	8	16583	33	16	0	1137	1139	8	157	0	16	0	8
1132	11	16587	33	17	0	1136	1132	11	165	0	17	0	3
1109	11	16593	30	16	0	1157	1109	11	188	1	16	0	3
1126	7	16577	35	17	0	1154	1126	7	175	0	17	0	3
1132	10	16572	50	18	0	1134	1132	10	162	1	18	0	5
1124	8	16609	34	16	0	1125	1124	8	175	0	16	0	5
1119	11	16586	34	18	0	1148	1119	11	176	0	18	0	4
1131	7	16580	40	23	0	1135	1131	7	164	0	23	0	3
1122	12	16645	33	20	0	1084	1122	12	169	0	20	0	5
1109	11	16675	39	15	1	1066	1109	11	185	0	15	1	7
1117	9	16641	29	19	1	1100	1117	9	179	0	19	1	3
1127	8	16528	37	19	0	1197	1127	8	172	0	19	0	2
1118	9	16568	41	18	0	1162	1118	9	179	0	18	0	4
1116	11	16563	30	18	0	1178	1116	11	178	0	18	0	5
1122	7	16573	32	20	0	1162	1122	7	175	0	20	0	4
1118	16	16538	93	19	1	1131	1118	16	171	0	19	1	3
1133	11	16550	34	16	0	1172	1133	11	165	0	16	0	3
1140	9	16553	55	13	0	1146	1140	9	161	0	13	0	5
1113	13	16547	44	16	0	1183	1113	13	185	0	16	0	1
1128	10	16600	42	17	0	1119	1128	10	168	0	17	0	5
1127	10	16593	37	19	0	1130	1127	10	172	0	19	0	0
1125	7	16536	39	21	0	1188	1125	7	173	0	21	0	2
1135	7	16574	36	16	0	1148	1135	7	167	0	16	0	3
1116	10	16532	28	22	0	1208	1116	10	171	0	22	0	9
1128	11	16575	40	18	0	1144	1128	11	170	0	18	0	1
1123	9	16649	36	15	0	1084	1123	9	178	0	15	0	3
1129	6	16602	31	11	1	1136	1129	6	176	0	11	1	5
1122	15	16614	35	16	0	1114	1122	15	170	0	16	0	5
1132	9	16550	35	15	1	1174	1132	9	166	0	15	1	5
1112	11	16528	63	20	0	1182	1112	11	182	0	20	0	3
1124	12	16596	50	19	0	1115	1124	12	170	0	19	0	3
1137	8	16561	32	18	0	1160	1137	8	160	0	18	0	5
1122	11	16575	34	18	0	1156	1122	11	174	0	18	0	3
1129	11	16574	36	19	0	1147	1129	11	167	0	19	0	2
1124	11	16557	35	13	0	1176	1124	11	174	0	13	0	6
1130	10	16560	34	16	0	1166	1130	10	165	0	16	0	7
1138	18	16552	36	16	0	1156	1138	18	153	0	16	0	3
1138	9	16558	29	20	1	1161	1138	9	156	0	20	1	4
1119	11	16556	34	19	0	1177	1119	11	179	0	19	0	0
1126	12	16643	30	17	0	1088	1126	12	167	0	17	0	6
1126	5	16617	35	13	1	1119	1126	5	175	0	13	1	8
1123	9	16631	50	15	0	1088	1123	9	176	0	15	0	5
1115	9	16639	39	19	0	1095	1115	9	181	0	19	0	4
1124	9	16584	35	17	1	1146	1124	9	171	0	17	1	6
1131	16	16590	30	15	0	1134	1131	16	160	0	15	0	6
1131	12	16606	39	16	0	1112	1131	12	166	0	16	0	3
1131	11	16610	36	17	1	1110	1131	11	165	0	17	1	3
1141	7	16539	48	18	0	1163	1141	7	161	0	18	0	1
1120	11	16529	49	18	2	1187	1120	11	172	0	18	2	5
1124	10	16593	39	18	0	1132	1124	10	168	0	18	0	8
1134	18	16512	80	16	0	1156	1134	18	155	0	16	0	5
1135	7	16613	28	15	0	1118	1135	7	167	0	15	0	4
1132	10	16510	49	18	1	1196	1132	10	163	0	18	1	4
1127	13	16532	30	16	0	1198	1127	13	169	0	16	0	3
1114	7	16577	36	20	0	1162	1114	7	179	0	20	0	8
1122	12	16626	33	17	1	1105	1122	12	173	0	17	1	3
1110	12	16653	23	18	0	1100	1110	12	184	0	18	0	4
1110	17	16507	75	15	0	1192	1110	17	182	0	15	0	4
1122	9	16577	31	14	0	1163	1122	9	175	0	14	0	8
1122	9	16557	34	20	0	1174	1122	9	174	0	20	0	3
1130	6	16551	29	21	0	1179	1130	6	168	0	21	0	3
1131	12	16560	25	22	0	1166	1131	12	160	0	22	0	3
1135	5	16569	31	18	0	1158	1135	5	167	0	18	0	3
1109	10	16592	75	18	1	1111	1109	10	188	0	18	1	2
1122	10	16601	29	22	0	1132	1122	10	168	0	22	0	6
1120	9	16553	75	12	0	1147	1120	9	183	0	12	0	4
1125	10	16585	31	18	0	1147	1125	10	168	0	18	0	7
1131	15	16608	34	16	0	1112	1131	15	162	0	16	0	4
1121	9	16577	48	19	0	1142	1121	9	172	0	19	0	7
1135	7	16492	35	17	1	1229	1135	7	162	0	17	1	6
1124	9	16659	30	15	0	1079	1124	9	176	0	15	0	4
1122	10	16583	41	22	1	1137	1122	10	169	0	22	1	4
1122	9	16576	34	16	0	1159	1122	9	177	0	16	0	4
1131	11	16600	39	19	0	1116	1131	11	163	0	19	0	4
1119	14	16585	34	16	1	1147	1119	14	173	0	16	1	5
1127	9	16589	28	18	0	1145	1127	9	169	0	18	0	5
1090	15	16588	28	17	0	1178	1090	15	201	0	17	0	5
1111	9	16615	45	19	0	1117	1111	9	188	0	19	0	1
1134	10	16616	42	18	1	1095	1134	10	158	0	18	1	7
1120	6	16617	27	15	0	1131	1120	6	181	0	15	0	6
1131	8	16670	35	22	1	1049	1131	8	162	0	22	1	4
1136	12	16508	31	21	0	1208	1136	12	155	0	21	0	4
1128	8	16572	42	17	0	1149	1128	8	171	0	17	0	4
1137	8	16559	30	15	0	1167	1137	8	161	0	15	0	7
1124	14	16610	37	15	0	1116	1124	14	170	0	15	0	5
1123	8	16552	40	15	0	1178	1123	8	177	1	15	0	4
1127	8	16633	32	14	0	1102	1127	8	175	0	14	0	4
1116	8	16607	37	20	0	1128	1116	8	181	0	20	0	3
1120	10	16604	25	17	1	1139	1120	10	175	0	17	1	5
1121	11	16563	34	11	0	1176	1121	11	181	0	11	0	4
1118	9	16616	43	15	0	1115	1118	9	177	0	15	0	9
1131	11	16597	29	11	0	1137	1131	11	171	0	11	0	4
1123	6	16608	33	17	0	1129	1123	6	181	0	17	0	1
1114	15	16562	28	18	0	1179	1114	15	176	0	18	0	5
1125	11	16576	42	19	0	1143	1125	11	169	0	19	0	4
1105	8	16589	32	18	0	1164	1105	8	193	0	18	0	4
1122	14	16576	50	13	0	1141	1122	14	174	0	13	0	5
1111	10	16573	38	16	0	1168	1111	10	187	0	16	0	4
1118	11	16562	41	14	0	1170	1118	11	182	0	14	0	3
1135	11	16529	28	20	0	1193	1135	11	159	0	20	0	3
1114	11	16517	42	17	1	1214	1114	11	180	0	17	1	5
1116	9	16593	36	18	0	1144	1116	9	184	0	18	0	1
1114	10	16596	24	17	1	1154	1114	10	182	0	17	1	4
1126	13	16605	35	15	0	1122	1126	13	171	0	15	0	3
1120	9	16549	34	18	0	1186	1120	9	179	0	18	0	2
1133	8	16615	38	15	0	1107	1133	8	169	0	15	0	3
1120	9	16551	38	17	0	1181	1120	9	176	0	17	0	6
1129	12	16561	30	21	0	1163	1129	12	163	0	21	0	3
1130	11	16580	31	15	0	1149	1130	11	166	0	15	0	6
1124	11	16499	78	15	1	1188	1124	11	171	0	15	1	6
1126	12	16590	42	19	0	1127	1126	12	169	0	19	0	2
1141	9	16560	43	17	0	1146	1141	9	155	0	17	0	6
1126	7	16580	35	19	0	1149	1126	7	171	0	19	0	5
1138	8	16555	37	20	0	1158	1138	8	160	0	20	0	2
1122	9	16549	35	17	0	1184	1122	9	176	0	17	0	4
1119	11	16543	47	18	0	1178	1119	11	176	0	18	0	4
1114	9	16577	65	19	1	1131	1114	9	180	0	19	1	5
1133	12	16573	38	16	0	1144	1133	12	162	0	16	0	5
1135	9	16583	30	18	0	1141	1135	9	161	0	18	0	5
1129	10	16568	33	17	0	1159	1129	10	169	0	17	0	3
1109	8	16578	44	17	0	1160	1109	8	188	0	17	0	6
1123	11	16586	65	18	0	1113	1123	11	169	0	18	0	7
1132	7	16534	32	21	0	1190	1132	7	164	0	21	0	4
1107	7	16581	31	16	0	1174	1107	7	197	0	16	0	1
1127	8	16602	35	18	1	1125	1127	8	170	0	18	1	4
1131	11	16566	43	20	1	1144	1131	11	162	0	20	1	3
1115	10	16591	47	12	1	1140	1115	10	185	0	12	1	5
1135	9	16573	25	14	1	1159	1135	9	165	0	14	1	4
1115	10	16656	37	16	0	1082	1115	10	182	0	16	0	5
1137	12	16570	44	19	0	1134	1137	12	158	0	19	0	2
1124	12	16586	41	16	0	1137	1124	12	171	0	16	0	5
1119	6	16575	48	15	0	1153	1119	6	182	0	15	0	6
1122	8	16614	34	14	0	1124	1122	8	180	0	14	0	4
1125	12	16624	35	14	0	1106	1125	12	174	0	14	0	3
1132	8	16593	34	21	1	1127	1132	8	163	0	21	1	3
1122	10	16519	36	19	0	1210	1122	10	173	0	19	0	4
1127	7	16603	40	18	0	1121	1127	7	171	0	18	0	5
1116	10	16560	46	19	0	1165	1116	10	181	0	19	0	2
1128	11	16621	37	17	0	1102	1128	11	169	0	17	0	3
1131	12	16568	69	19	1	1116	1131	12	161	0	19	1	4
1121	8	16570	36	21	0	1160	1121	8	175	1	21	0	2
1142	8	16548	30	19	1	1168	1142	8	154	0	19	1	4
1125	7	16590	28	17	1	1148	1125	7	175	0	17	1	3
1125	13	16580	34	14	0	1150	1125	13	170	0	14	0	6
1113	7	16556	50	17	0	1173	1113	7	186	0	17	0	5
1123	8	16607	28	17	0	1133	1123	8	177	0	17	0	3
1127	8	16607	32	11	0	1131	1127	8	173	0	11	0	9
1117	14	16611	33	16	0	1125	1117	14	179	0	16	0	2
1120	10	16559	38	15	0	1174	1120	10	179	0	15	0	4
1133	9	16625	36	17	1	1095	1133	9	167	0	17	1	1
1109	16	16582	58	16	0	1135	1109	16	183	0	16	0	4
1132	14	16562	40	24	0	1144	1132	14	155	0	24	0	3
1139	4	16600	27	17	0	1129	1139	4	164	0	17	0	4
1124	7	16603	29	18	0	1135	1124	7	174	0	18	0	5
1124	7	16584	68	14	0	1119	1124	7	175	0	14	0	8
1115	14	16560	37	18	0	1172	1115	14	176	0	18	0	5
1119	12	16588	52	17	1	1127	1119	12	174	0	17	1	5
1141	10	16531	40	18	0	1176	1141	10	156	0	18	0	3
1113	12	16514	70	22	2	1183	1113	12	178	0	22	2	1
1120	9	16629	33	18	0	1107	1120	9	178	0	18	0	3
1134	5	16627	36	15	0	1099	1134	5	166	0	15	0	8
1133	8	16583	39	22	2	1129	1133	8	161	0	22	2	2
1131	10	16614	32	19	0	1110	1131	10	168	0	19	0	0
1137	6	16531	21	16	0	1205	1137	6	165	0	16	0	4
1129	9	16560	72	19	0	1127	1129	9	164	0	19	0	7
1144	7	16581	22	17	0	1145	1144	7	158	0	17	0	2
1123	11	16576	35	20	0	1151	1123	11	170	0	20	0	4
1130	8	16517	31	21	1	1208	1130	8	162	0	21	1	6
1122	7	16508	32	17	0	1230	1122	7	178	0	17	0	4
1122	11	16564	38	18	0	1163	1122	11	173	0	18	0	4
1120	12	16580	34	17	0	1153	1120	12	174	0	17	0	5
1130	11	16574	51	21	0	1129	1130	11	163	0	21	0	3
1122	13	16600	30	20	1	1130	1122	13	170	0	20	1	2
1120	10	16574	36	15	0	1161	1120	10	175	0	15	0	8
1128	8	16581	27	16	0	1156	1128	8	171	0	16	0	5
1132	12	16559	43	15	1	1154	1132	12	164	0	15	1	4
1124	7	16614	39	20	0	1112	1124	7	175	0	20	0	2
1131	8	16595	31	17	0	1134	1131	8	169	1	17	0	2
1135	8	16590	34	16	0	1133	1135	8	167	0	16	0	2
1127	11	16527	43	17	0	1191	1127	11	171	0	17	0	2
1117	10	16510	38	16	1	1224	1117	10	179	0	16	1	5
1123	10	16605	43	14	0	1121	1123	10	177	0	14	0	4
1118	10	16593	50	20	1	1124	1118	10	172	0	20	1	7
1112	10	16550	39	19	1	1185	1112	10	182	0	19	1	4
1127	14	16632	30	13	0	1100	1127	14	164	0	13	0	10
1107	14	16615	26	15	0	1139	1107	14	189	0	15	0	3
1118	10	16606	33	16	1	1132	1118	10	180	0	16	1	3
1116	10	16546	65	21	0	1158	1116	10	176	0	21	0	5
1130	12	16564	36	14	0	1160	1130	12	166	0	14	0	6
1127	12	16571	71	21	0	1114	1127	12	162	1	21	0	5
1135	7	16589	29	21	0	1135	1135	7	162	0	21	0	3
1116	10	16550	28	18	0	1194	1116	10	180	0	18	0	4
1119	8	16554	35	21	0	1179	1119	8	177	0	21	0	3
1120	8	16626	32	18	0	1112	1120	8	178	0	18	0	4
1122	11	16572	29	16	0	1166	1122	11	176	0	16	0	3
1132	9	16601	33	16	0	1125	1132	9	167	0	16	0	4
1134	9	16621	50	18	0	1084	1134	9	163	0	18	0	4
1125	12	16547	46	14	0	1172	1125	12	170	0	14	0	7
1123	8	16544	35	19	0	1187	1123	8	177	0	19	0	1
1117	11	16561	50	15	1	1161	1117	11	180	0	15	1	4
1125	12	16593	39	17	1	1129	1125	12	168	0	17	1	5
1117	8	16630	31	20	0	1110	1117	8	178	0	20	0	5
1121	10	16566	35	20	0	1164	1121	10	173	0	20	0	4
1119	6	16565	28	15	0	1183	1119	6	180	0	15	0	8
1120	7	16602	37	12	0	1138	1120	7	185	0	12	0	4
1131	8	16576	41	19	0	1141	1131	8	169	0	19	0	1
1131	6	16590	32	19	1	1137	1131	6	164	0	19	1	7
1123	12	16581	39	17	0	1144	1123	12	175	0	17	0	1
1114	9	16612	37	17	0	1127	1114	9	183	0	17	0	5
1131	11	16564	29	16	0	1165	1131	11	166	0	16	0	4
1119	7	16584	29	15	0	1162	1119	7	179	0	15	0	8
1119	9	16545	26	16	0	1201	1119	9	180	0	16	0	4
1120	12	16601	37	19	1	1126	1120	12	173	0	19	1	3
1124	18	16565	64	14	1	1130	1124	18	165	0	14	1	6
1101	11	16611	34	17	1	1141	1101	11	193	0	17	1	5
1125	8	16540	35	17	0	1191	1125	8	171	0	17	0	7
1132	10	16610	39	17	0	1108	1132	10	163	0	17	0	6
1132	6	16631	25	16	0	1106	1132	6	170	0	16	0	4
1130	8	16608	30	15	0	1125	1130	8	170	0	15	0	5
1127	11	16601	43	15	0	1119	1127	11	171	0	15	0	4
1141	7	16496	47	21	0	1204	1141	7	155	0	21	0	4
1130	11	16576	38	16	1	1144	1130	11	167	0	16	1	3
1126	11	16568	69	14	1	1127	1126	11	172	0	14	1	4
1130	10	16559	42	14	0	1161	1130	10	168	0	14	0	6
1133	9	16581	27	21	0	1145	1133	9	162	0	21	0	3
1121	11	16528	49	19	0	1188	1121	11	173	0	19	0	4
1121	10	16579	76	16	0	1114	1121	10	178	0	16	0	3
1122	9	16568	27	20	0	1170	1122	9	174	0	20	0	3
1137	9	16608	30	14	0	1118	1137	9	166	0	14	0	2
1135	10	16609	29	17	0	1116	1135	10	161	0	17	0	5
1120	10	16594	51	18	0	1123	1120	10	176	0	18	0	4
1118	8	16642	29	14	0	1105	1118	8	184	0	14	0	4
1113	10	16603	37	17	0	1136	1113	10	184	0	17	0	4
1114	10	16620	35	17	0	1120	1114	10	184	0	17	0	3
1127	11	16601	30	16	0	1131	1127	11	171	0	16	0	3
1118	14	16595	43	14	0	1132	1118	14	174	0	14	0	8
1127	13	16550	34	17	0	1175	1127	13	165	0	17	0	6
1118	10	16589	37	17	0	1145	1118	10	180	0	17	0	3
1110	11	16561	46	20	0	1168	1110	11	182	0	20	0	5
1116	11	16611	29	20	1	1128	1116	11	177	0	20	1	3
1122	8	16633	30	15	1	1107	1122	8	179	0	15	1	3
1136	8	16529	48	13	0	1182	1136	8	166	0	13	0	5
1134	10	16553	44	18	0	1157	1134	10	163	0	18	0	3
1124	10	16498	68	16	0	1200	1124	10	174	1	16	0	3
1125	10	16511	86	16	0	1168	1125	10	173	0	16	0	4
1116	15	16542	37	17	0	1189	1116	15	175	0	17	0	5
1112	10	16586	74	17	1	1116	1112	10	184	0	17	1	4
1132	12	16592	31	13	0	1136	1132	12	162	0	13	0	9
1123	16	16600	49	20	0	1108	1123	16	163	0	20	0	6
1117	13	16552	35	17	0	1182	1117	13	176	0	17	0	5
1119	11	16595	46	17	0	1128	1119	11	177	0	17	0	4
1134	6	16593	31	15	0	1137	1134	6	169	0	15	0	4
1123	9	16562	28	15	1	1178	1123	9	177	0	15	1	3
1138	7	16621	27	15	0	1108	1138	7	163	0	15	0	5
1131	10	16612	52	14	0	1097	1131	10	167	0	14	0	6
1130	11	16566	43	13	0	1153	1130	11	169	0	13	0	5
1125	5	16584	26	20	0	1156	1125	5	174	0	20	0	4
1127	7	16568	32	22	0	1160	1127	7	169	0	22	0	3
1115	17	16576	35	17	0	1156	1115	17	174	0	17	0	5
1123	13	16626	28	13	0	1113	1123	13	178	0	13	0	1
1126	10	16575	45	15	1	1144	1126	10	169	0	15	1	7
1110	12	16624	37	20	0	1113	1110	12	183	0	20	0	3
1121	11	16505	34	16	0	1229	1121	11	176	0	16	0	4
1111	13	16580	36	19	0	1157	1111	13	179	1	19	0	5
1129	14	16543	46	17	1	1166	1129	14	164	0	17	1	3
1115	8	16566	34	19	0	1174	1115	8	184	0	19	0	2
1140	7	16545	34	20	1	1169	1140	7	154	0	20	1	6
1115	13	16573	25	16	0	1174	1115	13	181	0	16	0	3
1113	13	16594	31	16	0	1149	1113	13	180	0	16	0	6
1129	6	16578	39	14	1	1149	1129	6	171	0	14	1	7
1127	5	16645	28	19	0	1092	1127	5	173	0	19	0	4
1129	9	16579	30	15	0	1154	1129	9	171	0	15	0	4
1129	9	16555	28	17	0	1178	1129	9	169	0	17	0	4
1134	8	16510	39	19	0	1206	1134	8	165	0	19	0	2
1129	8	16554	25	20	0	1180	1129	8	169	0	20	0	2
1115	11	16671	28	15	1	1075	1115	11	182	0	15	1	4
1140	8	16544	36	16	1	1171	1140	8	154	0	16	1	9
1141	6	16534	30	20	0	1185	1141	6	157	0	20	0	4
1119	12	16551	39	20	0	1175	1119	12	173	0	20	0	4
1125	9	16600	46	18	1	1117	1125	9	167	0	18	1	8
1116	10	16571	31	18	0	1170	1116	10	181	0	18	0	3
1133	11	16562	38	13	0	1159	1133	11	168	0	13	0	3
1123	8	16523	47	20	0	1195	1123	8	174	0	20	0	3
1132	7	16590	35	16	1	1135	1132	7	166	0	16	1	6
1121	8	16590	43	19	1	1134	1121	8	177	0	19	1	2
1138	11	16523	68	19	0	1157	1138	11	157	0	19	0	3
1132	8	16560	37	22	0	1157	1132	8	161	0	22	0	5
1129	7	16548	43	14	0	1175	1129	7	172	0	14	0	6
1111	7	16627	40	16	0	1115	1111	7	190	0	16	0	4
1121	13	16555	30	12	1	1184	1121	13	176	0	12	1	5
1136	6	16582	38	17	0	1137	1136	6	165	0	17	0	4
1128	15	16518	85	15	0	1155	1128	15	161	0	15	0	9
1123	11	16549	27	16	0	1190	1123	11	173	0	16	0	5
1116	10	16651	25	12	0	1102	1116	10	183	0	12	0	7
1122	8	16594	45	13	0	1134	1122	8	180	0	13	0	5
1127	9	16594	39	13	0	1134	1127	9	174	0	13	0	5
1125	9	16582	44	16	0	1140	1125	9	172	0	16	0	6
1130	10	16571	89	16	1	1099	1130	10	166	1	16	1	4
1126	6	16544	31	16	0	1193	1126	6	175	0	16	0	5
1126	12	16537	39	15	0	1187	1126	12	170	0	15	0	5
1137	9	16559	32	19	0	1160	1137	9	160	0	19	0	3
1117	14	16561	37	18	0	1169	1117	14	171	0	18	0	8
1121	13	16583	31	20	0	1148	1121	13	171	0	20	0	3
1125	9	16521	48	23	1	1189	1125	9	168	0	23	1	2
1117	13	16589	38	14	0	1145	1117	13	181	0	14	0	3
1123	8	16540	32	15	0	1198	1123	8	179	0	15	0	3
