942	8	17926	31	9	0	0	942	8	369	0	9	0	0
934	7	17928	37	10	0	0	934	7	377	0	10	0	0
915	6	17946	34	10	0	5	915	6	396	0	10	0	1
937	9	17926	36	8	0	0	937	9	374	0	8	0	0
924	7	17945	30	10	0	0	924	7	387	0	10	0	0
949	7	17918	32	10	0	0	949	7	362	0	10	0	0
920	8	17949	29	8	0	2	920	8	391	0	8	0	1
919	7	17942	37	9	0	2	919	7	392	0	9	0	1
922	8	17929	48	9	0	0	922	8	389	0	9	0	0
912	8	17952	35	9	0	0	912	8	399	0	9	0	0
938	7	17915	46	10	0	0	938	7	373	0	10	0	0
915	10	17953	31	7	0	0	915	10	396	0	7	0	0
937	8	17904	56	9	0	2	937	8	374	0	9	0	0
904	7	17950	45	10	0	0	904	7	407	0	10	0	0
902	5	17955	42	12	0	0	902	5	409	0	12	0	0
892	8	17976	31	9	0	0	892	8	419	0	9	0	0
928	10	17925	44	7	2	0	928	10	381	0	7	2	0
914	10	17948	36	6	0	2	914	10	397	0	6	0	1
934	10	17938	25	7	2	0	934	10	375	0	7	2	0
946	8	17919	33	9	1	0	946	8	364	0	9	1	0
930	8	17932	36	10	0	0	930	8	380	0	10	0	0
923	9	17946	28	8	1	1	923	9	387	0	8	1	0
941	11	17927	31	6	0	0	941	11	370	0	6	0	0
938	7	17930	31	10	0	0	938	7	373	0	10	0	0
912	8	17956	30	9	0	1	912	8	399	0	9	0	0
935	7	17927	36	10	0	1	935	7	376	0	10	0	0
949	8	17913	37	9	0	0	949	8	362	0	9	0	0
923	8	17941	33	11	0	0	923	8	386	0	11	0	0
905	9	17955	38	7	0	2	905	9	406	0	7	0	1
929	7	17930	38	10	1	1	929	7	381	0	10	1	0
932	6	17936	29	11	1	1	932	6	378	0	11	1	0
941	8	17924	34	9	0	0	941	8	370	0	9	0	0
916	8	17946	36	9	0	1	916	8	395	0	9	0	0
937	9	17923	37	9	1	0	937	9	372	0	9	1	0
932	7	17916	49	11	0	1	932	7	378	0	11	0	0
931	10	17935	31	8	0	1	931	10	379	0	8	0	0
904	9	17953	39	9	2	0	904	9	404	0	9	2	0
929	8	17931	38	9	1	0	929	8	381	0	9	1	0
921	10	17948	30	7	0	0	921	10	390	0	7	0	0
917	8	17944	37	10	0	0	917	8	393	0	10	0	0
927	10	17931	39	7	0	2	927	10	383	0	7	0	1
911	6	17957	29	12	0	1	911	6	399	0	12	0	0
926	7	17923	48	10	0	2	926	7	385	0	10	0	0
918	6	17952	27	9	0	4	918	6	393	0	9	0	2
926	9	17947	26	8	0	0	926	9	385	0	8	0	0
935	6	17926	36	11	0	2	935	6	376	0	11	0	0
928	10	17935	36	7	0	0	928	10	383	0	7	0	0
913	8	17955	31	9	0	0	913	8	398	0	9	0	0
906	6	17954	37	11	1	1	906	6	404	0	11	1	0
915	9	17950	34	8	0	0	915	9	396	0	8	0	0
923	7	17932	42	10	1	1	923	7	387	0	10	1	0
911	8	17962	26	9	0	0	911	8	400	0	9	0	0
916	9	17951	32	8	0	0	916	9	395	0	8	0	0
948	8	17912	38	10	0	0	948	8	362	0	10	0	0
930	7	17930	37	11	0	1	930	7	380	0	11	0	0
946	8	17905	47	9	0	1	946	8	365	0	9	0	0
941	8	17926	31	8	0	2	941	8	370	0	8	0	1
909	6	17967	23	11	0	0	909	6	402	0	11	0	0
918	8	17946	35	9	0	0	918	8	392	1	9	0	0
912	9	17952	33	8	0	2	912	9	399	0	8	0	0
939	10	17916	43	7	1	0	939	10	371	0	7	1	0
918	9	17949	31	8	0	1	918	9	393	0	8	0	0
918	11	17937	43	7	0	0	918	11	392	0	7	0	0
916	9	17954	27	7	0	3	916	9	395	0	7	0	1
910	7	17955	33	10	0	1	910	7	401	0	10	0	0
920	7	17941	38	10	0	0	920	7	391	0	10	0	0
922	6	17942	31	11	1	3	922	6	388	0	11	1	0
919	7	17949	30	10	1	0	919	7	391	0	10	1	0
925	9	17934	39	8	0	1	925	9	386	0	8	0	0
908	7	17954	36	10	1	0	908	7	402	0	10	1	0
915	6	17948	36	11	0	0	915	6	396	0	11	0	0
907	11	17962	30	6	0	0	907	11	404	0	6	0	0
925	9	17934	40	7	0	1	925	9	386	0	7	0	1
928	7	17942	29	10	0	0	928	7	383	0	10	0	0
911	6	17954	34	11	0	0	911	6	400	0	11	0	0
927	8	17915	53	10	2	1	927	8	381	0	10	2	0
913	11	17957	28	7	0	0	913	11	397	0	7	0	0
923	8	17942	34	9	0	0	923	8	388	0	9	0	0
931	7	17935	33	10	0	0	931	7	380	0	10	0	0
906	7	17958	35	10	0	0	906	7	405	0	10	0	0
910	10	17945	44	7	0	0	910	10	401	0	7	0	0
946	9	17915	37	8	0	1	946	9	365	0	8	0	0
926	7	17939	34	10	0	0	926	7	385	0	10	0	0
898	7	17967	31	10	2	1	898	7	411	0	10	2	0
910	6	17952	34	9	0	5	910	6	401	0	9	0	2
902	9	17952	45	8	0	0	902	9	409	0	8	0	0
936	8	17930	32	10	0	0	936	8	374	0	10	0	0
930	9	17943	24	9	1	0	930	9	379	0	9	1	0
912	8	17955	32	9	0	0	912	8	399	0	9	0	0
907	8	17955	37	9	0	0	907	8	404	0	9	0	0
928	9	17929	42	8	0	0	928	9	383	0	8	0	0
913	8	17951	34	8	0	2	913	8	398	0	8	0	1
926	9	17937	34	7	0	3	926	9	385	0	7	0	1
902	8	17960	34	8	0	4	902	8	409	0	8	0	1
919	10	17935	44	8	0	0	919	10	391	0	8	0	0
917	8	17939	40	10	0	2	917	8	393	0	10	0	0
931	8	17934	32	8	1	2	931	8	379	0	8	1	1
906	8	17957	35	9	1	0	906	8	404	0	9	1	0
920	9	17936	43	8	0	0	920	9	391	0	8	0	0
935	9	17933	27	9	1	2	935	9	374	0	9	1	0
930	10	17931	36	8	0	1	930	10	380	0	8	0	0
922	7	17944	32	9	0	2	922	7	389	0	9	0	1
922	7	17945	31	10	1	0	922	7	388	0	10	1	0
921	6	17942	35	12	0	0	921	6	389	0	12	0	0
944	5	17912	40	12	1	2	944	5	366	0	12	1	0
933	6	17924	41	10	0	2	933	6	378	0	10	0	1
927	8	17941	30	9	0	1	927	8	384	0	9	0	0
919	7	17942	38	10	0	0	919	7	392	0	10	0	0
930	7	17927	42	10	0	0	930	7	381	0	10	0	0
916	11	17949	32	6	1	1	916	11	394	0	6	1	0
908	9	17960	30	8	0	1	908	9	403	0	8	0	0
948	6	17916	34	10	0	2	948	6	363	0	10	0	1
916	7	17954	29	10	0	0	916	7	395	0	10	0	0
916	6	17944	39	11	0	0	916	6	395	0	11	0	0
910	8	17961	28	9	0	0	910	8	401	0	9	0	0
930	9	17939	30	8	0	0	930	9	381	0	8	0	0
910	8	17955	30	9	1	3	910	8	399	0	9	1	1
933	11	17936	30	6	0	0	933	11	378	0	6	0	0
906	7	17951	41	10	0	1	906	7	405	0	10	0	0
930	6	17937	30	11	0	2	930	6	381	0	11	0	0
927	9	17934	38	8	0	0	927	9	384	0	8	0	0
921	8	17944	31	10	0	2	921	8	389	0	10	0	0
902	9	17968	27	8	1	1	902	9	408	0	8	1	0
916	7	17948	35	10	0	0	916	7	395	0	10	0	0
928	8	17929	42	9	0	0	928	8	383	0	9	0	0
958	12	17913	28	5	0	0	958	12	353	0	5	0	0
920	9	17945	34	8	0	0	920	9	391	0	8	0	0
937	10	17924	37	7	1	0	937	10	373	0	7	1	0
914	8	17950	35	9	0	0	914	8	397	0	9	0	0
925	11	17945	29	6	0	0	925	11	386	0	6	0	0
926	9	17931	42	8	0	0	926	9	385	0	8	0	0
926	7	17944	28	10	0	1	926	7	385	0	10	0	0
911	7	17939	47	11	0	1	911	7	399	0	11	0	0
927	10	17937	35	7	0	0	927	10	384	0	7	0	0
930	10	17928	38	9	0	1	930	10	379	0	9	0	0
918	8	17951	30	9	0	0	918	8	393	0	9	0	0
927	8	17930	42	9	0	0	927	8	384	0	9	0	0
925	7	17933	40	9	0	2	925	7	385	1	9	0	1
930	6	17947	22	11	0	0	930	6	381	0	11	0	0
917	8	17950	31	9	0	1	917	8	394	0	9	0	0
893	11	17975	29	7	0	1	893	11	417	0	7	0	0
932	9	17927	40	8	0	0	932	9	379	0	8	0	0
902	8	17964	31	9	1	1	902	8	408	0	9	1	0
898	7	17975	25	10	0	1	898	7	413	0	10	0	0
906	9	17937	54	9	1	0	906	9	403	0	9	1	0
902	9	17969	27	7	0	2	902	9	409	0	7	0	1
943	10	17911	43	6	0	3	943	10	368	0	6	0	1
928	8	17935	35	10	0	0	928	8	382	0	10	0	0
899	8	17957	41	8	0	3	899	8	412	0	8	0	1
933	7	17935	30	9	0	2	933	7	378	0	9	0	1
918	7	17945	33	11	0	2	918	7	392	0	11	0	0
932	10	17927	39	7	1	0	932	10	378	0	7	1	0
943	8	17925	31	9	0	0	943	8	368	0	9	0	0
923	9	17935	38	8	1	2	923	9	385	1	8	1	1
929	9	17945	24	9	0	0	929	9	381	0	9	0	0
913	7	17948	38	10	0	0	913	7	398	0	10	0	0
922	10	17942	35	7	0	0	922	10	389	0	7	0	0
920	8	17937	40	8	0	3	920	8	391	0	8	0	1
923	10	17946	30	7	0	0	923	10	388	0	7	0	0
944	7	17923	32	10	0	0	944	7	367	0	10	0	0
925	11	17934	40	6	0	0	925	11	386	0	6	0	0
911	11	17954	34	6	0	0	911	11	400	0	6	0	0
893	8	17962	44	9	0	0	893	8	418	0	9	0	0
908	7	17957	34	10	0	0	908	7	403	0	10	0	0
929	8	17931	39	9	0	0	929	8	382	0	9	0	0
921	9	17944	34	8	0	0	921	9	390	0	8	0	0
909	10	17956	32	8	1	0	909	10	400	0	8	1	0
923	7	17936	40	10	0	0	923	7	388	0	10	0	0
928	6	17934	37	11	0	0	928	6	383	0	11	0	0
932	9	17934	32	8	1	0	932	9	378	0	8	1	0
910	12	17955	34	5	0	0	910	12	400	1	5	0	0
924	9	17940	34	8	0	1	924	9	387	0	8	0	0
946	10	17923	30	7	0	0	946	10	365	0	7	0	0
921	8	17950	25	9	0	3	921	8	390	0	9	0	0
898	9	17962	39	8	0	0	898	9	413	0	8	0	0
918	10	17933	46	8	0	1	918	10	392	0	8	0	0
926	7	17945	28	10	0	0	926	7	385	0	10	0	0
911	10	17952	36	7	0	0	911	10	400	0	7	0	0
932	7	17927	38	11	0	1	932	7	378	0	11	0	0
940	9	17923	36	8	0	0	940	9	371	0	8	0	0
913	7	17944	41	10	0	1	913	7	398	0	10	0	0
916	9	17953	29	8	0	1	916	9	395	0	8	0	0
910	9	17962	25	8	0	2	910	9	401	0	8	0	0
921	6	17941	37	11	0	0	921	6	390	0	11	0	0
907	10	17951	41	7	0	0	907	10	404	0	7	0	0
930	8	17927	40	9	1	1	930	8	380	0	9	1	0
937	9	17921	40	8	0	1	937	9	374	0	8	0	0
897	7	17971	29	10	1	1	897	7	413	0	10	1	0
909	8	17947	42	10	0	0	909	8	401	0	10	0	0
936	8	17929	33	9	1	0	936	8	374	0	9	1	0
905	6	17950	43	11	1	0	905	6	405	0	11	1	0
924	9	17938	34	7	0	4	924	9	387	0	7	0	1
933	5	17923	39	12	1	3	933	5	377	0	12	1	0
910	12	17948	41	5	0	0	910	12	401	0	5	0	0
932	8	17929	38	9	0	0	932	8	379	0	9	0	0
904	10	17956	39	7	0	0	904	10	407	0	7	0	0
887	7	17968	44	10	0	0	887	7	424	0	10	0	0
935	7	17930	33	10	1	0	935	7	375	0	10	1	0
918	9	17959	22	8	0	0	918	9	393	0	8	0	0
914	8	17951	33	10	0	0	914	8	396	0	10	0	0
902	8	17961	36	9	0	0	902	8	409	0	9	0	0
962	9	17904	33	8	0	0	962	9	349	0	8	0	0
915	9	17942	41	9	0	0	915	9	395	0	9	0	0
905	10	17951	39	8	1	2	905	10	404	0	8	1	0
904	7	17957	36	8	0	4	904	7	407	0	8	0	2
922	7	17950	27	10	0	0	922	7	389	0	10	0	0
945	6	17919	35	11	0	0	945	6	366	0	11	0	0
938	9	17911	50	8	0	0	938	9	373	0	8	0	0
917	8	17943	39	9	0	0	917	8	394	0	9	0	0
920	8	17943	36	9	0	0	920	8	391	0	9	0	0
916	9	17948	35	8	0	0	916	9	395	0	8	0	0
926	7	17937	35	10	0	1	926	7	385	0	10	0	0
926	10	17933	40	7	0	0	926	10	385	0	7	0	0
916	7	17939	41	10	1	2	916	7	394	0	10	1	0
914	6	17953	29	11	0	3	914	6	397	0	11	0	0
922	10	17944	32	8	0	0	922	10	388	0	8	0	0
899	8	17974	26	9	0	0	899	8	412	0	9	0	0
888	12	17967	43	6	0	0	888	12	422	0	6	0	0
942	6	17923	33	11	0	1	942	6	369	0	11	0	0
920	7	17942	35	11	0	1	920	7	390	0	11	0	0
933	8	17944	22	9	0	0	933	8	378	0	9	0	0
917	7	17937	45	10	0	0	917	7	394	0	10	0	0
929	9	17932	37	8	0	1	929	9	382	0	8	0	0
929	8	17931	39	9	0	0	929	8	382	0	9	0	0
923	12	17951	25	5	0	0	923	12	388	0	5	0	0
922	8	17946	30	9	1	0	922	8	388	0	9	1	0
915	10	17954	30	7	0	0	915	10	396	0	7	0	0
945	6	17917	36	10	0	2	945	6	366	0	10	0	1
919	9	17937	42	7	0	2	919	9	392	0	7	0	1
920	10	17950	28	7	1	0	920	10	390	0	7	1	0
929	10	17933	37	7	0	0	929	10	382	0	7	0	0
924	9	17926	47	9	0	1	924	9	386	0	9	0	0
925	8	17926	48	9	0	0	925	8	386	0	9	0	0
913	9	17957	28	9	0	0	913	9	397	0	9	0	0
904	4	17965	29	13	0	1	904	4	407	0	13	0	0
942	6	17925	32	11	0	0	942	6	369	0	11	0	0
924	8	17944	30	9	0	1	924	8	387	0	9	0	0
925	6	17941	31	11	0	2	925	6	386	0	11	0	0
933	8	17935	27	9	2	2	933	8	376	0	9	2	0
915	9	17952	31	8	0	1	915	9	396	0	8	0	0
896	8	17966	37	9	0	0	896	8	415	0	9	0	0
944	8	17910	43	9	1	1	944	8	366	0	9	1	0
915	7	17948	35	10	0	1	915	7	396	0	10	0	0
933	8	17938	27	9	0	1	933	8	378	0	9	0	0
947	11	17917	35	6	0	0	947	11	364	0	6	0	0
937	8	17926	35	8	0	2	937	8	374	0	8	0	1
924	8	17931	42	9	0	2	924	8	387	0	9	0	0
902	6	17963	31	11	1	2	902	6	408	0	11	1	0
902	10	17961	34	7	2	0	902	10	407	0	7	2	0
920	9	17943	36	8	0	0	920	9	391	0	8	0	0
915	9	17945	38	9	0	0	915	9	395	0	9	0	0
905	9	17955	39	8	0	0	905	9	406	0	8	0	0
932	7	17930	37	10	0	0	932	7	379	0	10	0	0
905	6	17961	32	10	0	2	905	6	406	0	10	0	1
924	6	17935	40	11	0	0	924	6	387	0	11	0	0
902	7	17965	31	9	0	2	902	7	409	0	9	0	1
900	6	17954	43	11	0	2	900	6	411	0	11	0	0
936	7	17935	28	10	0	0	936	7	375	0	10	0	0
919	9	17953	27	8	0	0	919	9	392	0	8	0	0
926	9	17933	39	9	0	0	926	9	384	0	9	0	0
929	8	17929	41	9	0	0	929	8	382	0	9	0	0
917	7	17942	39	11	0	0	917	7	393	0	11	0	0
922	10	17940	37	7	0	0	922	10	389	0	7	0	0
935	9	17934	29	9	0	0	935	9	375	0	9	0	0
920	7	17942	36	10	0	1	920	7	391	0	10	0	0
895	6	17970	32	11	1	1	895	6	415	0	11	1	0
961	6	17902	35	11	0	1	961	6	350	0	11	0	0
907	7	17961	31	10	0	0	907	7	404	0	10	0	0
906	8	17950	41	9	0	2	906	8	404	0	9	0	1
903	9	17953	41	8	1	1	903	9	407	0	8	1	0
913	8	17958	26	10	1	0	913	8	396	0	10	1	0
919	10	17946	33	8	0	0	919	10	391	0	8	0	0
920	9	17932	47	8	0	0	920	9	391	0	8	0	0
916	7	17942	39	9	0	3	916	7	395	0	9	0	1
913	9	17963	23	8	0	0	913	9	398	0	8	0	0
898	8	17966	34	9	0	1	898	8	413	0	9	0	0
910	5	17951	38	12	0	0	910	5	401	0	12	0	0
926	10	17937	35	6	0	2	926	10	385	0	6	0	1
934	11	17924	41	6	0	0	934	11	377	0	6	0	0
920	10	17946	32	6	0	2	920	10	391	0	6	0	1
902	7	17970	27	10	0	0	902	7	409	0	10	0	0
923	8	17943	33	9	0	0	923	8	388	0	9	0	0
916	8	17943	39	8	0	2	916	8	395	0	8	0	1
936	7	17925	36	10	1	1	936	7	374	0	10	1	0
937	6	17924	35	9	0	5	937	6	374	0	9	0	2
935	8	17928	36	9	0	0	935	8	376	0	9	0	0
952	7	17909	37	10	0	1	952	7	359	0	10	0	0
920	6	17950	28	11	0	1	920	6	391	0	11	0	0
924	7	17932	42	10	1	0	924	7	386	0	10	1	0
917	8	17940	41	10	0	0	917	8	393	0	10	0	0
926	6	17945	27	10	0	2	926	6	385	0	10	0	1
932	8	17929	38	9	0	0	932	8	379	0	9	0	0
917	8	17945	36	9	0	1	917	8	394	0	9	0	0
910	8	17955	32	9	0	2	910	8	401	0	9	0	0
926	8	17922	50	9	1	0	926	8	384	0	9	1	0
934	9	17933	32	8	0	0	934	9	377	0	8	0	0
937	9	17936	26	8	0	0	937	9	374	0	8	0	0
927	8	17936	36	9	0	0	927	8	384	0	9	0	0
930	7	17934	35	10	0	0	930	7	381	0	10	0	0
915	9	17943	41	8	0	0	915	9	396	0	8	0	0
925	10	17943	30	8	0	0	925	10	385	0	8	0	0
906	10	17965	27	8	0	0	906	10	404	0	8	0	0
917	7	17953	29	10	0	0	917	7	394	0	10	0	0
926	8	17937	35	9	0	1	926	8	385	0	9	0	0
932	9	17936	30	8	0	1	932	9	379	0	8	0	0
941	8	17917	40	9	1	0	941	8	369	0	9	1	0
952	8	17913	34	9	0	0	952	8	359	0	9	0	0
915	7	17958	25	9	0	2	915	7	396	0	9	0	1
892	8	17957	49	9	0	1	892	8	419	0	9	0	0
938	8	17919	41	9	0	1	938	8	373	0	9	0	0
913	5	17953	33	12	0	0	913	5	398	0	12	0	0
927	7	17935	36	10	0	1	927	7	384	0	10	0	0
923	9	17931	44	8	1	0	923	9	387	0	8	1	0
934	10	17924	40	6	0	2	934	10	377	0	6	0	1
922	8	17938	37	10	0	1	922	8	388	0	10	0	0
920	5	17938	40	13	0	0	920	5	390	0	13	0	0
929	8	17927	43	9	0	0	929	8	382	0	9	0	0
916	7	17950	32	10	0	1	916	7	395	0	10	0	0
926	9	17938	35	8	0	0	926	9	385	0	8	0	0
923	9	17939	36	8	0	1	923	9	388	0	8	0	0
931	8	17932	35	9	0	1	931	8	380	0	9	0	0
913	6	17954	31	11	0	1	913	6	398	0	11	0	0
940	5	17931	28	12	0	0	940	5	371	0	12	0	0
924	4	17938	37	13	0	0	924	4	387	0	13	0	0
914	8	17952	32	9	0	1	914	8	397	0	9	0	0
938	8	17932	28	9	0	1	938	8	373	0	9	0	0
922	7	17937	38	11	0	1	922	7	388	0	11	0	0
933	8	17928	37	10	0	0	933	8	377	0	10	0	0
928	8	17938	32	9	0	1	928	8	383	0	9	0	0
924	7	17941	29	10	2	3	924	7	385	0	10	2	0
916	8	17947	35	9	0	1	916	8	395	0	9	0	0
910	7	17953	35	9	0	2	910	7	401	0	9	0	1
896	8	17968	35	9	0	0	896	8	415	0	9	0	0
931	10	17926	41	7	0	1	931	10	380	0	7	0	0
