942	8	17926	31	9	0	0	942	8	369	0	9	0	0
904	9	17953	41	9	0	0	904	9	406	0	9	0	0
911	7	17959	29	10	0	0	911	7	400	0	10	0	0
912	7	17949	37	10	0	1	912	7	399	0	10	0	0
934	6	17928	36	11	1	0	934	6	376	0	11	1	0
912	9	17960	27	8	0	0	912	9	399	0	8	0	0
911	7	17957	30	10	0	1	911	7	399	1	10	0	0
917	9	17956	26	8	0	0	917	9	394	0	8	0	0
926	8	17933	37	11	0	1	926	8	383	0	11	0	0
927	7	17937	35	10	0	0	927	7	384	0	10	0	0
920	9	17941	36	8	1	1	920	9	390	0	8	1	0
929	6	17932	37	11	0	1	929	6	382	0	11	0	0
915	10	17940	44	7	0	0	915	10	396	0	7	0	0
922	6	17934	43	11	0	0	922	6	389	0	11	0	0
931	11	17935	32	7	0	0	931	11	379	0	7	0	0
920	4	17937	41	13	1	0	920	4	390	0	13	1	0
916	7	17947	34	10	1	1	916	7	394	0	10	1	0
935	10	17914	49	7	0	1	935	10	376	0	7	0	0
968	9	17899	30	8	1	1	968	9	342	0	8	1	0
932	5	17932	32	12	0	3	932	5	379	0	12	0	0
931	6	17926	40	11	1	1	931	6	379	0	11	1	0
942	6	17923	33	11	0	1	942	6	369	0	11	0	0
918	9	17938	43	8	0	0	918	9	393	0	8	0	0
940	8	17920	38	9	1	0	940	8	370	0	9	1	0
902	5	17954	40	12	0	3	902	5	409	0	12	0	0
929	8	17936	33	9	1	0	929	8	381	0	9	1	0
927	8	17930	40	9	0	2	927	8	384	0	9	0	0
910	8	17952	37	9	0	0	910	8	401	0	9	0	0
930	6	17932	36	11	0	1	930	6	380	1	11	0	0
913	8	17951	34	8	0	2	913	8	398	0	8	0	1
918	8	17955	26	9	0	0	918	8	393	0	9	0	0
958	9	17908	32	8	1	0	958	9	352	0	8	1	0
918	8	17934	47	9	0	0	918	8	393	0	9	0	0
920	9	17938	39	8	1	1	920	9	390	0	8	1	0
917	10	17940	41	7	0	1	917	10	394	0	7	0	0
928	7	17931	37	9	0	4	928	7	383	0	9	0	1
921	8	17940	38	9	0	0	921	8	390	0	9	0	0
911	8	17956	31	10	0	0	911	8	399	0	10	0	0
914	7	17952	29	11	1	2	914	7	395	0	11	1	0
925	8	17934	38	9	0	2	925	8	386	0	9	0	0
932	9	17931	36	8	0	0	932	9	379	0	8	0	0
914	10	17955	29	6	0	2	914	10	397	0	6	0	1
914	11	17938	45	7	0	1	914	11	396	0	7	0	0
902	9	17958	39	8	0	0	902	9	409	0	8	0	0
940	7	17922	36	9	0	2	940	7	371	0	9	0	1
929	9	17936	33	8	1	0	929	9	381	0	8	1	0
939	8	17921	37	8	0	3	939	8	371	1	8	0	1
952	5	17915	30	12	0	2	952	5	359	0	12	0	0
912	7	17954	31	10	1	1	912	7	398	0	10	1	0
918	7	17939	42	10	0	0	918	7	393	0	10	0	0
913	7	17953	30	10	0	3	913	7	398	0	10	0	0
924	9	17940	35	8	0	0	924	9	387	0	8	0	0
924	5	17944	29	12	0	2	924	5	387	0	12	0	0
927	9	17940	32	8	0	0	927	9	383	1	8	0	0
915	6	17948	34	10	0	3	915	6	396	0	10	0	1
915	9	17942	42	8	0	0	915	9	396	0	8	0	0
918	9	17938	43	8	0	0	918	9	393	0	8	0	0
924	10	17936	37	7	0	2	924	10	386	0	7	0	1
936	8	17920	40	9	3	0	936	8	372	0	9	3	0
912	8	17953	33	9	1	0	912	8	398	0	9	1	0
920	7	17940	38	11	0	0	920	7	390	0	11	0	0
913	8	17954	32	9	0	0	913	8	398	0	9	0	0
937	10	17931	30	6	0	2	937	10	374	0	6	0	1
948	9	17908	42	8	0	1	948	9	363	0	8	0	0
920	10	17943	36	7	0	0	920	10	391	0	7	0	0
913	8	17937	47	7	0	4	913	8	398	0	7	0	2
935	8	17928	35	10	0	0	935	8	375	0	10	0	0
908	10	17960	31	7	0	0	908	10	403	0	7	0	0
921	9	17943	34	7	0	2	921	9	390	0	7	0	1
927	8	17939	31	9	1	1	927	8	383	0	9	1	0
919	8	17940	39	9	1	0	919	8	391	0	9	1	0
911	7	17949	37	8	0	4	911	7	400	0	8	0	2
953	11	17916	29	5	0	2	953	11	358	0	5	0	1
905	9	17949	44	8	1	0	905	9	405	0	8	1	0
915	6	17955	28	11	0	1	915	6	396	0	11	0	0
907	12	17953	35	5	0	4	907	12	402	0	5	0	2
916	10	17949	33	7	1	0	916	10	394	0	7	1	0
914	10	17955	29	6	0	2	914	10	397	0	6	0	1
910	10	17958	30	7	1	0	910	10	400	0	7	1	0
918	11	17948	28	7	0	4	918	11	392	0	7	0	0
914	9	17945	38	7	0	3	914	9	397	0	7	0	1
913	8	17948	34	9	1	3	913	8	396	0	9	1	1
922	9	17937	40	8	0	0	922	9	389	0	8	0	0
925	8	17942	32	9	0	0	925	8	386	0	9	0	0
929	7	17925	44	9	0	2	929	7	382	0	9	0	1
930	9	17939	30	8	0	0	930	9	381	0	8	0	0
909	6	17947	40	11	1	2	909	6	400	0	11	1	1
932	9	17925	40	7	1	2	932	9	378	0	7	1	1
912	10	17957	29	7	1	0	912	10	398	0	7	1	0
922	8	17941	36	9	0	0	922	8	389	0	9	0	0
909	10	17948	42	7	0	0	909	10	402	0	7	0	0
915	8	17941	42	9	0	1	915	8	396	0	9	0	0
923	8	17939	36	8	0	2	923	8	388	0	8	0	1
921	8	17939	39	9	0	0	921	8	390	0	9	0	0
926	7	17937	33	10	1	2	926	7	384	0	10	1	0
928	12	17916	55	5	0	0	928	12	383	0	5	0	0
930	8	17932	36	8	0	2	930	8	381	0	8	0	1
937	9	17931	31	8	0	0	937	9	374	0	8	0	0
938	6	17921	40	11	0	0	938	6	373	0	11	0	0
925	6	17938	35	11	0	1	925	6	386	0	11	0	0
927	9	17932	40	8	0	0	927	9	384	0	8	0	0
936	9	17931	31	7	0	2	936	9	375	0	7	0	1
910	6	17948	37	11	1	3	910	6	400	0	11	1	0
933	11	17934	32	6	0	0	933	11	378	0	6	0	0
920	10	17945	34	7	0	0	920	10	391	0	7	0	0
906	8	17948	45	9	0	0	906	8	405	0	9	0	0
944	9	17925	28	7	0	3	944	9	367	0	7	0	1
938	7	17925	35	10	1	0	938	7	372	0	10	1	0
917	7	17945	37	10	0	0	917	7	394	0	10	0	0
920	11	17935	40	8	1	1	920	11	388	0	8	1	0
930	9	17933	35	8	0	1	930	9	381	0	8	0	0
926	8	17933	40	9	0	0	926	8	385	0	9	0	0
921	9	17948	30	8	0	0	921	9	390	0	8	0	0
935	9	17936	28	8	0	0	935	9	376	0	8	0	0
930	8	17928	39	8	0	3	930	8	381	0	8	0	1
920	8	17946	29	10	0	3	920	8	390	0	10	0	0
903	9	17966	30	8	0	0	903	9	408	0	8	0	0
913	8	17952	33	9	0	1	913	8	398	0	9	0	0
927	5	17935	36	11	0	2	927	5	384	0	11	0	1
925	7	17941	33	10	0	0	925	7	386	0	10	0	0
914	7	17952	32	11	0	0	914	7	396	0	11	0	0
927	9	17937	34	8	0	1	927	9	384	0	8	0	0
902	8	17960	36	9	0	1	902	8	409	0	9	0	0
932	7	17938	28	10	1	0	932	7	378	0	10	1	0
903	9	17950	45	8	0	1	903	9	408	0	8	0	0
942	7	17929	28	10	0	0	942	7	369	0	10	0	0
931	6	17936	32	11	0	0	931	6	380	0	11	0	0
950	11	17918	30	6	0	1	950	11	361	0	6	0	0
921	7	17943	35	10	0	0	921	7	390	0	10	0	0
929	8	17933	33	10	0	3	929	8	381	0	10	0	0
918	7	17943	36	9	1	2	918	7	392	0	9	1	1
945	5	17922	30	11	0	3	945	5	366	0	11	0	1
922	7	17947	29	9	0	2	922	7	389	0	9	0	1
926	8	17935	37	9	0	1	926	8	385	0	9	0	0
913	7	17941	43	11	0	1	913	7	397	0	11	0	0
909	8	17959	31	9	0	0	909	8	402	0	9	0	0
928	7	17937	33	10	1	0	928	7	382	0	10	1	0
924	8	17937	38	9	0	0	924	8	387	0	9	0	0
896	7	17961	41	10	0	1	896	7	415	0	10	0	0
908	10	17955	34	7	1	1	908	10	402	0	7	1	0
907	8	17964	26	10	1	0	907	8	402	0	10	1	0
911	10	17947	39	8	0	1	911	10	399	0	8	0	0
941	8	17917	41	9	0	0	941	8	370	0	9	0	0
923	6	17944	32	11	0	0	923	6	388	0	11	0	0
919	8	17939	39	9	1	1	919	8	391	0	9	1	0
919	11	17942	38	6	0	0	919	11	392	0	6	0	0
949	9	17915	35	8	0	0	949	9	362	0	8	0	0
928	6	17926	43	11	0	2	928	6	383	0	11	0	0
919	8	17949	31	9	0	0	919	8	392	0	9	0	0
932	8	17932	33	8	1	2	932	8	378	0	8	1	1
944	8	17916	38	9	1	0	944	8	366	0	9	1	0
927	6	17934	36	11	0	2	927	6	383	0	11	0	1
934	8	17939	25	9	0	1	934	8	377	0	9	0	0
910	6	17950	38	11	0	1	910	6	401	0	11	0	0
934	4	17923	38	13	1	3	934	4	376	0	13	1	0
896	8	17975	27	9	0	1	896	8	415	0	9	0	0
937	8	17925	37	9	0	0	937	8	374	0	9	0	0
934	6	17928	36	11	0	1	934	6	377	0	11	0	0
925	7	17938	33	9	1	3	925	7	385	0	9	1	1
923	8	17943	31	9	2	0	923	8	386	0	9	2	0
916	6	17941	42	11	0	0	916	6	395	0	11	0	0
919	7	17951	29	10	0	0	919	7	392	0	10	0	0
921	9	17955	23	8	0	0	921	9	390	0	8	0	0
913	9	17953	32	8	1	0	913	9	397	0	8	1	0
916	9	17955	28	8	0	0	916	9	395	0	8	0	0
915	5	17950	33	12	0	1	915	5	396	0	12	0	0
923	7	17932	40	11	1	2	923	7	386	0	11	1	0
931	8	17930	36	9	0	2	931	8	380	0	9	0	0
916	7	17940	43	10	0	0	916	7	395	0	10	0	0
920	8	17935	44	9	0	0	920	8	391	0	9	0	0
928	8	17932	37	8	0	3	928	8	383	0	8	0	1
935	7	17924	38	9	0	3	935	7	376	0	9	0	1
941	7	17923	33	9	0	3	941	7	370	0	9	0	1
914	6	17952	30	11	1	2	914	6	396	0	11	1	0
944	8	17921	34	9	0	0	944	8	367	0	9	0	0
931	7	17937	31	10	0	0	931	7	380	0	10	0	0
912	8	17941	45	10	0	0	912	8	398	0	10	0	0
930	8	17930	37	8	0	3	930	8	381	0	8	0	1
937	7	17927	35	10	0	0	937	7	374	0	10	0	0
907	9	17959	31	7	0	3	907	9	404	0	7	0	1
933	6	17937	29	11	0	0	933	6	378	0	11	0	0
917	10	17953	29	7	0	0	917	10	394	0	7	0	0
934	6	17922	40	11	0	3	934	6	377	0	11	0	0
897	6	17967	33	11	1	1	897	6	413	0	11	1	0
912	7	17948	37	9	0	3	912	7	399	0	9	0	1
902	7	17965	31	10	0	1	902	7	409	0	10	0	0
932	6	17937	29	11	0	1	932	6	379	0	11	0	0
932	10	17926	39	7	2	0	932	10	377	0	7	2	0
912	10	17940	47	7	0	0	912	10	399	0	7	0	0
904	4	17950	44	13	0	1	904	4	407	0	13	0	0
924	7	17936	37	10	0	2	924	7	387	0	10	0	0
926	9	17936	37	8	0	0	926	9	385	0	8	0	0
917	8	17946	34	10	0	1	917	8	393	0	10	0	0
935	7	17930	34	10	0	0	935	7	376	0	10	0	0
939	7	17925	34	10	0	1	939	7	372	0	10	0	0
920	9	17933	45	7	0	2	920	9	391	0	7	0	1
930	6	17928	41	11	0	0	930	6	381	0	11	0	0
944	8	17924	31	9	0	0	944	8	367	0	9	0	0
899	7	17974	25	10	0	1	899	7	412	0	10	0	0
934	10	17930	35	7	0	0	934	10	377	0	7	0	0
926	7	17931	41	10	1	0	926	7	384	0	10	1	0
901	9	17953	45	8	0	0	901	9	410	0	8	0	0
955	9	17912	32	8	0	0	955	9	356	0	8	0	0
904	7	17959	35	9	0	2	904	7	407	0	9	0	1
927	7	17944	25	10	0	3	927	7	383	0	10	0	1
916	7	17948	35	10	0	0	916	7	395	0	10	0	0
936	8	17931	30	9	1	1	936	8	374	0	9	1	0
903	9	17956	39	8	1	0	903	9	407	0	8	1	0
897	6	17963	36	9	1	4	897	6	413	0	9	1	2
922	6	17948	28	12	0	0	922	6	388	0	12	0	0
923	8	17943	33	9	0	0	923	8	387	1	9	0	0
911	7	17949	36	9	0	4	911	7	400	0	9	0	1
912	7	17958	26	11	1	1	912	7	397	0	11	1	0
922	11	17945	32	6	0	0	922	11	389	0	6	0	0
932	8	17927	38	9	0	2	932	8	379	0	9	0	0
874	7	17988	37	10	0	0	874	7	437	0	10	0	0
923	10	17932	42	7	0	2	923	10	387	0	7	0	1
917	9	17947	32	8	0	3	917	9	394	0	8	0	0
906	8	17961	32	9	0	0	906	8	405	0	9	0	0
935	9	17928	36	8	0	0	935	9	376	0	8	0	0
938	7	17929	32	10	0	0	938	7	373	0	10	0	0
938	7	17927	34	10	0	0	938	7	373	0	10	0	0
946	7	17913	38	9	1	2	946	7	364	0	9	1	1
940	9	17914	42	9	0	2	940	9	370	0	9	0	0
904	7	17963	30	9	0	3	904	7	407	0	9	0	1
923	8	17938	36	9	0	2	923	8	388	0	9	0	0
942	7	17924	32	10	0	1	942	7	369	0	10	0	0
907	10	17950	42	7	0	0	907	10	404	0	7	0	0
932	7	17933	34	10	0	0	932	7	379	0	10	0	0
920	9	17939	39	8	0	1	920	9	391	0	8	0	0
913	9	17940	45	8	0	1	913	9	398	0	8	0	0
900	7	17950	47	10	0	2	900	7	411	0	10	0	0
926	8	17943	29	9	1	0	926	8	384	0	9	1	0
933	9	17931	34	9	0	0	933	9	377	0	9	0	0
947	10	17926	26	7	0	0	947	10	364	0	7	0	0
900	8	17967	30	8	1	2	900	8	410	0	8	1	1
922	11	17951	24	7	1	0	922	11	387	0	7	1	0
924	9	17943	32	8	0	0	924	9	387	0	8	0	0
904	8	17960	33	8	0	3	904	8	407	0	8	0	1
932	7	17936	31	10	0	0	932	7	379	0	10	0	0
907	12	17958	34	5	0	0	907	12	404	0	5	0	0
914	8	17949	34	8	0	3	914	8	397	0	8	0	1
942	9	17921	36	8	0	0	942	9	369	0	8	0	0
925	10	17946	26	6	0	3	925	10	386	0	6	0	1
927	7	17931	41	10	0	0	927	7	384	0	10	0	0
933	7	17925	39	10	2	0	933	7	376	0	10	2	0
924	10	17946	29	7	0	0	924	10	387	0	7	0	0
916	8	17959	24	9	0	0	916	8	395	0	9	0	0
919	7	17944	35	10	0	1	919	7	392	0	10	0	0
923	9	17940	34	6	0	4	923	9	388	0	6	0	2
912	6	17953	34	11	0	0	912	6	399	0	11	0	0
902	11	17950	43	7	1	2	902	11	406	0	7	1	1
901	7	17971	27	10	0	0	901	7	410	0	10	0	0
921	8	17943	34	9	0	1	921	8	390	0	9	0	0
948	7	17917	34	10	0	0	948	7	363	0	10	0	0
936	6	17929	34	11	0	0	936	6	375	0	11	0	0
933	6	17933	31	11	1	1	933	6	377	0	11	1	0
920	8	17945	33	9	0	1	920	8	391	0	9	0	0
925	8	17935	38	9	0	1	925	8	386	0	9	0	0
938	9	17930	31	8	0	0	938	9	373	0	8	0	0
929	6	17928	41	11	0	1	929	6	382	0	11	0	0
926	7	17940	33	10	0	0	926	7	385	0	10	0	0
908	4	17963	26	13	1	1	908	4	402	0	13	1	0
939	8	17928	31	9	0	1	939	8	372	0	9	0	0
918	8	17944	37	9	0	0	918	8	393	0	9	0	0
947	8	17919	33	9	0	0	947	8	364	0	9	0	0
890	10	17973	36	7	0	0	890	10	421	0	7	0	0
913	9	17953	32	8	0	1	913	9	398	0	8	0	0
919	9	17950	30	8	0	0	919	9	392	0	8	0	0
915	9	17948	36	8	0	0	915	9	396	0	8	0	0
907	8	17955	37	9	0	0	907	8	404	0	9	0	0
935	7	17921	41	9	1	2	935	7	375	0	9	1	1
922	7	17945	32	10	0	0	922	7	389	0	10	0	0
939	6	17930	26	11	2	2	939	6	370	0	11	2	0
919	9	17939	40	9	0	0	919	9	391	0	9	0	0
904	6	17953	42	11	0	0	904	6	407	0	11	0	0
920	9	17944	34	8	1	0	920	9	390	0	8	1	0
902	9	17955	41	9	0	0	902	9	408	0	9	0	0
900	8	17970	28	8	0	2	900	8	411	0	8	0	1
909	9	17952	35	10	0	1	909	9	400	0	10	0	0
923	8	17940	35	9	1	0	923	8	387	0	9	1	0
918	5	17951	30	12	0	0	918	5	392	1	12	0	0
924	8	17938	37	9	0	0	924	8	387	0	9	0	0
922	7	17940	36	10	0	1	922	7	389	0	10	0	0
928	8	17941	30	9	0	0	928	8	383	0	9	0	0
912	7	17944	42	10	0	1	912	7	399	0	10	0	0
928	6	17928	41	10	0	3	928	6	383	0	10	0	1
929	10	17931	38	7	1	0	929	10	381	0	7	1	0
926	7	17938	34	11	0	0	926	7	384	0	11	0	0
921	7	17940	38	10	0	0	921	7	390	0	10	0	0
930	7	17930	38	10	0	1	930	7	381	0	10	0	0
920	7	17939	38	10	0	2	920	7	391	0	10	0	0
936	8	17934	28	10	0	0	936	8	374	0	10	0	0
916	5	17952	30	11	0	2	916	5	395	0	11	0	1
936	9	17921	38	9	2	1	936	9	372	0	9	2	0
921	6	17933	45	11	0	0	921	6	390	0	11	0	0
910	9	17950	39	8	0	0	910	9	401	0	8	0	0
934	10	17925	39	7	0	1	934	10	377	0	7	0	0
900	10	17974	25	7	0	0	900	10	411	0	7	0	0
904	10	17956	39	7	0	0	904	10	407	0	7	0	0
916	7	17947	34	10	0	2	916	7	395	0	10	0	0
951	10	17916	32	7	0	0	951	10	360	0	7	0	0
910	8	17958	29	8	0	3	910	8	401	0	8	0	1
941	9	17925	32	9	0	0	941	9	369	0	9	0	0
927	11	17928	44	6	0	0	927	11	384	0	6	0	0
920	9	17947	29	8	1	2	920	9	389	0	8	1	1
908	9	17961	30	8	0	0	908	9	403	0	8	0	0
907	10	17962	29	7	0	1	907	10	404	0	7	0	0
914	7	17955	29	10	0	1	914	7	397	0	10	0	0
926	5	17939	33	12	0	1	926	5	385	0	12	0	0
916	7	17950	31	10	0	2	916	7	395	0	10	0	0
948	11	17913	38	6	0	0	948	11	363	0	6	0	0
945	11	17909	45	6	0	0	945	11	366	0	6	0	0
925	9	17924	47	9	2	0	925	9	383	0	9	2	0
936	7	17925	37	9	0	2	936	7	375	0	9	0	1
909	6	17959	30	12	0	0	909	6	401	0	12	0	0
933	11	17932	33	6	0	1	933	11	378	0	6	0	0
935	10	17922	40	7	1	1	935	10	375	0	7	1	0
916	7	17947	34	11	0	1	916	7	394	0	11	0	0
909	7	17949	39	10	1	1	909	7	400	1	10	1	0
908	8	17955	36	9	0	0	908	8	403	0	9	0	0
933	7	17929	37	10	0	0	933	7	378	0	10	0	0
931	6	17930	38	11	0	0	931	6	380	0	11	0	0
908	6	17946	42	11	0	3	908	6	403	0	11	0	0
948	7	17909	42	10	0	0	948	7	363	0	10	0	0
947	10	17915	36	6	0	2	947	10	364	0	6	0	1
935	10	17931	31	5	0	4	935	10	376	0	5	0	2
916	9	17944	38	8	0	1	916	9	395	0	8	0	0
883	8	17981	35	9	0	0	883	8	428	0	9	0	0
907	8	17950	42	9	0	0	907	8	404	0	9	0	0
922	7	17941	36	10	0	0	922	7	389	0	10	0	0
930	8	17928	40	8	0	2	930	8	381	0	8	0	1
896	9	17963	39	8	0	1	896	9	415	0	8	0	0
897	6	17963	38	11	0	1	897	6	414	0	11	0	0
925	11	17940	34	6	0	0	925	11	386	0	6	0	0
