111	6	4918	79	5	0	5	111	6	37	0	5	0	0
105	3	4933	70	8	0	5	105	3	43	0	8	0	0
111	6	4935	64	4	1	3	111	6	37	0	4	1	0
91	9	4888	125	6	1	4	91	9	52	0	6	1	0
105	8	4932	72	4	1	2	105	8	41	0	4	1	0
102	5	4947	61	6	0	3	102	5	46	0	6	0	0
105	6	4930	71	6	1	5	105	6	41	0	6	1	0
105	9	4700	293	7	2	8	105	9	36	0	7	2	0
106	5	4941	61	6	0	5	106	5	42	0	6	0	0
105	6	4955	53	4	0	1	105	6	44	0	4	0	0
100	6	4947	60	5	0	6	100	6	48	0	5	0	0
105	4	4949	51	6	1	8	105	4	43	0	6	1	0
104	4	4932	77	6	0	1	104	4	45	0	6	0	0
114	5	4944	54	5	1	1	114	5	34	0	5	1	0
106	8	4860	141	4	2	3	106	8	39	0	4	2	0
102	6	4953	57	5	0	1	102	6	46	0	5	0	0
106	7	4879	122	5	1	4	106	7	40	0	5	1	0
104	6	4944	64	5	0	1	104	6	44	0	5	0	0
122	5	4929	59	5	0	4	122	5	27	0	5	0	0
114	6	4917	72	6	0	9	114	6	33	0	6	0	0
114	6	4939	59	4	0	2	114	6	35	0	4	0	0
108	4	4952	49	6	0	5	108	4	41	0	6	0	0
113	4	4929	63	7	0	8	113	4	35	0	7	0	0
99	4	4946	61	6	0	8	99	4	50	0	6	0	0
106	9	4863	138	5	1	2	106	9	38	0	5	1	0
107	4	4939	66	6	1	1	107	4	41	0	6	1	0
112	4	4936	64	6	0	2	112	4	37	0	6	0	0
94	5	4942	68	7	2	6	94	5	51	0	7	2	0
116	7	4909	82	5	0	5	116	7	31	0	5	0	0
116	4	4929	64	6	1	4	116	4	32	0	6	1	0
108	6	4945	60	4	0	1	108	6	41	0	4	0	0
111	4	4934	60	7	0	8	111	4	37	0	7	0	0
112	5	4936	64	5	0	2	112	5	37	0	5	0	0
104	3	4942	52	7	0	16	104	3	45	0	7	0	0
113	5	4941	57	6	1	1	113	5	34	0	6	1	0
105	5	4941	67	5	0	1	105	5	44	0	5	0	0
106	7	4932	75	3	0	1	106	7	43	0	3	0	0
104	2	4958	44	8	0	8	104	2	45	0	8	0	0
113	6	4928	69	5	0	3	113	6	35	0	5	0	0
102	5	4948	59	6	1	3	102	5	45	0	6	1	0
111	4	4928	67	7	1	6	111	4	36	0	7	1	0
109	7	4932	67	5	0	4	109	7	38	0	5	0	0
110	6	4945	56	4	0	3	110	6	39	0	4	0	0
109	4	4938	61	6	0	6	109	4	40	0	6	0	0
110	5	4953	50	5	0	1	110	5	39	0	5	0	0
110	4	4940	60	6	0	4	110	4	39	0	6	0	0
113	4	4944	51	7	0	5	113	4	35	0	7	0	0
109	4	4927	72	7	1	4	109	4	38	0	7	1	0
105	6	4933	71	5	0	4	105	6	43	0	5	0	0
113	6	4945	55	4	0	1	113	6	36	0	4	0	0
116	4	4917	79	6	0	2	116	4	33	0	6	0	0
104	6	4933	71	5	0	5	104	6	44	0	5	0	0
96	4	4953	59	6	0	6	96	4	53	0	6	0	0
110	6	4934	67	5	0	2	110	6	38	0	5	0	0
114	3	4945	54	7	0	1	114	3	35	0	7	0	0
106	8	4926	73	4	0	7	106	8	41	0	4	0	0
115	7	4926	71	3	0	2	115	7	34	0	3	0	0
104	4	4944	60	6	3	3	104	4	42	0	6	3	0
110	5	4940	62	5	0	2	110	5	39	0	5	0	0
106	4	4936	69	6	0	3	106	4	43	0	6	0	0
115	2	4938	50	8	0	11	115	2	34	0	8	0	0
93	5	4962	58	5	0	1	93	5	56	0	5	0	0
107	3	4949	46	7	0	12	107	3	42	0	7	0	0
107	5	4931	71	6	1	3	107	5	40	0	6	1	0
101	5	4947	61	6	0	4	101	5	47	0	6	0	0
108	2	4928	66	8	1	11	108	2	40	0	8	1	0
107	5	4950	54	5	0	3	107	5	42	0	5	0	0
101	4	4938	67	8	1	5	101	4	45	0	8	1	0
118	4	4927	67	6	0	2	118	4	31	0	6	0	0
104	3	4953	53	7	0	4	104	3	45	0	7	0	0
107	4	4945	56	6	2	4	107	4	40	0	6	2	0
93	5	4964	53	5	0	4	93	5	56	0	5	0	0
104	5	4946	59	5	0	5	104	5	45	0	5	0	0
106	7	4937	60	5	0	9	106	7	41	0	5	0	0
106	5	4943	64	5	0	1	106	5	43	0	5	0	0
105	8	4849	155	5	2	0	105	8	39	0	5	2	0
112	5	4917	77	5	3	5	112	5	34	0	5	3	0
105	7	4945	60	4	2	1	105	7	41	0	4	2	0
104	3	4936	64	7	0	10	104	3	45	0	7	0	0
111	4	4945	52	6	1	5	111	4	37	0	6	1	0
104	4	4952	55	6	1	2	104	4	44	0	6	1	0
112	4	4944	54	6	0	4	112	4	37	0	6	0	0
108	4	4951	53	6	1	1	108	4	40	0	6	1	0
98	5	4947	65	5	0	4	98	5	51	0	5	0	0
102	6	4932	61	4	1	18	102	6	46	0	4	1	0
113	7	4925	67	5	0	7	113	7	34	0	5	0	0
102	9	4929	81	2	0	1	102	9	46	0	2	0	0
102	3	4942	60	6	0	11	102	3	47	0	6	0	1
109	6	4918	80	6	0	5	109	6	38	0	6	0	0
108	7	4941	61	6	0	1	108	7	38	0	6	0	0
108	5	4917	85	6	1	2	108	5	39	0	6	1	0
109	4	4928	72	6	0	5	109	4	40	0	6	0	0
103	2	4945	58	8	0	8	103	2	46	0	8	0	0
110	5	4942	57	5	0	5	110	5	39	0	5	0	0
108	4	4940	59	6	0	7	108	4	41	0	6	0	0
106	5	4922	83	5	0	3	106	5	43	0	5	0	0
113	5	4937	64	5	0	0	113	5	36	0	5	0	0
104	9	4921	83	5	0	2	104	9	41	0	5	0	0
100	4	4967	43	6	0	4	100	4	49	0	6	0	0
109	4	4931	67	6	0	7	109	4	40	0	6	0	0
103	4	4950	58	6	0	3	103	4	46	0	6	0	0
111	3	4944	53	7	2	4	111	3	36	0	7	2	0
112	5	4945	54	5	0	3	112	5	37	0	5	0	0
105	6	4962	46	5	0	0	105	6	43	0	5	0	0
105	4	4944	56	7	0	8	105	4	43	0	7	0	0
100	4	4949	61	6	0	4	100	4	49	0	6	0	0
107	4	4918	81	7	1	6	107	4	40	0	7	1	0
112	5	4939	60	5	0	3	112	5	37	0	5	0	0
106	9	4923	81	3	1	1	106	9	40	0	3	1	0
104	7	4944	61	5	1	2	104	7	42	0	5	1	0
104	3	4934	61	8	1	13	104	3	43	0	8	1	0
101	5	4953	56	6	0	3	101	5	47	0	6	0	0
103	5	4938	69	5	0	4	103	5	46	0	5	0	0
107	4	4959	40	6	0	8	107	4	42	0	6	0	0
99	4	4939	67	7	0	8	99	4	49	0	7	0	0
111	7	4934	64	4	1	3	111	7	36	0	4	1	0
98	5	4948	64	5	0	4	98	5	51	0	5	0	0
97	5	4953	61	7	0	1	97	5	50	0	7	0	0
107	6	4932	70	6	0	3	107	6	40	0	6	0	0
118	7	4930	62	4	0	3	118	7	30	0	4	0	0
100	8	4845	162	5	1	3	100	8	45	0	5	1	0
108	3	4958	44	7	0	4	108	3	41	0	7	0	0
108	5	4932	69	5	0	5	108	5	41	0	5	0	0
98	5	4951	64	5	0	1	98	5	51	0	5	0	0
108	6	4944	60	4	0	2	108	6	41	0	4	0	0
111	5	4946	54	5	0	3	111	5	38	0	5	0	0
101	2	4947	62	8	0	4	101	2	48	0	8	0	0
110	5	4937	60	6	0	6	110	5	38	0	6	0	0
102	6	4945	62	5	1	3	102	6	45	0	5	1	0
104	4	4939	65	6	0	6	104	4	45	0	6	0	0
101	5	4955	53	4	0	6	101	5	48	0	4	0	1
96	5	4959	54	5	0	5	96	5	53	0	5	0	0
106	5	4946	59	5	1	2	106	5	42	0	5	1	0
115	4	4930	61	7	1	6	115	4	32	0	7	1	0
110	7	4925	76	6	0	0	110	7	36	0	6	0	0
96	4	4951	62	6	0	5	96	4	53	0	6	0	0
106	5	4938	69	5	0	1	106	5	43	0	5	0	0
115	5	4928	65	5	1	5	115	5	33	0	5	1	0
105	3	4936	65	7	1	7	105	3	43	0	7	1	0
110	6	4928	74	5	0	1	110	6	38	0	5	0	0
103	3	4926	80	7	0	5	103	3	46	0	7	0	0
112	4	4938	61	6	0	3	112	4	37	0	6	0	0
115	5	4925	70	6	0	3	115	5	33	0	6	0	0
104	5	4940	66	6	1	2	104	5	43	0	6	1	0
109	4	4924	73	6	1	7	109	4	39	0	6	1	0
104	4	4938	64	8	0	6	104	4	43	0	8	0	0
113	5	4925	72	5	1	3	113	5	35	0	5	1	0
109	9	4926	73	3	0	4	109	9	38	0	3	0	0
100	2	4939	63	8	1	11	100	2	48	0	8	1	0
110	3	4931	70	7	0	3	110	3	39	0	7	0	0
107	7	4882	124	4	0	0	107	7	41	0	4	0	0
104	5	4947	61	5	1	1	104	5	44	0	5	1	0
112	5	4948	52	5	0	2	112	5	37	0	5	0	0
111	6	4934	67	4	0	2	111	6	38	0	4	0	0
101	5	4942	69	5	0	2	101	5	48	0	5	0	0
100	9	4942	68	4	0	1	100	9	46	0	4	0	0
108	4	4930	64	7	1	10	108	4	39	0	7	1	0
105	5	4944	62	5	1	2	105	5	43	0	5	1	0
97	5	4953	60	6	1	2	97	5	50	0	6	1	0
104	7	4932	70	5	1	5	104	7	42	0	5	1	0
105	7	4938	63	5	1	5	105	7	41	0	5	1	0
108	6	4877	127	5	1	0	108	6	39	0	5	1	0
111	5	4934	63	5	1	5	111	5	37	0	5	1	0
107	3	4939	62	7	0	6	107	3	42	0	7	0	0
116	4	4943	49	6	0	6	116	4	33	0	6	0	0
106	5	4948	56	5	1	3	106	5	42	0	5	1	0
110	11	4881	112	3	0	7	110	11	35	0	3	0	0
101	5	4961	47	6	0	4	101	5	47	0	6	0	0
105	6	4935	71	4	0	3	105	6	44	0	4	0	0
111	5	4948	53	5	0	2	111	5	38	0	5	0	0
113	5	4931	66	6	0	3	113	5	35	0	6	0	0
108	8	4923	77	4	2	2	108	8	37	0	4	2	0
103	4	4928	80	6	0	3	103	4	46	0	6	0	0
109	4	4939	62	6	0	4	109	4	40	0	6	0	0
110	5	4947	51	5	0	6	110	5	39	0	5	0	0
106	5	4960	46	5	0	2	106	5	43	0	5	0	0
104	5	4948	60	5	0	2	104	5	45	0	5	0	0
109	4	4937	48	6	0	20	109	4	40	0	6	0	0
99	7	4871	138	5	2	2	99	7	46	0	5	2	0
111	9	4913	82	4	1	4	111	9	34	0	4	1	0
107	5	4939	66	5	0	2	107	5	42	0	5	0	0
104	4	4933	65	7	2	9	104	4	42	0	7	2	0
107	4	4944	57	6	0	6	107	4	42	0	6	0	0
102	7	4947	64	3	1	0	102	7	46	0	3	1	0
99	6	4941	70	5	0	3	99	6	49	0	5	0	0
108	6	4939	62	5	0	4	108	6	40	0	5	0	0
104	7	4918	88	5	0	2	104	7	43	0	5	0	0
104	3	4954	43	7	1	12	104	3	44	0	7	1	0
107	5	4880	125	6	0	1	107	5	41	0	6	0	0
113	6	4948	52	4	0	1	113	6	36	0	4	0	0
119	4	4921	65	6	1	8	119	4	29	0	6	1	0
97	5	4942	73	5	1	1	97	5	51	0	5	1	0
110	5	4934	65	5	0	5	110	5	39	0	5	0	0
103	6	4946	57	5	0	7	103	6	45	0	5	0	0
108	4	4942	59	7	0	4	108	4	40	0	7	0	0
105	4	4942	60	6	2	5	105	4	42	0	6	2	0
102	6	4941	66	4	0	5	102	6	47	0	4	0	0
103	4	4949	58	6	0	4	103	4	46	0	6	0	0
118	5	4935	55	6	1	4	118	5	29	0	6	1	0
107	7	4916	80	5	0	9	107	7	40	0	5	0	0
101	6	4954	58	4	0	1	101	6	48	0	4	0	0
104	3	4941	59	7	0	10	104	3	45	0	7	0	0
105	5	4931	72	6	1	4	105	5	42	0	6	1	0
102	5	4940	68	6	1	2	102	5	45	0	6	1	0
107	9	4855	147	4	0	2	107	9	39	0	4	0	0
110	6	4937	62	5	0	4	110	6	38	0	5	0	0
108	3	4936	65	7	1	4	108	3	40	0	7	1	0
113	3	4923	66	7	1	11	113	3	35	0	7	1	0
109	3	4930	61	8	0	13	109	3	39	0	8	0	0
103	4	4962	48	6	0	1	103	4	46	0	6	0	0
105	4	4953	50	6	0	6	105	4	44	0	6	0	0
103	8	4727	276	6	1	3	103	8	41	0	6	1	0
110	7	4933	65	5	0	4	110	7	37	0	5	0	0
120	5	4930	61	5	0	3	120	5	29	0	5	0	0
93	7	4934	77	7	1	5	93	7	51	0	7	1	0
104	4	4939	64	6	2	5	104	4	43	0	6	2	0
93	8	4876	132	7	2	6	93	8	49	0	7	2	0
98	4	4957	51	6	0	8	98	4	51	0	6	0	0
103	4	4952	56	6	0	3	103	4	46	0	6	0	0
106	8	4946	62	2	0	0	106	8	43	0	2	0	0
105	4	4953	56	6	0	0	105	4	44	0	6	0	0
100	5	4942	66	6	0	5	100	5	48	0	6	0	0
107	5	4934	70	6	0	2	107	5	41	0	6	0	0
115	7	4923	70	5	0	4	115	7	32	0	5	0	0
104	6	4946	61	4	1	2	104	6	44	0	4	1	0
106	8	4934	73	3	0	0	106	8	42	0	3	0	0
111	6	4942	58	4	0	3	111	6	38	0	4	0	0
108	6	4939	67	4	0	0	108	6	41	0	4	0	0
110	6	4942	58	4	0	4	110	6	39	0	4	0	0
98	4	4952	57	6	0	7	98	4	51	0	6	0	0
104	4	4937	63	7	0	9	104	4	44	0	7	0	0
111	2	4934	55	8	0	14	111	2	38	0	8	0	0
102	5	4940	60	6	0	11	102	5	46	0	6	0	0
113	5	4933	68	5	0	0	113	5	36	0	5	0	0
114	4	4927	69	6	0	4	114	4	35	0	6	0	0
104	4	4934	68	7	0	7	104	4	44	0	7	0	0
101	5	4954	56	5	1	2	101	5	47	0	5	1	0
103	5	4945	60	6	0	5	103	5	45	0	6	0	0
105	5	4949	54	5	0	6	105	5	44	0	5	0	0
109	5	4933	70	5	0	2	109	5	40	0	5	0	0
107	6	4944	59	5	1	2	107	6	40	0	5	1	0
104	5	4936	64	7	0	8	104	5	43	0	7	0	0
102	4	4873	130	7	1	7	102	4	45	0	7	1	0
111	6	4942	56	4	0	5	111	6	38	0	4	0	0
108	4	4936	64	6	0	6	108	4	41	0	6	0	0
110	5	4942	59	5	0	3	110	5	39	0	5	0	0
107	6	4947	60	4	0	0	107	6	42	0	4	0	0
112	5	4936	66	5	0	0	112	5	37	0	5	0	0
108	7	4942	62	4	1	0	108	7	39	0	4	1	0
111	2	4932	64	8	0	7	111	2	38	0	8	0	0
105	5	4923	85	5	1	0	105	5	43	0	5	1	0
113	6	4937	63	5	0	0	113	6	35	0	5	0	0
104	6	4921	83	5	3	2	104	6	41	0	5	3	0
112	5	4921	79	5	0	2	112	5	37	0	5	0	0
111	5	4942	54	6	0	6	111	5	37	0	6	0	0
117	3	4935	54	7	0	8	117	3	32	0	7	0	0
111	6	4924	75	5	0	3	111	6	37	0	5	0	0
115	5	4937	58	5	0	4	115	5	34	0	5	0	0
100	5	4944	69	5	0	1	100	5	49	0	5	0	0
119	5	4938	53	6	0	3	119	5	29	0	6	0	0
109	5	4935	67	5	0	3	109	5	40	0	5	0	0
96	5	4940	76	5	0	2	96	5	53	0	5	0	0
108	8	4940	62	3	1	2	108	8	39	0	3	1	0
99	4	4920	83	6	2	10	99	4	48	0	6	2	0
111	5	4938	59	5	0	6	111	5	38	0	5	0	0
107	5	4935	68	5	0	4	107	5	42	0	5	0	0
108	5	4947	54	5	1	4	108	5	40	0	5	1	0
108	8	4945	59	3	0	1	108	8	40	0	3	0	0
112	4	4931	64	6	1	6	112	4	36	0	6	1	0
103	5	4944	65	5	0	2	103	5	46	0	5	0	0
113	5	4937	62	5	0	2	113	5	36	0	5	0	0
104	5	4944	64	6	0	1	104	5	44	0	6	0	0
103	5	4937	68	5	2	4	103	5	44	0	5	2	0
107	5	4951	55	5	0	1	107	5	42	0	5	0	0
104	3	4937	66	7	1	6	104	3	44	0	7	1	0
93	4	4961	55	7	0	4	93	4	55	0	7	0	0
107	6	4938	68	4	0	1	107	6	42	0	4	0	0
108	6	4938	65	4	0	3	108	6	41	0	4	0	0
114	2	4937	55	8	1	7	114	2	34	0	8	1	0
104	5	4926	79	5	1	4	104	5	44	0	5	1	0
103	8	4934	73	3	0	3	103	8	45	0	3	0	0
111	5	4944	57	5	0	2	111	5	38	0	5	0	0
117	2	4949	43	8	0	5	117	2	32	0	8	0	0
104	8	4927	77	3	2	3	104	8	42	0	3	2	0
103	7	4922	79	7	1	5	103	7	41	0	7	1	0
106	5	4886	110	7	0	10	106	5	41	0	7	0	0
107	4	4949	53	6	0	5	107	4	42	0	6	0	0
112	3	4951	45	7	0	6	112	3	37	0	7	0	0
116	5	4930	62	6	0	5	116	5	32	0	6	0	0
109	4	4954	47	6	0	4	109	4	40	0	6	0	0
112	8	4861	136	5	0	2	112	8	34	0	5	0	0
113	6	4936	62	5	0	2	113	6	35	0	5	0	0
104	7	4950	57	4	0	2	104	7	44	0	4	0	0
109	6	4919	77	6	1	6	109	6	37	0	6	1	0
98	5	4946	61	5	0	9	98	5	51	0	5	0	0
104	4	4951	54	6	1	4	104	4	44	0	6	1	0
110	5	4942	60	5	0	2	110	5	39	0	5	0	0
104	5	4939	65	5	0	6	104	5	45	0	5	0	0
116	6	4942	48	4	1	7	116	6	32	0	4	1	0
121	7	4936	51	4	0	5	121	7	27	0	4	0	0
112	4	4937	63	6	0	2	112	4	37	0	6	0	0
103	6	4946	63	4	2	0	103	6	44	0	4	2	0
111	5	4936	61	6	1	4	111	5	36	0	6	1	0
106	6	4946	62	4	0	0	106	6	43	0	4	0	0
107	8	4944	61	4	0	0	107	8	40	0	4	0	0
100	3	4945	59	8	0	9	100	3	48	0	8	0	0
99	7	4942	69	5	1	1	99	7	47	0	5	1	0
114	5	4946	49	5	0	5	114	5	35	0	5	0	0
108	5	4944	57	5	0	5	108	5	41	0	5	0	0
109	3	4943	55	7	0	7	109	3	40	0	7	0	0
104	6	4895	110	6	0	3	104	6	43	0	6	0	0
106	3	4948	56	8	0	3	106	3	42	0	8	0	0
112	7	4937	60	5	0	3	112	7	35	0	5	0	0
109	7	4932	68	5	0	3	109	7	38	0	5	0	0
100	7	4889	119	4	0	5	100	7	48	0	4	0	0
106	3	4930	66	7	0	12	106	3	43	0	7	0	0
108	5	4928	76	6	0	1	108	5	40	0	6	0	0
112	6	4926	75	4	0	1	112	6	37	0	4	0	0
104	7	4933	74	4	1	1	104	7	43	0	4	1	0
104	5	4968	41	5	0	1	104	5	45	0	5	0	0
114	4	4936	63	6	0	1	114	4	35	0	6	0	0
112	5	4928	58	7	0	14	112	5	35	0	7	0	0
104	5	4940	66	5	0	4	104	5	45	0	5	0	0
109	5	4921	76	6	1	6	109	5	38	0	6	1	0
110	9	4925	74	3	0	3	110	9	37	0	3	0	0
112	6	4939	62	4	0	1	112	6	37	0	4	0	0
106	5	4936	65	6	0	6	106	5	42	0	6	0	0
107	3	4942	62	7	0	3	107	3	42	0	7	0	0
104	2	4945	55	8	1	9	104	2	44	0	8	1	0
111	4	4946	50	6	0	7	111	4	38	0	6	0	0
109	5	4858	144	6	0	2	109	5	39	0	6	0	0
111	5	4942	60	5	0	1	111	5	38	0	5	0	0
100	5	4951	58	5	0	5	100	5	49	0	5	0	0
107	8	4931	72	4	1	1	107	8	39	0	4	1	0
