111	6	4918	79	5	0	5	111	6	37	0	5	0	0
103	6	4948	53	6	0	8	103	6	44	0	6	0	0
114	4	4939	59	6	0	2	114	4	35	0	6	0	0
110	3	4926	72	7	1	5	110	3	38	0	7	1	0
109	6	4940	62	5	0	2	109	6	39	0	5	0	0
110	2	4949	46	8	0	9	110	2	39	0	8	0	0
99	6	4966	49	4	0	0	99	6	50	0	4	0	0
98	7	4945	65	3	1	5	98	7	49	0	3	1	1
105	4	4953	54	6	1	1	105	4	43	0	6	1	0
103	7	4870	136	5	1	2	103	7	43	0	5	1	0
109	7	4930	70	6	0	2	109	7	37	0	6	0	0
105	4	4943	57	7	0	8	105	4	43	0	7	0	0
110	8	4877	121	5	1	2	110	8	35	0	5	1	0
107	5	4937	64	6	0	5	107	5	41	0	6	0	0
112	6	4938	62	4	1	1	112	6	36	0	4	1	0
103	5	4943	64	5	0	4	103	5	46	0	5	0	0
115	5	4935	59	5	0	5	115	5	34	0	5	0	0
108	4	4935	59	7	0	11	108	4	40	0	7	0	0
109	6	4940	65	4	0	0	109	6	40	0	4	0	0
108	4	4946	59	6	0	1	108	4	41	0	6	0	0
112	5	4949	48	6	0	4	112	5	36	0	6	0	0
111	4	4939	62	6	0	2	111	4	38	0	6	0	0
106	5	4942	60	5	0	6	106	5	43	0	5	0	0
109	5	4934	66	5	1	4	109	5	39	0	5	1	0
107	4	4939	60	7	0	7	107	4	41	0	7	0	0
104	9	4918	83	4	1	5	104	9	41	0	4	1	0
95	6	4943	69	6	0	5	95	6	52	0	6	0	0
111	7	4878	123	5	0	0	111	7	36	0	5	0	0
110	8	4936	64	5	0	1	110	8	36	0	5	0	0
107	3	4947	52	7	0	8	107	3	42	0	7	0	0
112	6	4940	57	4	1	4	112	6	36	0	4	1	0
101	5	4958	47	7	1	5	101	5	45	0	7	1	0
108	4	4954	48	6	0	4	108	4	41	0	6	0	0
110	3	4930	60	7	1	13	110	3	38	0	7	1	0
106	4	4949	58	6	0	1	106	4	43	0	6	0	0
102	9	4873	130	4	0	6	102	9	44	0	4	0	0
108	4	4941	58	7	0	6	108	4	40	0	7	0	0
116	4	4916	80	6	0	2	116	4	33	0	6	0	0
101	5	4957	53	6	0	2	101	5	47	0	6	0	0
109	5	4953	46	5	1	5	109	5	39	0	5	1	0
114	5	4941	55	5	1	3	114	5	34	0	5	1	0
102	4	4939	65	6	0	8	102	4	47	0	6	0	0
109	4	4946	57	7	0	1	109	4	39	0	7	0	0
102	6	4932	75	5	0	4	102	6	46	0	5	0	0
106	5	4936	65	6	0	6	106	5	42	0	6	0	0
112	6	4935	61	5	1	4	112	6	35	0	5	1	0
108	3	4940	59	7	0	7	108	3	41	0	7	0	0
105	4	4948	60	6	0	1	105	4	44	0	6	0	0
105	7	4935	73	4	0	0	105	7	43	0	4	0	0
110	5	4927	70	6	0	6	110	5	38	0	6	0	0
111	4	4944	54	6	1	4	111	4	37	0	6	1	0
99	9	4862	147	5	0	2	99	9	46	0	5	0	0
108	7	4930	69	4	0	6	108	7	40	0	4	0	0
102	6	4942	65	5	0	4	102	6	46	0	5	0	0
97	5	4949	65	5	0	3	97	5	52	0	5	0	0
105	5	4943	65	5	1	0	105	5	43	0	5	1	0
109	5	4939	64	5	0	2	109	5	40	0	5	0	0
101	4	4922	87	6	0	4	101	4	48	0	6	0	0
105	6	4944	61	5	1	2	105	6	42	0	5	1	0
103	6	4940	68	4	0	3	103	6	46	0	4	0	0
110	4	4928	70	7	0	5	110	4	38	0	7	0	0
111	4	4935	62	6	2	4	111	4	36	0	6	2	0
103	6	4947	61	4	1	2	103	6	44	1	4	1	0
112	5	4934	61	5	0	7	112	5	37	0	5	0	0
107	3	4930	66	7	0	11	107	3	42	0	7	0	0
107	5	4947	59	5	0	1	107	5	42	0	5	0	0
94	6	4962	51	5	0	6	94	6	54	0	5	0	0
112	5	4930	68	5	1	3	112	5	36	0	5	1	0
118	5	4933	57	5	1	5	118	5	30	0	5	1	0
102	4	4957	52	6	0	3	102	4	47	0	6	0	0
112	9	4946	54	1	1	1	112	9	36	0	1	1	0
105	10	4931	69	5	0	4	105	10	39	0	5	0	0
97	3	4951	62	7	1	3	97	3	51	0	7	1	0
99	4	4955	56	6	1	3	99	4	49	0	6	1	0
108	5	4953	50	6	0	2	108	5	40	0	6	0	0
99	4	4946	61	6	1	7	99	4	49	0	6	1	0
113	3	4943	53	7	1	4	113	3	35	0	7	1	0
106	6	4931	75	6	0	0	106	6	41	0	6	0	0
104	7	4885	124	4	0	0	104	7	44	0	4	0	0
101	5	4946	58	6	2	6	101	5	45	0	6	2	0
109	5	4930	71	5	0	4	109	5	40	0	5	0	0
94	7	4934	81	5	0	3	94	7	53	0	5	0	0
108	5	4911	90	6	1	3	108	5	39	0	6	1	0
111	6	4925	75	6	0	1	111	6	36	0	6	0	0
106	6	4940	68	4	0	0	106	6	43	0	4	0	0
113	4	4926	69	6	1	5	113	4	35	0	6	1	0
109	4	4953	50	6	0	2	109	4	40	0	6	0	0
105	4	4943	61	7	0	4	105	4	43	0	7	0	0
107	5	4946	57	5	0	4	107	5	42	0	5	0	0
98	7	4883	131	5	0	0	98	7	48	1	5	0	0
118	7	4930	62	3	0	4	118	7	31	0	3	0	0
110	2	4944	54	8	0	6	110	2	39	0	8	0	0
109	7	4933	68	3	0	4	109	7	40	0	3	0	0
101	3	4942	67	7	0	4	101	3	48	0	7	0	0
111	6	4935	67	4	0	1	111	6	38	0	4	0	0
104	8	4947	58	3	1	3	104	8	43	0	3	1	0
111	6	4931	64	5	0	7	111	6	37	0	5	0	0
96	6	4956	59	5	0	2	96	6	52	0	5	0	0
104	5	4951	57	5	0	2	104	5	45	0	5	0	0
108	6	4938	63	5	0	4	108	6	40	0	5	0	0
107	7	4938	66	4	0	2	107	7	41	0	4	0	0
115	5	4938	61	5	0	0	115	5	34	0	5	0	0
103	3	4952	50	7	2	7	103	3	44	0	7	2	0
104	6	4954	53	4	0	3	104	6	44	1	4	0	0
113	6	4928	69	4	0	4	113	6	36	0	4	0	0
102	2	4938	62	8	0	12	102	2	47	0	8	0	0
104	5	4940	67	5	0	3	104	5	45	0	5	0	0
109	8	4947	55	3	1	1	109	8	38	0	3	1	0
108	5	4940	63	5	0	3	108	5	41	0	5	0	0
107	4	4931	73	6	0	3	107	4	42	0	6	0	0
109	2	4918	78	8	1	8	109	2	39	0	8	1	0
106	6	4938	65	5	0	4	106	6	42	0	5	0	0
113	4	4926	69	6	1	5	113	4	35	0	6	1	0
111	6	4953	44	4	0	6	111	6	38	0	4	0	0
104	3	4940	61	7	0	9	104	3	45	0	7	0	0
108	8	4931	73	3	1	0	108	8	39	0	3	1	0
98	5	4961	54	5	0	1	98	5	51	0	5	0	0
106	6	4938	64	5	1	4	106	6	41	0	5	1	0
109	7	4933	66	5	0	4	109	7	38	0	5	0	0
102	4	4952	55	6	0	5	102	4	46	1	6	0	0
114	4	4930	64	6	0	6	114	4	35	0	6	0	0
113	4	4920	77	6	0	4	113	4	36	0	6	0	0
106	2	4935	60	9	0	12	106	2	42	0	9	0	0
111	3	4942	58	7	0	3	111	3	38	0	7	0	0
108	6	4947	57	4	0	2	108	6	41	0	4	0	0
103	4	4945	62	6	0	4	103	4	46	0	6	0	0
108	5	4939	63	6	0	3	108	5	40	0	6	0	0
117	5	4944	53	5	0	0	117	5	32	0	5	0	0
102	10	4615	389	5	1	2	102	10	41	0	5	1	0
104	6	4944	64	4	1	1	104	6	44	0	4	1	0
116	4	4930	63	6	0	5	116	4	33	0	6	0	0
108	6	4954	51	4	1	0	108	6	40	0	4	1	0
100	5	4935	76	5	3	0	100	5	46	0	5	3	0
99	5	4950	64	5	0	1	99	5	50	0	5	0	0
106	5	4924	79	6	0	4	106	5	42	0	6	0	0
110	6	4927	67	6	2	6	110	6	35	0	6	2	0
114	8	4941	54	3	0	4	114	8	34	0	3	0	0
105	7	4862	141	6	0	3	105	7	41	0	6	0	0
107	8	4936	66	4	0	3	107	8	40	0	4	0	0
99	5	4960	51	5	0	4	99	5	50	0	5	0	0
108	8	4924	73	3	2	6	108	8	38	0	3	2	0
104	5	4950	60	5	0	0	104	5	45	0	5	0	0
106	4	4939	56	7	0	12	106	4	42	0	7	0	0
115	8	4843	152	4	0	2	115	8	32	0	4	0	0
107	2	4930	64	8	0	13	107	2	42	0	8	0	0
112	6	4919	80	5	0	2	112	6	36	0	5	0	0
111	4	4933	64	6	0	6	111	4	38	0	6	0	0
103	5	4952	55	6	0	3	103	5	45	0	6	0	0
105	3	4943	60	7	1	5	105	3	43	0	7	1	0
107	6	4950	52	5	0	4	107	6	41	0	5	0	0
101	4	4955	58	6	0	0	101	4	48	0	6	0	0
113	5	4920	69	5	1	11	113	5	35	0	5	1	0
109	3	4941	58	7	0	6	109	3	40	0	7	0	0
110	5	4942	57	6	0	4	110	5	38	0	6	0	0
114	5	4922	70	6	0	7	114	5	34	0	6	0	0
107	5	4947	59	5	0	1	107	5	42	0	5	0	0
103	5	4953	51	6	0	6	103	5	45	0	6	0	0
100	5	4875	137	6	1	0	100	5	47	0	6	1	0
109	7	4957	46	3	0	2	109	7	40	0	3	0	0
115	5	4936	61	5	0	2	115	5	34	0	5	0	0
108	8	4891	110	5	0	2	108	8	38	0	5	0	0
108	5	4959	42	5	0	5	108	5	41	0	5	0	0
107	6	4921	79	6	0	5	107	6	40	0	6	0	0
115	4	4931	65	6	0	3	115	4	34	0	6	0	0
110	5	4955	48	5	0	1	110	5	39	0	5	0	0
111	5	4942	57	6	0	3	111	5	37	0	6	0	0
116	6	4943	54	4	0	1	116	6	33	0	4	0	0
105	3	4935	68	8	0	5	105	3	43	0	8	0	0
109	6	4935	66	4	0	4	109	6	40	0	4	0	0
110	4	4932	59	7	0	12	110	4	38	0	7	0	0
104	6	4891	109	6	1	7	104	6	42	0	6	1	0
109	3	4934	61	7	1	9	109	3	39	0	7	1	0
110	9	4932	68	4	0	1	110	9	36	0	4	0	0
105	5	4942	65	6	0	1	105	5	43	0	6	0	0
119	5	4871	118	6	0	5	119	5	29	0	6	0	0
106	4	4931	72	6	0	5	106	4	43	0	6	0	0
115	6	4938	60	5	0	0	115	6	33	0	5	0	0
112	4	4937	56	6	1	8	112	4	36	0	6	1	0
119	3	4940	52	7	0	3	119	3	30	0	7	0	0
106	5	4937	52	5	0	19	106	5	43	0	5	0	0
117	4	4925	64	7	1	6	117	4	30	0	7	1	0
106	4	4945	52	7	0	10	106	4	42	0	7	0	0
111	5	4935	63	7	0	3	111	5	36	0	7	0	0
108	4	4936	66	7	1	2	108	4	39	0	7	1	0
104	5	4961	47	5	0	2	104	5	45	0	5	0	0
119	4	4934	59	6	0	2	119	4	30	0	6	0	0
109	5	4933	70	6	0	1	109	5	39	0	6	0	0
110	4	4928	51	7	1	23	110	4	37	0	7	1	0
109	5	4939	60	7	1	3	109	5	37	0	7	1	0
103	10	4940	68	2	0	1	103	10	44	0	2	0	0
107	4	4937	63	6	1	6	107	4	41	0	6	1	0
106	6	4950	56	4	0	2	106	6	43	0	4	0	0
102	6	4956	55	4	0	1	102	6	47	0	4	0	0
111	4	4940	56	6	0	7	111	4	38	0	6	0	0
101	5	4930	78	6	0	4	101	5	47	0	6	0	0
111	2	4925	68	8	1	9	111	2	37	0	8	1	0
103	3	4949	58	7	0	4	103	3	46	0	7	0	0
111	3	4942	55	7	0	6	111	3	38	0	7	0	0
109	10	4932	68	2	2	1	109	10	36	0	2	2	0
111	4	4938	60	6	0	5	111	4	38	0	6	0	0
113	6	4937	59	6	1	2	113	6	33	0	6	1	0
103	7	4939	63	5	0	7	103	7	44	0	5	0	0
111	6	4932	69	4	1	1	111	6	37	0	4	1	0
102	10	4728	272	5	4	3	102	10	38	0	5	4	0
93	5	4952	67	5	0	2	93	5	56	0	5	0	0
107	5	4954	48	5	0	5	107	5	42	0	5	0	0
106	5	4930	68	6	0	9	106	5	42	0	6	0	0
114	4	4936	59	6	0	5	114	4	35	0	6	0	0
103	5	4956	48	5	0	7	103	5	46	0	5	0	0
105	4	4943	61	6	0	5	105	4	44	0	6	0	0
104	4	4951	54	6	0	5	104	4	45	0	6	0	0
105	4	4864	130	7	2	12	105	4	41	0	7	2	0
111	5	4876	123	6	0	3	111	5	37	0	6	0	0
115	7	4929	66	5	0	2	115	7	32	0	5	0	0
109	7	4923	79	4	1	1	109	7	38	0	4	1	0
108	4	4948	58	6	0	0	108	4	41	0	6	0	0
94	7	4954	63	5	0	1	94	7	53	0	5	0	0
105	9	4873	130	3	1	3	105	9	41	0	3	1	0
101	5	4962	46	5	0	5	101	5	48	0	5	0	0
113	5	4938	58	5	0	5	113	5	36	0	5	0	0
112	5	4930	70	5	0	2	112	5	37	0	5	0	0
106	4	4955	52	6	0	1	106	4	43	0	6	0	0
109	8	4926	74	4	0	3	109	8	38	0	4	0	0
111	8	4931	66	4	0	4	111	8	36	0	4	0	0
104	4	4928	62	9	0	17	104	4	42	0	9	0	0
103	6	4935	73	4	2	1	103	6	44	0	4	2	0
110	6	4934	68	6	0	0	110	6	37	0	6	0	0
109	4	4920	77	7	1	6	109	4	38	0	7	1	0
113	6	4941	59	4	1	0	113	6	35	0	4	1	0
104	5	4957	52	5	0	1	104	5	45	0	5	0	0
106	6	4937	66	5	0	4	106	6	42	0	5	0	0
105	5	4936	69	6	0	3	105	5	43	0	6	0	0
101	6	4940	65	6	0	6	101	6	46	0	6	0	0
99	5	4941	68	6	0	5	99	5	49	0	6	0	0
102	8	4930	69	5	0	10	102	8	44	0	5	0	0
109	7	4923	73	4	1	7	109	7	38	0	4	1	0
112	6	4927	71	5	0	3	112	6	36	0	5	0	0
104	5	4944	62	5	0	4	104	5	45	0	5	0	0
101	8	4950	60	4	0	1	101	8	46	0	4	0	0
108	7	4841	155	6	1	6	108	7	37	0	6	1	0
115	4	4940	54	6	0	5	115	4	34	0	6	0	0
98	6	4951	62	5	0	2	98	6	50	0	5	0	0
102	5	4938	65	5	0	9	102	5	47	0	5	0	0
111	8	4923	76	3	0	3	111	8	37	0	3	0	0
105	4	4929	74	6	0	6	105	4	44	0	6	0	0
111	6	4932	60	6	0	9	111	6	36	0	6	0	0
108	5	4943	57	5	1	5	108	5	40	0	5	1	0
104	3	4947	50	8	1	11	104	3	43	0	8	1	0
104	5	4947	59	5	0	4	104	5	45	0	5	0	0
105	4	4950	59	6	0	0	105	4	44	0	6	0	0
101	5	4938	72	5	2	1	101	5	46	0	5	2	0
110	6	4919	84	4	0	1	110	6	39	0	4	0	0
112	6	4929	66	4	1	6	112	6	36	0	4	1	0
113	8	4941	60	2	0	0	113	8	36	0	2	0	0
103	6	4936	69	6	0	4	103	6	44	0	6	0	0
114	7	4928	64	5	0	6	114	7	33	0	5	0	0
117	4	4940	52	6	0	5	117	4	32	0	6	0	0
120	3	4934	51	7	0	9	120	3	29	0	7	0	0
109	6	4912	77	6	0	14	109	6	38	0	6	0	0
97	7	4880	130	5	1	4	97	7	49	0	5	1	0
113	5	4934	64	5	0	3	113	5	36	0	5	0	0
107	7	4923	80	4	0	3	107	7	41	0	4	0	0
116	6	4935	60	5	0	2	116	6	32	0	5	0	0
99	10	4889	122	4	0	0	99	10	46	0	4	0	0
119	5	4933	59	5	0	3	119	5	30	0	5	0	0
110	5	4944	56	5	0	4	110	5	39	0	5	0	0
108	6	4921	81	5	1	2	108	6	39	0	5	1	0
111	6	4916	83	5	0	3	111	6	37	0	5	0	0
110	4	4949	51	6	0	4	110	4	39	0	6	0	0
106	3	4942	60	7	1	5	106	3	42	0	7	1	0
106	7	4935	69	6	0	1	106	7	40	0	6	0	0
106	7	4930	73	5	1	2	106	7	40	0	5	1	0
97	5	4868	142	6	2	4	97	5	49	0	6	2	0
103	5	4944	56	6	2	8	103	5	43	0	6	2	0
103	5	4949	60	5	0	2	103	5	46	0	5	0	0
105	6	4942	64	4	1	2	105	6	43	0	4	1	0
101	3	4959	50	7	0	4	101	3	48	0	7	0	0
120	3	4935	46	8	0	12	120	3	28	0	8	0	0
110	7	4936	67	3	0	1	110	7	39	0	3	0	0
103	7	4928	78	6	0	2	103	7	43	0	6	0	0
114	5	4933	62	5	0	5	114	5	35	0	5	0	0
110	6	4939	64	4	1	0	110	6	38	0	4	1	0
101	6	4954	56	4	0	3	101	6	48	0	4	0	0
111	4	4940	58	6	1	4	111	4	37	0	6	1	0
114	7	4918	80	3	0	2	114	7	35	0	3	0	0
105	4	4942	62	6	0	5	105	4	44	0	6	0	0
105	5	4950	53	5	1	5	105	5	43	0	5	1	0
92	6	4949	67	5	1	4	92	6	55	0	5	1	0
111	4	4944	51	6	1	7	111	4	37	0	6	1	0
114	4	4937	61	6	0	2	114	4	35	0	6	0	0
99	7	4943	64	4	2	5	99	7	47	0	4	2	0
102	5	4948	58	5	2	4	102	5	45	0	5	2	0
103	7	4920	81	5	2	6	103	7	42	0	5	2	0
119	5	4927	64	5	0	4	119	5	30	0	5	0	0
107	5	4943	59	5	0	5	107	5	42	0	5	0	0
111	6	4948	51	5	0	3	111	6	37	0	5	0	0
110	6	4870	130	5	0	3	110	6	38	0	5	0	0
106	5	4951	50	5	0	7	106	5	43	0	5	0	0
102	4	4938	72	6	1	1	102	4	46	0	6	1	0
107	3	4947	57	7	0	3	107	3	42	0	7	0	0
108	3	4927	67	8	0	11	108	3	40	0	8	0	0
110	6	4946	55	4	0	3	110	6	39	0	4	0	0
110	6	4934	64	6	1	3	110	6	36	0	6	1	0
103	5	4953	57	5	0	1	103	5	46	0	5	0	0
114	5	4922	74	5	0	4	114	5	35	0	5	0	0
117	3	4940	53	7	0	4	117	3	32	0	7	0	0
114	5	4936	61	5	0	3	114	5	35	0	5	0	0
107	5	4937	61	6	1	7	107	5	39	0	6	1	1
109	5	4943	59	5	0	3	109	5	40	0	5	0	0
116	6	4922	68	5	0	7	116	6	32	0	5	0	0
104	7	4868	134	6	0	5	104	7	42	0	6	0	0
109	6	4936	67	5	0	1	109	6	39	0	5	0	0
105	7	4922	80	5	3	2	105	7	39	0	5	3	0
102	3	4954	53	8	0	4	102	3	46	0	8	0	0
104	4	4932	75	6	0	3	104	4	45	0	6	0	0
112	4	4925	71	6	1	5	112	4	36	0	6	1	0
114	7	4933	65	4	0	1	114	7	34	0	4	0	0
114	5	4951	46	5	0	3	114	5	35	0	5	0	0
110	4	4943	59	6	0	2	110	4	39	0	6	0	0
108	4	4945	53	7	1	6	108	4	39	0	7	1	0
109	4	4953	49	6	0	3	109	4	40	0	6	0	0
103	6	4942	66	4	0	3	103	6	46	0	4	0	0
116	7	4853	135	5	0	8	116	7	31	0	5	0	0
109	6	4936	67	4	1	1	109	6	39	0	4	1	0
107	6	4952	52	5	0	2	107	6	41	0	5	0	0
103	5	4931	73	7	0	5	103	5	44	0	7	0	0
106	4	4944	60	6	1	3	106	4	42	0	6	1	0
112	8	4929	67	5	0	3	112	8	34	0	5	0	0
110	6	4942	56	5	1	4	110	6	37	0	5	1	0
105	5	4942	65	5	0	2	105	5	44	0	5	0	0
110	5	4936	63	5	0	5	110	5	39	0	5	0	0
103	5	4950	56	5	1	4	103	5	45	0	5	1	0
106	5	4944	61	5	1	2	106	5	42	0	5	1	0
110	7	4932	67	5	0	3	110	7	37	0	5	0	0
113	6	4933	67	4	0	1	113	6	36	0	4	0	0
